Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,35.800,4.501,1.857,2.650,3.566,4.810,7.994,11.409,21.408,26.230,0.222
5,34.400,2.815,1.628,2.178,2.419,2.963,3.382,5.431,8.592,19.823,0.355
10,36.800,2.662,1.551,1.920,2.133,2.540,3.489,6.567,12.022,12.303,0.376
15,40.800,2.465,1.539,1.888,2.102,2.594,3.497,4.518,6.618,7.978,0.406
20,37.200,2.378,1.448,1.828,2.023,2.376,3.398,4.509,7.716,10.893,0.420
25,39.400,2.537,1.409,1.833,2.037,2.378,3.229,5.790,13.234,14.132,0.394
30,45.000,2.477,1.470,1.860,2.072,2.556,3.724,5.123,7.219,10.399,0.404
35,42.400,2.362,1.417,1.838,2.084,2.427,3.434,4.461,6.653,7.238,0.423
40,37.600,2.424,1.553,1.814,1.972,2.294,3.376,4.236,12.254,14.874,0.413
45,36.400,2.434,1.293,1.823,2.041,2.504,3.904,4.846,7.451,8.524,0.411
50,42.600,2.317,1.273,1.792,1.995,2.420,3.267,4.631,6.539,8.481,0.432
55,37.400,2.292,1.390,1.752,1.937,2.211,2.691,4.137,10.195,11.091,0.436
60,41.800,2.343,1.440,1.785,1.978,2.293,2.936,4.293,8.494,9.159,0.427
65,43.200,2.600,1.422,1.731,1.914,2.269,2.900,4.204,7.340,49.183,0.385
70,40.200,2.296,1.383,1.743,1.938,2.197,2.859,4.231,6.991,20.049,0.435
75,50.000,2.309,1.323,1.737,1.941,2.260,3.252,4.130,9.358,10.452,0.433
80,43.800,2.572,1.416,1.852,2.119,2.684,3.942,5.823,8.257,11.566,0.389
85,35.600,2.501,1.345,1.716,1.912,2.138,2.833,9.317,13.627,14.033,0.400
90,34.600,2.659,1.489,1.779,1.983,2.398,3.587,5.528,16.241,34.882,0.376
95,42.800,2.360,1.304,1.772,1.938,2.265,3.139,3.941,11.050,12.740,0.424
100,42.200,2.482,1.275,1.750,1.991,2.373,3.147,6.752,9.347,12.963,0.403
105,39.400,2.411,1.478,1.801,1.990,2.423,3.598,4.373,8.016,16.202,0.415
110,43.800,2.210,1.300,1.743,1.901,2.189,2.790,3.708,7.286,12.125,0.453
115,41.200,2.289,1.389,1.741,1.922,2.184,2.649,3.964,10.450,10.692,0.437
