time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,391,391.000,391.000,172237,172237,390,1
1,584,584.000,584.000,25884,25884,583,1
2,481,481.000,481.000,108469,108469,480,1
3,595,595.000,595.000,25069,25069,594,1
4,610,610.000,610.000,24809,24809,609,1
5,610,610.000,610.000,24849,24849,609,1
6,620,620.000,620.000,24849,24849,619,1
7,640,640.000,640.000,49885,49885,639,1
8,673,673.000,673.000,33344,33344,672,1
9,657,657.000,657.000,25396,25396,656,1
10,615,615.000,615.000,59191,59191,614,1
11,772,772.000,772.000,25095,25095,771,1
12,770,770.000,770.000,107609,107609,769,1
13,902,902.000,902.000,17308,17308,901,1
14,798,798.000,798.000,25112,25112,797,1
15,960,960.000,960.000,17626,17626,959,1
16,980,980.000,980.000,25013,25013,979,1
17,950,950.000,950.000,49841,49841,949,1
18,993,993.000,993.000,25067,25067,992,1
19,826,826.000,826.000,107796,107796,825,1
20,1069,1069.000,1069.000,17398,17398,1068,1
21,900,900.000,900.000,17221,17221,899,1
22,990,990.000,990.000,24871,24871,989,1
23,960,960.000,960.000,33029,33029,959,1
24,1030,1030.000,1030.000,25469,25469,1029,1
25,990,990.000,990.000,17179,17179,989,1
26,890,890.000,890.000,108224,108224,889,1
27,810,810.000,810.000,141112,141112,809,1
28,864,864.000,864.000,99362,99362,863,1
29,817,817.000,817.000,25103,25103,816,1
30,760,760.000,760.000,24177,24177,759,1
31,760,760.000,760.000,58137,58137,759,1
32,940,940.000,940.000,17224,17224,939,1
33,841,841.000,841.000,107840,107840,841,0
34,750,750.000,750.000,25006,25006,749,1
35,939,939.000,939.000,24999,24999,938,1
36,980,980.000,980.000,17465,17465,979,1
37,990,990.000,990.000,24709,24709,989,1
38,901,901.000,901.000,74530,74530,900,1
39,1009,1009.000,1009.000,25239,25239,1008,1
40,810,810.000,810.000,149926,149926,809,1
41,880,880.000,880.000,82660,82660,879,1
42,880,880.000,880.000,49765,49765,879,1
43,870,870.000,870.000,17239,17239,869,1
44,990,990.000,990.000,17326,17326,989,1
45,1004,1004.000,1004.000,17572,17572,1003,1
46,1090,1090.000,1090.000,17309,17309,1089,1
47,829,829.000,829.000,91847,91847,828,1
48,1050,1050.000,1050.000,17330,17330,1049,1
49,1091,1091.000,1091.000,17085,17085,1090,1
50,1039,1039.000,1039.000,17123,17123,1038,1
51,1080,1080.000,1080.000,17494,17494,1079,1
52,980,980.000,980.000,99188,99188,979,1
53,1120,1120.000,1120.000,16837,16837,1119,1
54,866,866.000,866.000,25398,25398,865,1
55,1005,1005.000,1005.000,17060,17060,1004,1
56,1000,1000.000,1000.000,17219,17219,999,1
57,900,900.000,900.000,149518,149518,899,1
58,870,870.000,870.000,83087,83087,869,1
59,965,965.000,965.000,24941,24941,964,1
60,1006,1006.000,1006.000,17028,17028,1005,1
61,1070,1070.000,1070.000,17331,17331,1069,1
62,1070,1070.000,1070.000,17475,17475,1069,1
63,930,930.000,930.000,115892,115892,929,1
64,993,993.000,993.000,33188,33188,992,1
65,1047,1047.000,1047.000,17110,17110,1046,1
66,1040,1040.000,1040.000,17605,17605,1039,1
67,880,880.000,880.000,166760,166760,879,1
68,946,946.000,946.000,47542,47542,945,1
69,991,991.000,991.000,50022,50022,990,1
70,994,994.000,994.000,74196,74196,993,1
71,990,990.000,990.000,17039,17039,989,1
72,1050,1050.000,1050.000,25157,25157,1049,1
73,860,860.000,860.000,99885,99885,859,1
74,786,786.000,786.000,150228,150228,785,1
75,984,984.000,984.000,50036,50036,983,1
76,1060,1060.000,1060.000,17013,17013,1059,1
77,1080,1080.000,1080.000,16866,16866,1079,1
78,1050,1050.000,1050.000,25065,25065,1049,1
79,883,883.000,883.000,141103,141103,882,1
80,1047,1047.000,1047.000,16971,16971,1046,1
81,1070,1070.000,1070.000,16967,16967,1069,1
82,930,930.000,930.000,24709,24709,929,1
83,909,909.000,909.000,25051,25051,908,1
84,845,845.000,845.000,141016,141016,844,1
85,986,986.000,986.000,24836,24836,985,1
86,821,821.000,821.000,141201,141201,820,1
87,1010,1010.000,1010.000,17628,17628,1009,1
88,980,980.000,980.000,17096,17096,979,1
89,1043,1043.000,1043.000,17080,17080,1042,1
90,1048,1048.000,1048.000,17072,17072,1048,0
91,969,969.000,969.000,49999,49999,968,1
92,909,909.000,909.000,107538,107538,908,1
93,1058,1058.000,1058.000,17604,17604,1057,1
94,1029,1029.000,1029.000,18027,18027,1028,1
95,1029,1029.000,1029.000,17045,17045,1028,1
96,1120,1120.000,1120.000,17191,17191,1119,1
97,1070,1070.000,1070.000,17587,17587,1069,1
98,950,950.000,950.000,107813,107813,949,1
99,1027,1027.000,1027.000,25394,25394,1026,1
100,1113,1113.000,1113.000,17141,17141,1112,1
101,1070,1070.000,1070.000,17253,17253,1069,1
102,949,949.000,949.000,33042,33042,948,1
103,1059,1059.000,1059.000,17166,17166,1058,1
104,975,975.000,975.000,25033,25033,974,1
105,835,835.000,835.000,141102,141102,834,1
106,941,941.000,941.000,40883,40883,940,1
107,838,838.000,838.000,58769,58769,837,1
108,962,962.000,962.000,49472,49472,961,1
109,906,906.000,906.000,25096,25096,905,1
110,924,924.000,924.000,49809,49809,923,1
111,840,840.000,840.000,74325,74325,839,1
112,910,910.000,910.000,82849,82849,909,1
113,970,970.000,970.000,17189,17189,969,1
114,920,920.000,920.000,49869,49869,919,1
115,1020,1020.000,1020.000,25201,25201,1019,1
116,865,865.000,865.000,149530,149530,864,1
117,995,995.000,995.000,17346,17346,994,1
118,770,770.000,770.000,83359,83359,769,1
119,812,812.000,812.000,183144,183144,811,1
