Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,459,459.000,6084,15849,16553,21598,17613,25461,77781,107773,108245,458,1,107773,16553,21598,17613,25461,77781
1,850,850.000,7119,8178,8487,11727,16586,16892,17085,33208,34280,849,1,33208,8487,11727,16586,16892,17085
2,910,910.000,6751,8203,8428,10979,16367,16805,17010,24473,26531,909,1,24473,8428,10979,16367,16805,17010
3,1050,1050.000,7085,8117,8341,9432,8684,16447,16896,18155,25535,1049,1,18155,8341,9432,8684,16447,16896
4,1110,1110.000,6572,8112,8326,8982,8568,8953,16527,17093,26106,1109,1,17093,8326,8982,8568,8953,16527
5,1090,1090.000,7550,8183,8325,9170,8492,9208,16684,17412,25223,1089,1,17412,8325,9170,8492,9208,16684
6,870,870.000,7355,8179,8382,11465,8698,16694,17022,107704,107989,869,1,107704,8382,11465,8698,16694,17022
7,1088,1088.000,7445,8180,8348,9178,8538,8877,16596,25197,25691,1087,1,25197,8348,9178,8538,8877,16596
8,1133,1133.000,5297,8162,8321,8769,8493,8803,16286,16926,18396,1132,1,16926,8321,8769,8493,8803,16286
9,1088,1088.000,7313,8199,8348,9177,8492,8839,16675,25401,25875,1087,1,25401,8348,9177,8492,8839,16675
10,1130,1130.000,7706,8211,8339,8837,8463,8664,16538,16865,17049,1129,1,16865,8339,8837,8463,8664,16538
11,1030,1030.000,7498,8205,8346,9715,8563,16683,16948,18832,25246,1029,1,18832,8346,9715,8563,16683,16948
12,956,956.000,7432,8221,8339,10432,8526,16505,16825,107944,108522,955,1,107944,8339,10432,8526,16505,16825
13,1134,1134.000,7694,8230,8331,8774,8443,8618,16452,16865,17217,1133,1,16865,8331,8774,8443,8618,16452
14,1090,1090.000,7628,8214,8341,9157,8457,8756,16706,25222,25510,1089,1,25222,8341,9157,8457,8756,16706
15,880,880.000,7482,8259,8405,11465,16487,16770,16891,83160,83579,879,1,83160,8405,11465,16487,16770,16891
16,1070,1070.000,7480,8205,8340,9267,8489,8748,16659,17368,50248,1069,1,17368,8340,9267,8489,8748,16659
17,1050,1050.000,7000,8200,8356,9454,8521,8944,16744,25419,50259,1049,1,25419,8356,9454,8521,8944,16744
18,1020,1020.000,7496,8212,8335,9795,8473,8792,16650,17664,108103,1019,1,17664,8335,9795,8473,8792,16650
19,1130,1130.000,6852,8192,8338,8852,8495,8755,16451,17195,25916,1129,1,17195,8338,8852,8495,8755,16451
20,1090,1090.000,7130,8172,8333,9165,8503,8708,16538,18113,58540,1089,1,18113,8333,9165,8503,8708,16538
21,1042,1042.000,7162,8201,8334,9489,8512,8750,16595,52248,57751,1041,1,52248,8334,9489,8512,8750,16595
22,1120,1120.000,7507,8127,8354,8929,8572,8901,16544,17595,25549,1119,1,17595,8354,8929,8572,8901,16544
23,1120,1120.000,7346,8106,8339,8921,8631,8984,16587,17098,17418,1119,1,17098,8339,8921,8631,8984,16587
24,820,820.000,7308,8113,8398,12610,8723,16894,42054,107983,108375,819,1,107983,8398,12610,8723,16894,42054
25,1058,1058.000,7112,8131,8333,9115,8567,8915,16575,17348,51073,1057,1,17348,8333,9115,8567,8915,16575
26,1122,1122.000,7476,8156,8337,8849,8533,8788,16513,17137,17648,1121,1,17137,8337,8849,8533,8788,16513
27,1080,1080.000,7545,8166,8330,9249,8521,16359,16837,17404,25301,1079,1,17404,8330,9249,8521,16359,16837
28,1110,1110.000,7704,8199,8338,9002,8503,8718,16632,17113,25319,1109,1,17113,8338,9002,8503,8718,16632
29,1020,1020.000,7514,8207,8352,9817,8547,8980,16743,25394,83289,1019,1,25394,8352,9817,8547,8980,16743
30,1135,1135.000,7566,8202,8339,8774,8497,8763,16293,16918,17129,1134,1,16918,8339,8774,8497,8763,16293
31,1146,1146.000,7632,8215,8326,8692,8441,8616,8924,16907,17210,1145,1,16907,8326,8692,8441,8616,8924
32,1128,1128.000,7723,8212,8334,8850,8472,8693,16589,16987,17229,1127,1,16987,8334,8850,8472,8693,16589
33,850,850.000,7800,8227,8344,11770,8510,16553,16898,149641,150135,849,1,149641,8344,11770,8510,16553,16898
34,1150,1150.000,7580,8214,8328,8694,8464,8634,8800,16895,25691,1149,1,16895,8328,8694,8464,8634,8800
35,1020,1020.000,7690,8222,8351,9798,8512,16618,17065,25644,33614,1019,1,25644,8351,9798,8512,16618,17065
36,991,991.000,7045,8235,8355,10021,8536,16666,24949,33743,34230,990,1,33743,8355,10021,8536,16666,24949
37,1039,1039.000,7563,8228,8347,9620,8516,16507,16957,25605,34486,1038,1,25605,8347,9620,8516,16507,16957
38,1120,1120.000,7679,8229,8333,8939,8485,8714,16625,17133,25534,1119,1,17133,8333,8939,8485,8714,16625
39,937,937.000,7748,8194,8359,10645,8573,8958,16687,141178,141792,936,1,141178,8359,10645,8573,8958,16687
40,1113,1113.000,7601,8173,8335,8935,8527,8843,16620,17095,17458,1112,1,17095,8335,8935,8527,8843,16620
41,940,940.000,7325,8140,8366,10632,8598,9081,16923,91329,92062,939,1,91329,8366,10632,8598,9081,16923
42,1110,1110.000,7571,8161,8330,8998,8501,8775,16507,17126,42106,1109,1,17126,8330,8998,8501,8775,16507
43,1160,1160.000,7482,8201,8353,8633,8526,8725,8973,16838,17575,1159,1,16838,8353,8633,8526,8725,8973
44,1044,1044.000,7380,8204,8345,9523,8533,16533,16865,25319,25981,1043,1,25319,8345,9523,8533,16533,16865
45,896,896.000,4995,8204,8374,11233,8578,16671,24909,140970,141784,895,1,140970,8374,11233,8578,16671,24909
46,1100,1100.000,7648,8145,8329,9003,8526,8773,16562,25558,33430,1099,1,25558,8329,9003,8526,8773,16562
47,1150,1150.000,7550,8202,8337,8766,8485,8685,16417,16906,17183,1149,1,16906,8337,8766,8485,8685,16417
48,1120,1120.000,7581,8221,8338,8845,8461,8631,16335,16944,25218,1119,1,16944,8338,8845,8461,8631,16335
49,1114,1114.000,7671,8227,8328,8936,8454,8666,16630,17692,25453,1113,1,17692,8328,8936,8454,8666,16630
50,1146,1146.000,7402,8185,8332,8773,8492,8713,16545,17204,17472,1145,1,17204,8332,8773,8492,8713,16545
51,950,950.000,7607,8205,8336,10429,8492,8734,16819,149230,149744,949,1,149230,8336,10429,8492,8734,16819
52,1010,1010.000,7592,8187,8353,9911,8583,9460,16952,49970,50533,1009,1,49970,8353,9911,8583,9460,16952
53,947,947.000,7634,8202,8369,10537,8556,8839,16480,149514,150127,946,1,149514,8369,10537,8556,8839,16480
54,1115,1115.000,7411,8179,8334,8929,8519,8736,16616,17024,25744,1114,1,17024,8334,8929,8519,8736,16616
55,1138,1138.000,7505,8156,8322,8764,8512,8727,16670,17033,17421,1137,1,17033,8322,8764,8512,8727,16670
56,990,990.000,7389,8193,8361,10602,8552,8943,16666,180128,180584,989,1,180128,8361,10602,8552,8943,16666
57,1090,1090.000,7527,8184,8334,8709,8503,8728,9077,16906,17432,1089,1,16906,8334,8709,8503,8728,9077
58,1154,1154.000,7496,8205,8339,8655,8496,8706,8901,16790,17338,1153,1,16790,8339,8655,8496,8706,8901
59,1101,1101.000,7627,8208,8339,9050,8489,8698,16063,17032,49770,1100,1,17032,8339,9050,8489,8698,16063
60,1147,1147.000,7764,8219,8327,8687,8434,8580,8989,16952,17133,1146,1,16952,8327,8687,8434,8580,8989
61,1128,1128.000,7135,8201,8352,8858,8502,8797,16481,16835,17220,1127,1,16835,8352,8858,8502,8797,16481
62,1010,1010.000,7594,8211,8351,9987,8533,8923,16929,49650,74897,1009,1,49650,8351,9987,8533,8923,16929
63,1150,1150.000,7569,8219,8327,8615,8444,8625,8744,16958,17186,1149,1,16958,8327,8615,8444,8625,8744
64,1149,1149.000,7571,8194,8330,8685,8467,8641,8929,16851,17302,1148,1,16851,8330,8685,8467,8641,8929
65,1131,1131.000,7760,8209,8328,8773,8462,8634,8852,17322,25661,1130,1,17322,8328,8773,8462,8634,8852
66,1110,1110.000,7517,8213,8339,9012,8495,8773,16612,17462,24804,1109,1,17462,8339,9012,8495,8773,16612
67,1114,1114.000,7497,8202,8336,8956,8509,8790,16580,17194,25874,1113,1,17194,8336,8956,8509,8790,16580
68,996,996.000,7494,8181,8363,10098,8576,8904,16760,58399,58925,995,1,58399,8363,10098,8576,8904,16760
69,1119,1119.000,6616,8145,8327,8860,8530,8803,16395,17259,26468,1118,1,17259,8327,8860,8530,8803,16395
70,1150,1150.000,7464,8168,8331,8693,8505,8723,8974,16847,17294,1149,1,16847,8331,8693,8505,8723,8974
71,1070,1070.000,7094,8163,8346,9345,8546,8852,16620,25275,55083,1069,1,25275,8346,9345,8546,8852,16620
72,1091,1091.000,7429,8122,8346,9062,8585,8867,16597,17400,42975,1090,1,17400,8346,9062,8585,8867,16597
73,850,850.000,7637,8158,8365,11878,8646,16668,33491,74905,75264,849,1,74905,8365,11878,8646,16668,33491
74,964,964.000,7331,8205,8389,10259,8620,16567,16979,42138,42375,963,1,42138,8389,10259,8620,16567,16979
75,1046,1046.000,7443,8239,8390,9562,8584,16579,16826,25353,33999,1045,1,25353,8390,9562,8584,16579,16826
76,1092,1092.000,7485,8234,8362,9117,8492,8829,16732,17926,25383,1091,1,17926,8362,9117,8492,8829,16732
77,1128,1128.000,7275,8227,8363,8955,8531,8829,16717,17119,17336,1127,1,17119,8363,8955,8531,8829,16717
78,1120,1120.000,7699,8241,8346,8858,8474,8717,16486,16813,17106,1119,1,16813,8346,8858,8474,8717,16486
79,1100,1100.000,7622,8221,8363,9035,8539,8883,16614,17364,25155,1099,1,17364,8363,9035,8539,8883,16614
80,930,930.000,7499,8233,8354,10752,8501,16549,24891,107994,108247,929,1,107994,8354,10752,8501,16549,24891
81,1135,1135.000,7746,8231,8352,8792,8478,8661,16530,17031,17587,1134,1,17031,8352,8792,8478,8661,16530
82,1115,1115.000,6659,8219,8339,8937,8492,8738,16711,17102,17395,1114,1,17102,8339,8937,8492,8738,16711
83,1140,1140.000,7657,8221,8347,8785,8503,8662,16619,16898,17248,1139,1,16898,8347,8785,8503,8662,16619
84,1051,1051.000,7609,8211,8358,9465,8554,8846,16839,25637,50951,1050,1,25637,8358,9465,8554,8846,16839
85,1110,1110.000,7365,8216,8359,9009,8507,8799,16628,17659,23538,1109,1,17659,8359,9009,8507,8799,16628
86,890,890.000,7414,8224,8367,11243,8601,16708,17103,141374,142034,889,1,141374,8367,11243,8601,16708,17103
87,1043,1043.000,7554,8227,8359,9538,8571,16627,16835,24986,25249,1042,1,24986,8359,9538,8571,16627,16835
88,1127,1127.000,7458,8229,8351,8860,8517,8741,16477,17083,17242,1126,1,17083,8351,8860,8517,8741,16477
