Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,319,319.000,2171,11041,20271,32052,46272,78507,92605,120462,137396,318,1,120462,20271,32052,46272,78507,92605
1,328,328.000,932,8437,17896,30235,50423,70562,81278,101640,153764,327,1,101640,17896,30235,50423,70562,81278
2,413,413.000,1361,6856,13304,23627,40544,54646,62424,96908,105099,412,1,96908,13304,23627,40544,54646,62424
3,453,453.000,1380,6789,13105,23622,27840,59206,69705,86695,1015044,452,1,86695,13105,23622,27840,59206,69705
4,382,382.000,1409,10049,20624,24463,32528,46652,58193,93331,122479,381,1,93331,20624,24463,32528,46652,58193
5,500,500.000,716,5103,17216,20308,31242,42604,54429,64187,89616,499,1,64187,17216,20308,31242,42604,54429
6,506,506.000,1225,6558,18142,19343,29099,39037,48113,60390,76198,505,1,60390,18142,19343,29099,39037,48113
7,538,538.000,1100,5105,16217,18650,28920,39528,47958,63582,78743,537,1,63582,16217,18650,28920,39528,47958
8,524,524.000,684,6669,16883,18930,27943,38192,46561,70389,91958,523,1,70389,16883,18930,27943,38192,46561
9,546,546.000,933,5770,16372,18237,28055,38034,42932,54780,64156,546,0,54780,16372,18237,28055,38034,42932
10,419,419.000,1066,9707,21485,24673,36939,47017,60213,69604,81352,418,1,69604,21485,24673,36939,47017,60213
11,239,239.000,1423,8061,26654,41916,55835,94191,127253,146541,955957,238,1,146541,26654,41916,55835,94191,127253
12,237,237.000,854,15205,44538,43323,66573,85774,93907,144231,201674,236,1,144231,44538,43323,66573,85774,93907
13,378,378.000,781,5622,22250,25014,38879,53659,66901,79687,95312,377,1,79687,22250,25014,38879,53659,66901
14,420,420.000,626,6764,22008,24220,36876,51652,60661,69534,79919,420,0,69534,22008,24220,36876,51652,60661
15,335,335.000,1301,6420,19465,28925,36199,58988,118254,151824,199596,334,1,151824,19465,28925,36199,58988,118254
16,330,330.000,728,9058,30187,30479,49245,55247,60870,79071,96455,329,1,79071,30187,30479,49245,55247,60870
17,385,385.000,1004,7361,17855,25684,28799,49237,111935,148368,149174,384,1,148368,17855,25684,28799,49237,111935
18,543,543.000,579,6506,17224,18710,27708,36464,44733,59647,77401,542,1,59647,17224,18710,27708,36464,44733
19,528,528.000,618,5777,12850,19080,28964,43075,53413,70902,125690,527,1,70902,12850,19080,28964,43075,53413
20,215,215.000,1281,11024,36048,45732,59893,95587,134526,208836,218000,214,1,208836,36048,45732,59893,95587,134526
21,317,317.000,1085,8765,34359,31704,47732,65152,69048,77949,107392,316,1,77949,34359,31704,47732,65152,69048
22,499,499.000,773,7184,17232,19751,26498,42355,54700,71826,93459,498,1,71826,17232,19751,26498,42355,54700
23,407,407.000,565,7925,18051,25050,37487,65453,70955,82366,116665,407,0,82366,18051,25050,37487,65453,70955
24,272,272.000,1052,9500,42423,36030,52311,62524,72381,103437,120752,271,1,103437,42423,36030,52311,62524,72381
25,314,314.000,587,9761,34775,31881,49198,54352,62949,82211,102169,314,0,82211,34775,31881,49198,54352,62949
26,326,326.000,1233,11219,34571,30807,44462,54979,57495,67535,97893,326,0,67535,34571,30807,44462,54979,57495
27,374,374.000,1002,8275,26917,26902,40728,51572,58385,75338,92414,373,1,75338,26917,26902,40728,51572,58385
28,331,331.000,600,8264,31739,29847,42589,58845,73854,80625,99111,330,1,80625,31739,29847,42589,58845,73854
29,363,363.000,1089,10712,29563,27514,40684,48381,55839,65950,84019,362,1,65950,29563,27514,40684,48381,55839
30,283,283.000,1289,8433,29335,35641,46672,76225,122969,153121,159743,282,1,153121,29335,35641,46672,76225,122969
31,363,363.000,1083,9691,30526,27739,39563,49645,54602,64649,95166,362,1,64649,30526,27739,39563,49645,54602
32,396,396.000,1158,7543,28038,24850,36662,44806,51253,65307,86150,395,1,65307,28038,24850,36662,44806,51253
33,450,450.000,1077,7138,19498,22094,36201,43017,52549,65317,73642,449,1,65317,19498,22094,36201,43017,52549
34,447,447.000,678,7520,19909,22717,36565,44783,51582,63794,73503,447,0,63794,19909,22717,36565,44783,51582
35,422,422.000,790,6991,23210,23749,36085,45569,52168,70442,75309,421,1,70442,23210,23749,36085,45569,52168
36,410,410.000,612,7425,24797,24003,36517,45600,52662,67758,87300,410,0,67758,24797,24003,36517,45600,52662
37,431,431.000,1079,6558,25852,23206,35712,45057,52948,61964,72782,430,1,61964,25852,23206,35712,45057,52948
38,412,412.000,1125,9409,26622,24202,36071,43883,47170,63498,82041,412,0,63498,26622,24202,36071,43883,47170
39,452,452.000,1052,7683,21582,22045,35108,42417,45449,54829,71385,452,0,54829,21582,22045,35108,42417,45449
40,413,413.000,1166,8826,25602,24467,36663,47764,54737,62948,76563,412,1,62948,25602,24467,36663,47764,54737
41,363,363.000,711,11960,26911,27683,41808,53049,61056,79186,108919,362,1,79186,26911,27683,41808,53049,61056
42,409,409.000,723,7244,25471,24175,37131,44846,50776,61240,73322,408,1,61240,25471,24175,37131,44846,50776
43,342,342.000,745,9524,25872,29098,35513,46614,55699,222486,224423,342,0,222486,25872,29098,35513,46614,55699
44,418,418.000,1170,7722,26383,24150,35613,44601,46652,55645,79316,417,1,55645,26383,24150,35613,44601,46652
45,364,364.000,613,8427,23388,27164,34892,43890,53216,210647,219930,363,1,210647,23388,27164,34892,43890,53216
46,387,387.000,1074,6828,21822,25668,34561,43758,51611,192799,193310,386,1,192799,21822,25668,34561,43758,51611
47,419,419.000,1007,7792,25249,24078,35736,45399,52595,69880,77537,418,1,69880,25249,24078,35736,45399,52595
48,350,350.000,1082,7464,18696,28422,33793,44642,53644,291475,294100,350,0,291475,18696,28422,33793,44642,53644
