Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,379.000,26.357,0.932,8.053,15.922,39.770,61.084,76.222,99.985,1015.044,0.038
5,522.800,19.072,0.684,6.029,16.963,28.920,39.349,47.416,64.156,91.958,0.052
10,338.600,29.682,0.626,8.065,24.575,43.765,62.550,75.486,111.436,955.957,0.034
15,424.200,23.513,0.579,6.570,17.651,34.450,50.272,59.552,134.770,199.596,0.043
20,342.000,29.085,0.565,8.320,19.850,44.487,63.331,71.222,113.312,218.000,0.034
25,341.600,29.264,0.587,9.404,31.984,43.324,53.945,60.881,78.004,102.169,0.034
30,387.800,25.835,0.678,7.862,25.660,37.617,47.771,55.012,112.060,159.743,0.039
35,425.400,23.414,0.612,7.519,24.885,35.911,44.485,50.993,63.717,87.300,0.043
40,389.000,25.753,0.711,8.911,25.972,36.380,46.375,53.316,71.067,224.423,0.039
45,398.200,25.082,0.613,7.315,22.037,34.760,43.866,52.174,193.016,294.100,0.040
50,271.800,36.740,1.106,9.170,30.858,44.243,62.041,90.876,296.337,342.369,0.027
55,283.600,35.212,0.604,11.259,34.312,50.384,67.385,84.892,111.252,790.043,0.028
60,346.800,28.888,0.845,10.082,29.935,40.901,53.196,58.993,74.896,848.262,0.035
65,381.800,26.144,0.574,9.833,27.919,37.469,47.045,55.983,78.115,91.356,0.038
70,466.600,21.408,0.759,6.995,12.768,28.571,44.635,55.487,148.595,399.468,0.047
75,356.800,27.982,0.826,7.955,21.532,35.887,51.243,61.322,216.247,312.009,0.036
80,375.200,26.681,0.507,8.197,23.802,35.067,45.114,52.982,253.565,292.853,0.037
85,353.400,28.210,0.583,9.414,25.861,35.804,51.134,60.802,259.607,328.801,0.035
90,288.400,34.665,0.630,9.529,31.482,48.820,62.611,76.772,190.936,318.369,0.029
95,266.800,37.553,1.120,14.296,41.783,51.674,63.665,75.326,97.347,127.209,0.027
100,338.400,29.568,0.552,11.216,31.064,39.141,52.904,63.165,103.517,164.600,0.034
105,400.800,24.843,1.024,9.219,26.256,36.960,45.946,52.748,65.007,90.599,0.040
110,342.600,29.225,0.612,10.241,27.099,36.287,45.941,53.101,226.618,238.435,0.034
115,342.800,28.902,0.710,9.866,25.679,35.890,44.688,54.065,286.444,328.297,0.035
