Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.400,77.295,12.821,60.384,80.601,93.610,106.843,123.646,153.764,153.764,0.013
5,21.600,43.009,0.684,30.944,46.158,55.276,64.156,75.702,90.062,91.733,0.023
10,14.200,56.073,0.626,40.796,54.581,71.237,87.385,96.326,138.103,138.103,0.018
15,15.800,47.805,6.767,37.107,46.878,55.563,71.734,75.801,125.690,125.690,0.021
20,13.200,54.088,4.919,37.204,51.834,68.069,75.989,84.281,200.565,200.565,0.018
25,13.600,53.117,11.033,41.626,54.410,65.950,75.957,80.903,102.169,102.169,0.019
30,18.200,52.364,3.336,45.363,51.025,57.019,65.307,74.246,157.944,157.944,0.019
35,15.000,43.908,0.790,27.337,48.529,54.775,61.408,67.758,74.615,74.615,0.023
40,14.400,50.226,8.260,42.723,50.482,60.070,69.453,71.067,215.163,215.163,0.020
45,13.200,45.371,4.140,36.424,45.782,57.363,68.652,70.062,77.537,77.537,0.022
50,8.000,53.232,10.757,44.395,52.604,64.759,84.156,99.912,103.126,103.126,0.019
55,11.800,65.239,11.153,47.455,59.719,82.140,103.958,118.795,152.076,152.076,0.015
60,12.400,53.292,0.845,46.043,51.082,62.784,77.724,90.212,118.385,118.385,0.019
65,16.400,46.603,5.564,37.082,49.000,56.775,62.417,73.410,86.005,86.005,0.021
70,21.000,65.282,1.331,31.756,54.486,68.252,82.060,206.783,315.596,399.468,0.015
75,12.800,57.967,6.984,42.586,48.552,61.105,71.549,187.246,247.529,247.529,0.017
80,14.800,56.579,1.110,37.431,47.393,54.475,63.205,260.868,287.477,287.477,0.018
85,16.200,53.387,0.583,39.689,46.023,58.376,64.198,71.921,328.801,328.801,0.019
90,10.800,57.347,8.966,43.402,52.151,66.957,83.588,93.063,190.936,190.936,0.017
95,11.000,63.211,9.557,51.645,62.380,76.383,89.511,96.668,115.058,115.058,0.016
100,11.400,51.929,1.421,47.194,54.939,61.539,68.020,75.032,109.431,109.431,0.019
105,15.200,50.182,15.873,44.428,52.748,58.200,66.080,69.948,72.141,72.141,0.020
110,14.200,47.307,6.600,37.447,44.927,51.231,53.946,64.667,232.325,232.325,0.021
115,13.800,43.717,0.710,36.779,44.453,52.648,61.484,63.891,110.760,110.760,0.023
