Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,173.800,22.084,1.361,7.368,13.645,25.788,54.411,68.246,92.552,1015.044,0.045
5,233.800,16.099,0.938,3.919,11.659,27.737,37.187,44.677,54.780,74.899,0.062
10,147.400,25.041,1.044,4.984,15.541,39.634,54.581,69.045,97.501,159.146,0.040
15,192.000,22.429,1.067,5.744,14.151,31.631,50.696,59.647,145.131,199.596,0.045
20,154.800,26.637,1.052,7.027,17.358,42.006,61.172,69.367,112.956,218.000,0.038
25,159.800,24.968,1.002,7.243,17.358,40.616,50.850,56.025,69.314,78.187,0.040
30,173.000,22.928,1.077,5.315,16.169,36.824,45.912,53.237,114.381,148.609,0.044
35,184.400,21.345,1.067,5.185,16.451,35.862,44.032,47.603,55.754,75.309,0.047
40,174.000,23.905,0.992,8.257,19.187,36.391,46.004,53.049,62.408,224.423,0.042
45,183.000,23.171,1.007,4.986,14.248,34.410,43.758,51.883,193.016,294.100,0.043
50,121.800,34.450,1.106,8.170,26.561,43.745,58.302,84.686,296.337,342.369,0.029
55,122.200,33.158,0.910,9.205,30.028,50.050,63.794,81.711,98.851,790.043,0.030
60,160.400,27.650,0.983,8.100,29.123,40.484,50.256,58.002,68.928,848.262,0.036
65,167.600,24.840,1.062,8.079,27.584,37.291,46.129,53.784,70.649,90.632,0.040
70,203.400,19.617,0.954,7.672,12.719,25.806,41.403,50.965,75.971,376.154,0.051
75,166.200,23.988,1.012,5.888,15.062,35.259,46.182,55.898,184.626,312.009,0.042
80,171.200,24.181,1.094,6.212,19.216,35.104,44.983,52.297,77.890,284.985,0.041
85,160.200,25.615,0.914,7.425,21.010,35.383,49.434,58.158,86.166,307.729,0.039
90,127.800,32.916,0.966,7.647,29.255,48.119,60.355,71.162,193.716,316.935,0.030
95,119.600,34.461,1.221,10.172,39.922,50.515,61.136,70.981,104.943,112.179,0.029
100,152.200,26.910,1.057,7.848,29.096,38.855,50.153,59.166,87.324,164.600,0.037
105,182.200,23.618,1.024,7.917,25.023,37.156,45.764,50.025,60.431,83.185,0.042
110,153.600,26.942,1.068,8.432,26.502,36.200,45.645,52.662,226.459,238.435,0.037
115,151.200,26.385,1.029,6.612,18.305,35.730,44.271,53.014,295.205,328.297,0.038
