Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.400,10.846,0.932,7.124,8.772,10.943,18.775,29.449,42.991,42.991,0.092
5,19.000,6.213,0.716,5.364,6.579,7.140,7.731,8.376,8.803,8.803,0.161
10,14.400,7.619,0.781,5.761,6.522,7.364,8.818,23.028,27.859,27.859,0.131
15,18.400,6.373,0.579,5.318,6.526,7.524,8.929,10.080,15.887,15.887,0.157
20,11.600,6.637,0.565,6.044,6.998,7.562,8.057,8.498,8.772,8.772,0.151
25,14.200,6.316,0.587,5.443,6.468,7.463,7.865,8.095,9.396,9.396,0.158
30,17.000,6.248,0.678,5.474,6.414,7.093,7.456,7.908,10.998,10.998,0.160
35,16.800,6.115,0.612,5.307,6.365,6.800,7.563,7.982,8.827,8.827,0.164
40,17.800,6.154,0.711,5.400,6.538,7.078,8.009,8.911,10.873,10.873,0.163
45,14.400,5.997,0.613,5.715,6.321,6.971,7.494,7.856,9.419,9.419,0.167
50,13.000,5.920,2.645,5.216,5.886,6.672,7.229,7.378,8.645,8.645,0.169
55,13.200,9.531,0.604,5.577,6.650,7.720,20.499,30.781,58.410,58.410,0.105
60,15.600,7.005,2.422,5.778,6.412,7.362,8.655,11.420,31.025,31.025,0.143
65,13.800,5.768,0.574,4.970,6.088,6.878,7.335,8.019,8.554,8.554,0.173
70,18.600,8.710,0.759,5.934,7.989,11.019,13.897,17.731,23.577,23.577,0.115
75,14.000,6.462,2.768,5.852,6.636,7.261,7.785,8.382,12.453,12.453,0.155
80,13.400,5.840,0.507,5.313,6.237,6.893,7.560,7.823,10.092,10.092,0.171
85,14.000,5.951,0.604,5.649,6.406,6.927,7.324,7.778,8.469,8.469,0.168
90,14.000,6.082,0.630,5.364,6.405,7.005,7.592,7.674,7.919,7.919,0.164
95,8.000,6.113,2.805,5.528,6.254,6.832,7.330,7.340,7.502,7.502,0.164
100,12.000,6.028,0.552,5.522,6.227,6.865,7.471,7.833,10.281,10.281,0.166
105,21.400,5.917,1.237,5.115,6.076,6.785,7.328,7.680,8.472,10.600,0.169
110,12.000,6.152,0.612,5.554,6.453,6.991,7.878,8.308,11.165,11.165,0.163
115,11.400,6.042,0.805,5.601,6.180,6.804,7.504,8.117,8.958,8.958,0.165
