time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,452,452.000,452.000,83994,83994,451,1
1,552,552.000,552.000,48190,48190,552,0
2,587,587.000,587.000,44542,44542,586,1
3,581,581.000,581.000,81678,81678,581,0
4,381,381.000,381.000,881908,881908,380,1
5,388,388.000,388.000,38143,38143,388,0
6,656,656.000,656.000,40260,40260,655,1
7,677,677.000,677.000,34637,34637,676,1
8,685,685.000,685.000,34305,34305,684,1
9,302,302.000,302.000,948519,948519,301,1
10,410,410.000,410.000,35407,35407,409,1
11,658,658.000,658.000,37179,37179,657,1
12,684,684.000,684.000,31644,31644,683,1
13,689,689.000,689.000,31760,31760,688,1
14,654,654.000,654.000,76629,76629,653,1
15,697,697.000,697.000,38218,38218,696,1
16,670,670.000,670.000,52253,52253,670,0
17,689,689.000,689.000,33314,33314,688,1
18,679,679.000,679.000,31582,31582,678,1
19,637,637.000,637.000,82296,82296,636,1
20,719,719.000,719.000,29623,29623,718,1
21,691,691.000,691.000,31639,31639,691,0
22,707,707.000,707.000,37498,37498,706,1
23,698,698.000,698.000,37599,37599,697,1
24,661,661.000,661.000,77314,77314,660,1
25,726,726.000,726.000,30840,30840,726,0
26,703,703.000,703.000,31145,31145,702,1
27,704,704.000,704.000,32928,32928,703,1
28,710,710.000,710.000,31138,31138,709,1
29,651,651.000,651.000,78645,78645,650,1
30,716,716.000,716.000,31334,31334,715,1
31,681,681.000,681.000,48592,48592,681,0
32,698,698.000,698.000,37915,37915,697,1
33,720,720.000,720.000,30220,30220,719,1
34,653,653.000,653.000,77816,77816,652,1
35,700,700.000,700.000,31238,31238,699,1
36,709,709.000,709.000,29892,29892,708,1
37,737,737.000,737.000,29669,29669,736,1
38,681,681.000,681.000,71979,71979,680,1
39,299,299.000,299.000,994037,994037,299,0
40,535,535.000,535.000,29570,29570,534,1
41,704,704.000,704.000,34645,34645,703,1
42,713,713.000,713.000,30820,30820,712,1
43,726,726.000,726.000,29128,29128,725,1
44,625,625.000,625.000,76803,76803,624,1
45,702,702.000,702.000,32462,32462,701,1
46,704,704.000,704.000,29834,29834,703,1
47,709,709.000,709.000,29876,29876,709,0
48,701,701.000,701.000,38140,38140,700,1
49,653,653.000,653.000,77830,77830,652,1
50,720,720.000,720.000,29470,29470,719,1
51,712,712.000,712.000,35258,35258,711,1
52,698,698.000,698.000,33987,33987,697,1
53,728,728.000,728.000,30388,30388,728,0
54,656,656.000,656.000,73190,73190,655,1
55,722,722.000,722.000,30537,30537,721,1
56,722,722.000,722.000,31310,31310,721,1
57,696,696.000,696.000,32954,32954,695,1
58,661,661.000,661.000,75799,75799,660,1
59,689,689.000,689.000,32064,32064,688,1
60,707,707.000,707.000,33480,33480,706,1
61,704,704.000,704.000,31883,31883,703,1
62,672,672.000,672.000,41601,41601,671,1
63,634,634.000,634.000,81672,81672,633,1
64,689,689.000,689.000,33287,33287,688,1
65,703,703.000,703.000,32374,32374,702,1
66,696,696.000,696.000,29519,29519,695,1
67,715,715.000,715.000,28887,28887,714,1
68,681,681.000,681.000,70349,70349,680,1
69,723,723.000,723.000,30034,30034,722,1
70,709,709.000,709.000,32285,32285,708,1
71,729,729.000,729.000,26771,26771,729,0
72,728,728.000,728.000,29266,29266,728,0
73,671,671.000,671.000,73224,73224,670,1
74,716,716.000,716.000,29102,29102,715,1
75,720,720.000,720.000,29210,29210,719,1
76,724,724.000,724.000,29371,29371,724,0
77,713,713.000,713.000,28038,28038,712,1
78,660,660.000,660.000,75801,75801,659,1
79,698,698.000,698.000,33621,33621,697,1
80,698,698.000,698.000,33294,33294,697,1
81,732,732.000,732.000,28972,28972,731,1
82,155,155.000,155.000,1021179,1021179,154,1
83,596,596.000,596.000,73841,73841,595,1
84,711,711.000,711.000,28705,28705,710,1
85,714,714.000,714.000,34648,34648,713,1
86,160,160.000,160.000,1015755,1015755,159,1
87,582,582.000,582.000,32397,32397,581,1
88,705,705.000,705.000,30636,30636,704,1
89,674,674.000,674.000,68156,68156,673,1
90,710,710.000,710.000,32934,32934,710,0
91,703,703.000,703.000,30833,30833,702,1
92,711,711.000,711.000,30995,30995,710,1
93,686,686.000,686.000,37231,37231,685,1
94,672,672.000,672.000,77347,77347,671,1
95,713,713.000,713.000,29531,29531,712,1
96,713,713.000,713.000,32069,32069,712,1
97,684,684.000,684.000,42583,42583,683,1
98,728,728.000,728.000,30483,30483,727,1
99,668,668.000,668.000,77488,77488,667,1
100,705,705.000,705.000,33551,33551,705,0
101,731,731.000,731.000,28218,28218,730,1
102,719,719.000,719.000,30297,30297,719,0
103,729,729.000,729.000,30035,30035,728,1
104,536,536.000,536.000,81484,81484,535,1
105,629,629.000,629.000,71034,71034,628,1
106,616,616.000,616.000,88185,88185,615,1
107,699,699.000,699.000,35199,35199,698,1
108,649,649.000,649.000,87562,87562,649,0
109,713,713.000,713.000,31914,31914,713,0
110,696,696.000,696.000,32184,32184,695,1
111,712,712.000,712.000,28731,28731,711,1
112,641,641.000,641.000,83211,83211,640,1
113,707,707.000,707.000,32775,32775,706,1
114,721,721.000,721.000,34170,34170,720,1
115,676,676.000,676.000,77888,77888,675,1
116,705,705.000,705.000,30244,30244,704,1
117,733,733.000,733.000,27876,27876,733,0
118,693,693.000,693.000,30200,30200,693,0
119,703,703.000,703.000,27940,27940,703,0
