Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,538.800,18.482,0.579,2.021,19.448,26.067,32.893,38.378,63.903,1023.743,0.054
5,596.200,16.747,0.770,2.505,18.589,25.474,30.793,34.248,40.895,79.076,0.060
10,536.400,18.609,0.734,3.222,21.462,27.878,32.930,36.365,45.505,69.338,0.054
15,602.400,16.586,0.725,2.502,18.689,25.290,30.449,33.757,39.693,58.923,0.060
20,614.000,16.273,0.729,2.491,18.083,24.648,29.917,32.719,39.690,60.694,0.061
25,591.200,16.887,0.680,2.630,18.382,25.640,31.255,35.480,44.512,59.312,0.059
30,567.200,17.609,0.744,2.280,20.152,26.641,32.082,34.979,43.742,84.851,0.057
35,607.000,16.459,0.772,2.251,18.367,25.349,30.783,33.840,39.789,68.020,0.061
40,609.200,16.383,0.729,2.535,18.204,24.700,30.204,33.467,39.155,62.945,0.061
45,583.800,17.136,0.693,2.249,18.543,25.823,31.274,34.645,41.494,1012.367,0.058
50,556.400,17.938,0.718,2.699,19.915,26.835,31.854,34.838,41.651,1042.635,0.056
55,594.200,16.787,0.761,2.753,18.514,25.509,31.362,34.567,40.663,51.630,0.060
60,599.200,16.690,0.671,3.002,18.550,25.087,30.481,34.158,39.439,72.458,0.060
65,606.400,16.488,0.728,1.625,17.930,25.521,32.045,36.104,44.285,69.310,0.061
70,543.800,18.592,0.746,2.610,20.886,27.504,33.114,37.152,45.969,1018.645,0.054
75,585.600,16.827,0.729,2.802,18.603,25.403,30.643,33.706,42.185,92.282,0.059
80,623.200,16.027,0.706,2.324,17.414,24.393,29.894,32.860,40.706,92.232,0.062
85,553.200,18.084,0.746,3.027,20.704,27.691,32.591,35.370,40.310,53.968,0.055
90,584.800,17.063,0.728,2.758,19.129,25.880,31.339,34.207,39.864,54.380,0.059
95,593.800,16.840,0.737,3.257,19.000,25.193,30.506,33.456,38.374,52.387,0.059
100,593.800,16.803,0.753,3.395,18.734,25.225,30.723,33.604,40.058,51.753,0.060
105,546.200,18.290,0.747,4.367,20.967,27.653,32.692,35.710,41.588,67.109,0.055
110,592.800,16.861,0.762,3.065,18.961,25.497,30.688,33.944,39.541,60.299,0.059
115,562.000,17.657,0.739,5.267,18.973,25.558,30.763,33.861,42.625,934.771,0.057
