Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,362,362.000,4238,16454,21539,27816,31152,55214,68839,91584,94587,361,1,91584,21539,27816,31152,55214,68839
1,434,434.000,5982,14863,18922,22793,25850,42376,49224,59810,69299,433,1,59810,18922,22793,25850,42376,49224
2,422,422.000,4109,15118,19811,23626,25813,42948,53016,74734,82357,421,1,74734,19811,23626,25813,42948,53016
3,400,400.000,3926,16685,21592,25894,28064,35545,45971,55041,1028328,399,1,55041,21592,25894,28064,35545,45971
4,372,372.000,1793,16297,25714,25980,33878,41375,45905,52907,59360,371,1,52907,25714,25980,33878,41375,45905
5,419,419.000,2283,15044,22810,24103,31573,39195,43107,55007,62777,419,0,55007,22810,24103,31573,39195,43107
6,401,401.000,4079,16320,25104,24679,31372,37247,43294,51078,62056,400,1,51078,25104,24679,31372,37247,43294
7,387,387.000,2535,15836,25261,25534,32342,41525,50909,61474,70676,386,1,61474,25261,25534,32342,41525,50909
8,368,368.000,2839,17963,26364,27513,35279,42424,52712,67465,79209,367,1,67465,26364,27513,35279,42424,52712
9,362,362.000,4043,17782,26405,27400,35323,43459,50484,58852,61391,361,1,58852,26405,27400,35323,43459,50484
10,400,400.000,1385,16436,26158,24916,32449,37142,41615,45516,66768,400,0,45516,26158,24916,32449,37142,41615
11,274,274.000,1016,14425,28551,36880,43057,62960,137458,162594,170789,273,1,162594,28551,36880,43057,62960,137458
12,241,241.000,3319,26473,44246,41722,52770,61435,68360,93747,94707,241,0,93747,44246,41722,52770,61435,68360
13,305,305.000,3526,13981,27612,32003,50153,61357,64823,76987,79603,304,1,76987,27612,32003,50153,61357,64823
14,481,481.000,2588,14452,20720,20769,27015,28739,30180,36355,37721,481,0,36355,20720,20769,27015,28739,30180
15,274,274.000,1462,19512,27109,37141,53461,71954,85815,103530,103839,274,0,103530,27109,37141,53461,71954,85815
16,202,202.000,3655,38393,51983,49675,59388,71509,78653,109217,114857,201,1,109217,51983,49675,59388,71509,78653
17,234,234.000,1256,32414,44688,42455,53220,64981,68386,71484,98084,234,0,71484,44688,42455,53220,64981,68386
18,242,242.000,1338,34852,43515,40878,49991,55473,60558,66859,67980,241,1,66859,43515,40878,49991,55473,60558
19,267,267.000,1186,29721,39389,37372,47241,55458,58302,75987,98293,267,0,75987,39389,37372,47241,55458,58302
20,294,294.000,993,28138,36739,34576,40830,52139,56205,65995,66515,294,0,65995,36739,34576,40830,52139,56205
21,248,248.000,1680,36206,41420,40142,47053,55834,56565,57471,60609,247,1,57471,41420,40142,47053,55834,56565
22,286,286.000,897,28155,36957,36007,45644,54559,72023,80288,101844,286,0,80288,36957,36007,45644,54559,72023
23,263,263.000,1276,28405,37432,36751,46168,53558,57270,66535,91406,263,0,66535,37432,36751,46168,53558,57270
24,273,273.000,1115,28568,36278,36692,45287,52917,57714,79757,80273,272,1,79757,36278,36692,45287,52917,57714
25,294,294.000,1394,27798,35610,33390,38352,45976,52956,60720,61428,294,0,60720,35610,33390,38352,45976,52956
26,296,296.000,2312,26745,35257,33799,41362,53265,59927,66581,68039,296,0,66581,35257,33799,41362,53265,59927
27,304,304.000,1530,27013,35256,33088,39671,46022,51319,53208,65134,304,0,53208,35256,33088,39671,46022,51319
28,289,289.000,1344,27597,35317,35152,42194,52609,53454,71672,101163,289,0,71672,35317,35152,42194,52609,53454
29,281,281.000,6122,26753,35294,35482,43802,51719,53481,96311,96627,281,0,96311,35294,35482,43802,51719,53481
30,277,277.000,1095,26682,35559,35435,44198,51197,61813,70988,74176,277,0,70988,35559,35435,44198,51197,61813
31,251,251.000,1306,33151,39910,39863,51753,53518,58184,76874,95241,251,0,76874,39910,39863,51753,53518,58184
32,303,303.000,1121,26495,34006,32663,42968,45530,50700,52901,61232,302,1,52901,34006,32663,42968,45530,50700
33,276,276.000,4267,26794,35179,36682,45812,52804,59199,87638,88449,276,0,87638,35179,36682,45812,52804,59199
34,229,229.000,9120,27307,43140,43519,52219,59553,70528,144390,144813,229,0,144390,43140,43519,52219,59553,70528
35,281,281.000,7341,27166,35157,35673,43954,51212,52536,60061,73261,280,1,60061,35157,35673,43954,51212,52536
36,279,279.000,5827,27417,35460,35623,43629,51266,52284,54279,79222,279,0,54279,35460,35623,43629,51266,52284
37,289,289.000,1889,26655,34809,38238,43278,51815,59962,66634,1029032,289,0,66634,34809,38238,43278,51815,59962
38,258,258.000,1288,21318,35112,35223,44212,57315,67169,86596,119965,258,0,86596,35112,35223,44212,57315,67169
39,234,234.000,8535,33084,35003,54347,47910,94079,136056,330446,331440,233,1,330446,35003,54347,47910,94079,136056
40,184,184.000,1908,33860,35103,39399,49436,59825,70058,85238,85646,183,1,85238,35103,39399,49436,59825,70058
41,186,186.000,7054,36936,45919,54051,61229,101035,130862,138840,139169,186,0,138840,45919,54051,61229,101035,130862
42,174,174.000,8023,34418,49971,57522,60943,100338,201539,216550,216636,174,0,216550,49971,57522,60943,100338,201539
43,210,210.000,6324,43074,51391,48039,53625,60876,72483,77921,85718,210,0,77921,51391,48039,53625,60876,72483
44,277,277.000,5687,25292,28210,36281,51359,66584,70049,96305,105415,277,0,96305,28210,36281,51359,66584,70049
45,187,187.000,5887,42566,53365,52550,62963,82029,86065,103989,104917,187,0,103989,53365,52550,62963,82029,86065
46,196,196.000,1297,44748,51805,50598,62008,68991,73256,83193,84513,195,1,83193,51805,50598,62008,68991,73256
47,233,233.000,1382,34716,42284,42613,50997,59865,65889,99030,101516,232,1,99030,42284,42613,50997,59865,65889
48,260,260.000,4878,30352,39897,38416,48572,56756,60510,67039,76082,260,0,67039,39897,38416,48572,56756,60510
49,244,244.000,4098,35782,39624,44699,47866,59519,66155,88747,911799,244,0,88747,39624,44699,47866,59519,66155
50,232,232.000,1103,20974,35890,43734,47159,57470,64621,249510,1005304,231,1,249510,35890,43734,47159,57470,64621
51,264,264.000,1134,20915,31510,33683,46004,58098,65108,76234,92908,263,1,76234,31510,33683,46004,58098,65108
52,275,275.000,3417,28421,36664,36767,45675,54502,55776,67320,84870,274,1,67320,36664,36767,45675,54502,55776
53,277,277.000,1251,28658,35814,35983,45602,54420,62057,65060,72256,277,0,65060,35814,35983,45602,54420,62057
54,297,297.000,1225,28015,34777,34007,40104,46547,50962,54809,77486,297,0,54809,34777,34007,40104,46547,50962
55,293,293.000,2243,28198,35796,34570,44061,46545,53845,55148,57243,293,0,55148,35796,34570,44061,46545,53845
56,269,269.000,5481,27687,36330,35875,44633,48924,53206,61036,61462,268,1,61036,36330,35875,44633,48924,53206
57,285,285.000,4933,27455,35401,35239,43619,53295,59885,62510,66532,285,0,62510,35401,35239,43619,53295,59885
58,266,266.000,6873,27452,35670,37440,45006,57818,62852,102949,103141,265,1,102949,35670,37440,45006,57818,62852
59,277,277.000,7701,27378,35620,36990,43786,48643,53903,112633,113570,276,1,112633,35620,36990,43786,48643,53903
60,245,245.000,4080,28196,36888,40247,46574,60983,77208,94753,99418,245,0,94753,36888,40247,46574,60983,77208
61,236,236.000,4919,29859,43876,42218,52558,60611,77088,81982,87270,236,0,81982,43876,42218,52558,60611,77088
62,276,276.000,3011,26325,35502,35941,44183,51237,54149,67325,598140,276,0,67325,35502,35941,44183,51237,54149
63,283,283.000,2910,23376,34445,35832,43154,52361,53684,62423,977886,283,0,62423,34445,35832,43154,52361,53684
64,269,269.000,5861,27031,36036,37287,45844,52655,53250,58721,69631,268,1,58721,36036,37287,45844,52655,53250
65,249,249.000,9018,27350,36232,39580,50956,60839,68724,77076,85163,248,1,77076,36232,39580,50956,60839,68724
66,306,306.000,1033,22576,33683,32840,43697,52912,55691,62058,62532,306,0,62058,33683,32840,43697,52912,55691
67,379,379.000,1644,13555,21731,26298,37610,50555,54191,61754,63833,378,1,61754,21731,26298,37610,50555,54191
68,501,501.000,2022,13178,16915,20326,21278,31432,41007,63103,254856,500,1,63103,16915,20326,21278,31432,41007
69,276,276.000,6281,19027,34963,38203,43365,52578,61363,93647,1208378,276,0,93647,34963,38203,43365,52578,61363
70,113,113.000,9413,35070,43870,85392,76658,193733,371341,472053,472291,113,0,472053,43870,85392,76658,193733,371341
71,251,251.000,6341,26511,34860,38762,44316,59241,74744,140304,160692,251,0,140304,34860,38762,44316,59241,74744
72,219,219.000,2390,34617,44593,45146,52224,67990,68591,76700,76836,219,0,76700,44593,45146,52224,67990,68591
73,225,225.000,5131,34672,48739,44312,51648,59335,61247,76487,77930,224,1,76487,48739,44312,51648,59335,61247
74,150,150.000,4581,47002,58356,67248,87318,107258,129597,140754,141103,150,0,140754,58356,67248,87318,107258,129597
75,188,188.000,9076,39237,47314,54317,60243,80070,136548,148736,148817,187,1,148736,47314,54317,60243,80070,136548
76,213,213.000,1638,39942,43741,45051,51892,60173,66632,89800,92751,212,1,89800,43741,45051,51892,60173,66632
77,244,244.000,6222,37062,44332,42237,50150,57146,58378,67530,67748,243,1,67530,44332,42237,50150,57146,58378
78,228,228.000,1321,37295,41302,43327,53959,60134,65707,67481,87316,228,0,67481,41302,43327,53959,60134,65707
79,237,237.000,8880,37278,40979,42365,48410,61686,63841,67132,82527,237,0,67132,40979,42365,48410,61686,63841
80,265,265.000,7560,29260,37196,37680,45961,53098,62617,71463,74167,264,1,71463,37196,37680,45961,53098,62617
81,259,259.000,2123,28965,38729,37882,45799,53909,54796,67653,71172,259,0,67653,38729,37882,45799,53909,54796
82,267,267.000,3392,28553,37798,37729,45822,53115,54920,71356,79160,267,0,71356,37798,37729,45822,53115,54920
83,238,238.000,7752,36218,44633,42406,49681,56595,62912,69754,73039,238,0,69754,44633,42406,49681,56595,62912
84,245,245.000,6590,33068,42803,40409,49779,54898,61958,66336,66712,245,0,66336,42803,40409,49779,54898,61958
85,254,254.000,4639,28393,37826,38968,47322,53794,61487,72797,73416,253,1,72797,37826,38968,47322,53794,61487
86,288,288.000,4943,27419,35383,34665,40310,46405,54749,68326,74325,288,0,68326,35383,34665,40310,46405,54749
87,266,266.000,6193,27870,35639,37386,46016,55122,61617,71212,87067,265,1,71212,35639,37386,46016,55122,61617
88,312,312.000,7564,27063,34971,32919,37463,48741,53177,55436,61572,311,1,55436,34971,32919,37463,48741,53177
89,268,268.000,4646,28481,36728,37234,44074,51758,53046,61479,74857,268,0,61479,36728,37234,44074,51758,53046
90,279,279.000,5445,27531,35611,35644,43723,51028,52744,60762,60783,279,0,60762,35611,35644,43723,51028,52744
91,279,279.000,3914,27001,35164,35296,44501,52586,54399,61524,65454,278,1,61524,35164,35296,44501,52586,54399
92,292,292.000,5738,27043,35552,34388,43032,44928,51524,60263,60774,291,1,60263,35552,34388,43032,44928,51524
93,276,276.000,1273,26808,35294,38991,43924,52912,61239,166916,169780,275,1,166916,35294,38991,43924,52912,61239
94,232,232.000,2663,27567,36475,39957,51547,60544,67348,78245,78458,232,0,78245,36475,39957,51547,60544,67348
95,263,263.000,1555,26866,35391,37512,44328,60120,63015,95445,103110,262,1,95445,35391,37512,44328,60120,63015
96,199,199.000,4089,34983,43436,52663,50325,62416,211024,219553,222076,198,1,219553,43436,52663,50325,62416,211024
97,233,233.000,4556,25941,27182,41149,36471,66340,159708,210224,211152,233,0,210224,27182,41149,36471,66340,159708
98,337,337.000,3624,25233,27290,29995,35419,45955,52468,59058,64328,337,0,59058,27290,29995,35419,45955,52468
99,198,198.000,9499,35274,51504,50837,60499,69551,83942,85552,85721,198,0,85552,51504,50837,60499,69551,83942
100,172,172.000,14970,41106,46826,57223,61797,84966,176476,184965,199701,172,0,184965,46826,57223,61797,84966,176476
101,385,385.000,7621,18524,26563,25946,27706,36990,43457,60171,75940,384,1,60171,26563,25946,27706,36990,43457
102,432,432.000,3204,18326,25959,22992,26933,28272,29548,36308,38103,432,0,36308,25959,22992,26933,28272,29548
103,325,325.000,2868,19933,26520,30774,30698,66015,70883,90710,96199,325,0,90710,26520,30774,30698,66015,70883
104,193,193.000,7512,41204,50799,53323,58528,64575,109332,144366,144508,192,1,144366,50799,53323,58528,64575,109332
105,196,196.000,7568,44740,50356,49462,58484,62444,70752,80098,80444,195,1,80098,50356,49462,58484,62444,70752
106,213,213.000,9141,40833,48814,46974,51183,57160,72358,79724,123903,213,0,79724,48814,46974,51183,57160,72358
107,243,243.000,7303,37097,40618,41152,49333,55561,57958,68703,72593,243,0,68703,40618,41152,49333,55561,57958
108,259,259.000,8645,32380,38658,38683,40662,55591,56407,72998,73232,259,0,72998,38658,38683,40662,55591,56407
109,246,246.000,8621,36042,38731,40834,47310,55985,59080,79407,80605,246,0,79407,38731,40834,47310,55985,59080
110,269,269.000,4851,29999,37408,36925,42798,53648,54519,57073,93997,269,0,57073,37408,36925,42798,53648,54519
111,250,250.000,7007,29002,37570,39994,46757,62478,87516,90302,93992,250,0,90302,37570,39994,46757,62478,87516
112,275,275.000,5068,28486,36236,36130,44795,51244,55614,63421,77606,275,0,63421,36236,36130,44795,51244,55614
113,286,286.000,6081,27977,36320,35611,43888,51513,53407,55348,64085,285,1,55348,36320,35611,43888,51513,53407
114,241,241.000,3020,28506,44435,40884,52490,55298,58711,73500,92569,240,1,73500,44435,40884,52490,55298,58711
115,263,263.000,8141,28410,36348,38406,45636,57827,61700,68693,101306,262,1,68693,36348,38406,45636,57827,61700
116,274,274.000,5417,27440,35852,35783,44636,52320,53299,55988,80951,273,1,55988,35852,35783,44636,52320,53299
117,289,289.000,4170,27060,34065,35087,44514,52489,53240,67677,101780,289,0,67677,34065,35087,44514,52489,53240
118,228,228.000,8895,27531,43462,43643,53158,60472,76682,85054,85557,228,0,85054,43462,43643,53158,60472,76682
119,225,225.000,7959,32632,42656,42594,50631,59321,61095,111914,136008,225,0,111914,42656,42594,50631,59321,61095
