time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,362,362.000,362.000,91584,91584,361,1
1,434,434.000,434.000,59810,59810,433,1
2,422,422.000,422.000,74734,74734,421,1
3,400,400.000,400.000,55041,55041,399,1
4,372,372.000,372.000,52907,52907,371,1
5,419,419.000,419.000,55007,55007,419,0
6,401,401.000,401.000,51078,51078,400,1
7,387,387.000,387.000,61474,61474,386,1
8,368,368.000,368.000,67465,67465,367,1
9,362,362.000,362.000,58852,58852,361,1
10,400,400.000,400.000,45516,45516,400,0
11,274,274.000,274.000,162594,162594,273,1
12,241,241.000,241.000,93747,93747,241,0
13,305,305.000,305.000,76987,76987,304,1
14,481,481.000,481.000,36355,36355,481,0
15,274,274.000,274.000,103530,103530,274,0
16,202,202.000,202.000,109217,109217,201,1
17,234,234.000,234.000,71484,71484,234,0
18,242,242.000,242.000,66859,66859,241,1
19,267,267.000,267.000,75987,75987,267,0
20,294,294.000,294.000,65995,65995,294,0
21,248,248.000,248.000,57471,57471,247,1
22,286,286.000,286.000,80288,80288,286,0
23,263,263.000,263.000,66535,66535,263,0
24,273,273.000,273.000,79757,79757,272,1
25,294,294.000,294.000,60720,60720,294,0
26,296,296.000,296.000,66581,66581,296,0
27,304,304.000,304.000,53208,53208,304,0
28,289,289.000,289.000,71672,71672,289,0
29,281,281.000,281.000,96311,96311,281,0
30,277,277.000,277.000,70988,70988,277,0
31,251,251.000,251.000,76874,76874,251,0
32,303,303.000,303.000,52901,52901,302,1
33,276,276.000,276.000,87638,87638,276,0
34,229,229.000,229.000,144390,144390,229,0
35,281,281.000,281.000,60061,60061,280,1
36,279,279.000,279.000,54279,54279,279,0
37,289,289.000,289.000,66634,66634,289,0
38,258,258.000,258.000,86596,86596,258,0
39,234,234.000,234.000,330446,330446,233,1
40,184,184.000,184.000,85238,85238,183,1
41,186,186.000,186.000,138840,138840,186,0
42,174,174.000,174.000,216550,216550,174,0
43,210,210.000,210.000,77921,77921,210,0
44,277,277.000,277.000,96305,96305,277,0
45,187,187.000,187.000,103989,103989,187,0
46,196,196.000,196.000,83193,83193,195,1
47,233,233.000,233.000,99030,99030,232,1
48,260,260.000,260.000,67039,67039,260,0
49,244,244.000,244.000,88747,88747,244,0
50,232,232.000,232.000,249510,249510,231,1
51,264,264.000,264.000,76234,76234,263,1
52,275,275.000,275.000,67320,67320,274,1
53,277,277.000,277.000,65060,65060,277,0
54,297,297.000,297.000,54809,54809,297,0
55,293,293.000,293.000,55148,55148,293,0
56,269,269.000,269.000,61036,61036,268,1
57,285,285.000,285.000,62510,62510,285,0
58,266,266.000,266.000,102949,102949,265,1
59,277,277.000,277.000,112633,112633,276,1
60,245,245.000,245.000,94753,94753,245,0
61,236,236.000,236.000,81982,81982,236,0
62,276,276.000,276.000,67325,67325,276,0
63,283,283.000,283.000,62423,62423,283,0
64,269,269.000,269.000,58721,58721,268,1
65,249,249.000,249.000,77076,77076,248,1
66,306,306.000,306.000,62058,62058,306,0
67,379,379.000,379.000,61754,61754,378,1
68,501,501.000,501.000,63103,63103,500,1
69,276,276.000,276.000,93647,93647,276,0
70,113,113.000,113.000,472053,472053,113,0
71,251,251.000,251.000,140304,140304,251,0
72,219,219.000,219.000,76700,76700,219,0
73,225,225.000,225.000,76487,76487,224,1
74,150,150.000,150.000,140754,140754,150,0
75,188,188.000,188.000,148736,148736,187,1
76,213,213.000,213.000,89800,89800,212,1
77,244,244.000,244.000,67530,67530,243,1
78,228,228.000,228.000,67481,67481,228,0
79,237,237.000,237.000,67132,67132,237,0
80,265,265.000,265.000,71463,71463,264,1
81,259,259.000,259.000,67653,67653,259,0
82,267,267.000,267.000,71356,71356,267,0
83,238,238.000,238.000,69754,69754,238,0
84,245,245.000,245.000,66336,66336,245,0
85,254,254.000,254.000,72797,72797,253,1
86,288,288.000,288.000,68326,68326,288,0
87,266,266.000,266.000,71212,71212,265,1
88,312,312.000,312.000,55436,55436,311,1
89,268,268.000,268.000,61479,61479,268,0
90,279,279.000,279.000,60762,60762,279,0
91,279,279.000,279.000,61524,61524,278,1
92,292,292.000,292.000,60263,60263,291,1
93,276,276.000,276.000,166916,166916,275,1
94,232,232.000,232.000,78245,78245,232,0
95,263,263.000,263.000,95445,95445,262,1
96,199,199.000,199.000,219553,219553,198,1
97,233,233.000,233.000,210224,210224,233,0
98,337,337.000,337.000,59058,59058,337,0
99,198,198.000,198.000,85552,85552,198,0
100,172,172.000,172.000,184965,184965,172,0
101,385,385.000,385.000,60171,60171,384,1
102,432,432.000,432.000,36308,36308,432,0
103,325,325.000,325.000,90710,90710,325,0
104,193,193.000,193.000,144366,144366,192,1
105,196,196.000,196.000,80098,80098,195,1
106,213,213.000,213.000,79724,79724,213,0
107,243,243.000,243.000,68703,68703,243,0
108,259,259.000,259.000,72998,72998,259,0
109,246,246.000,246.000,79407,79407,246,0
110,269,269.000,269.000,57073,57073,269,0
111,250,250.000,250.000,90302,90302,250,0
112,275,275.000,275.000,63421,63421,275,0
113,286,286.000,286.000,55348,55348,285,1
114,241,241.000,241.000,73500,73500,240,1
115,263,263.000,263.000,68693,68693,262,1
116,274,274.000,274.000,55988,55988,273,1
117,289,289.000,289.000,67677,67677,289,0
118,228,228.000,228.000,85054,85054,228,0
119,225,225.000,225.000,111914,111914,225,0
