Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,463.400,21.499,0.697,3.192,16.639,32.480,49.301,61.159,96.070,211.068,0.047
5,556.400,17.982,0.544,1.985,16.253,27.716,39.322,48.037,67.855,986.477,0.056
10,438.600,22.720,0.552,1.716,17.144,34.721,53.099,77.323,114.484,139.388,0.044
15,594.800,16.796,0.553,1.604,15.339,25.735,37.781,45.453,70.999,201.950,0.060
20,484.000,20.634,0.539,1.777,15.826,31.137,50.967,62.135,111.641,190.776,0.048
25,551.200,18.218,0.548,1.603,15.057,25.639,44.974,56.216,94.050,193.203,0.055
30,416.400,23.854,0.551,1.727,19.001,39.655,56.410,66.604,86.142,118.325,0.042
35,455.400,21.948,0.559,1.771,19.095,36.197,48.926,55.983,75.188,102.949,0.046
40,489.200,20.402,0.526,1.649,17.378,35.032,46.255,54.079,72.512,95.451,0.049
45,476.600,20.984,0.600,1.650,18.118,34.963,48.600,54.974,73.100,106.939,0.048
50,454.000,22.064,0.534,1.735,17.271,35.372,52.387,63.142,93.333,145.936,0.045
55,465.200,21.441,0.482,1.747,16.412,34.515,52.019,63.048,92.722,124.939,0.047
60,460.600,21.732,0.551,1.816,17.073,36.008,51.708,61.404,85.959,172.251,0.046
65,467.200,21.348,0.493,1.697,17.538,36.579,51.522,58.490,77.528,108.691,0.047
70,513.200,19.474,0.476,1.683,17.431,34.466,43.422,53.103,73.188,99.903,0.051
75,489.800,20.394,0.549,1.749,16.817,34.469,45.307,54.093,76.428,1027.115,0.049
80,508.400,19.646,0.569,1.776,16.102,33.588,46.640,54.814,77.629,140.427,0.051
85,493.800,20.229,0.474,1.693,16.544,33.870,48.673,58.343,76.955,102.160,0.049
90,386.400,25.996,0.559,1.737,18.825,38.574,56.864,68.018,160.416,433.704,0.038
95,470.000,21.109,0.584,1.691,11.451,34.870,52.635,68.313,103.142,187.010,0.047
100,485.400,20.612,0.523,1.743,16.353,35.476,48.530,59.994,78.451,115.865,0.049
105,508.600,19.606,0.550,1.598,17.141,34.034,45.526,54.185,71.820,101.131,0.051
110,492.000,20.310,0.478,1.647,17.689,34.553,45.290,55.526,73.430,104.948,0.049
115,460.200,21.512,0.503,1.944,18.266,34.851,49.939,58.020,77.641,131.028,0.046
