Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,198.400,27.754,0.697,15.191,26.144,38.373,50.152,60.367,87.298,164.551,0.036
5,248.400,21.544,0.544,12.065,19.090,28.852,39.576,46.661,66.016,133.889,0.046
10,192.000,29.683,0.552,15.557,25.147,38.409,60.621,84.153,118.077,138.273,0.034
15,264.000,21.000,0.553,12.321,17.981,26.920,38.251,45.604,77.804,201.950,0.048
20,209.000,27.510,0.539,14.365,19.245,35.518,52.208,69.687,140.531,190.776,0.036
25,235.200,23.768,0.548,12.818,17.686,31.384,51.430,58.420,109.475,177.435,0.042
30,172.600,32.411,0.551,18.761,33.545,44.819,57.643,65.966,86.739,113.965,0.031
35,196.000,28.213,0.559,17.634,30.113,37.033,47.776,53.805,71.217,102.949,0.035
40,209.800,26.621,0.526,16.429,27.164,36.147,44.730,53.457,75.558,95.451,0.038
45,200.800,27.732,0.600,17.162,27.384,36.798,47.966,53.730,71.583,106.939,0.036
50,181.200,30.924,0.534,17.680,29.534,42.053,54.124,65.733,93.333,145.936,0.032
55,205.200,29.485,0.482,15.763,25.680,42.885,58.082,70.362,99.123,124.939,0.034
60,208.800,27.418,0.551,14.660,24.289,40.160,52.686,61.102,89.866,172.251,0.036
65,203.200,29.106,0.493,17.345,30.195,38.150,52.223,57.785,73.461,108.691,0.034
70,227.200,26.147,0.476,17.128,26.677,35.956,43.254,52.928,76.691,99.903,0.038
75,204.400,26.293,0.549,15.543,26.602,35.822,44.599,52.217,76.483,95.379,0.038
80,213.000,25.531,0.569,13.976,25.150,35.120,44.634,53.664,78.119,140.427,0.039
85,208.000,26.706,0.474,14.590,25.867,37.052,49.721,58.722,76.427,102.160,0.037
90,164.800,34.863,0.559,17.759,31.561,42.814,59.463,69.415,204.300,398.249,0.029
95,202.800,30.666,0.605,9.754,27.531,43.320,58.147,72.565,123.675,182.416,0.033
100,212.800,27.854,0.569,14.053,27.720,37.295,48.518,61.837,91.796,115.865,0.036
105,220.000,26.032,0.550,16.403,25.947,35.935,45.278,55.385,72.836,101.131,0.038
110,214.800,26.270,0.478,15.942,26.505,35.755,44.874,53.050,74.770,104.948,0.038
115,193.400,26.502,0.503,16.484,25.915,35.459,44.713,54.006,76.411,131.028,0.038
