Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,331,331.000,1252,6795,19813,30151,42924,65293,89577,188690,211068,330,1,188690,19813,30151,42924,65293,89577
1,461,461.000,909,3862,17857,21929,34416,49917,58645,80352,105668,460,1,80352,17857,21929,34416,49917,58645
2,519,519.000,712,1900,12244,19119,28741,46618,61129,87298,115266,518,1,87298,12244,19119,28741,46618,61129
3,506,506.000,816,1953,16608,19503,30716,46687,52678,75765,94078,506,0,75765,16608,19503,30716,46687,52678
4,500,500.000,697,2522,16802,19862,31742,45370,58441,82294,123282,499,1,82294,16802,19862,31742,45370,58441
5,547,547.000,544,2427,14720,19597,27618,41922,55215,85546,986477,546,1,85546,14720,19597,27618,41922,55215
6,525,525.000,702,2355,15663,17580,27078,40892,48811,64817,82117,524,1,64817,15663,17580,27078,40892,48811
7,569,569.000,652,1920,15411,17605,28396,40644,47001,67822,72551,568,1,67822,15411,17605,28396,40644,47001
8,548,548.000,633,1890,17321,18199,28941,37506,46716,65493,87199,547,1,65493,17321,18199,28941,37506,46716
9,593,593.000,677,1725,16680,17006,26925,37847,45659,63557,71206,593,0,63557,16680,17006,26925,37847,45659
10,592,592.000,552,1672,15605,16919,25789,39526,48569,65770,91947,591,1,65770,15605,16919,25789,39526,48569
11,530,530.000,634,1723,16540,18726,28663,44430,53641,75778,96513,529,1,75778,16540,18726,28663,44430,53641
12,440,440.000,575,1738,18657,24110,36097,54094,77078,114484,139388,439,1,114484,18657,24110,36097,54094,77078
13,261,261.000,735,1999,20708,37307,67708,105964,117285,137477,139302,261,0,137477,20708,37307,67708,105964,117285
14,370,370.000,623,1649,21268,25780,43283,61110,83038,90339,119566,370,0,90339,21268,25780,43283,61110,83038
15,384,384.000,553,1744,18374,26069,41057,54651,70100,148625,201950,383,1,148625,18374,26069,41057,54651,70100
16,619,619.000,562,1578,15285,16014,25489,36291,44036,62400,101679,618,1,62400,15285,16014,25489,36291,44036
17,657,657.000,592,1762,15617,15423,24512,35251,43967,56823,74987,656,1,56823,15617,15423,24512,35251,43967
18,630,630.000,612,1727,15145,15613,25038,35218,43100,57064,77372,629,1,57064,15145,15613,25038,35218,43100
19,684,684.000,643,1385,13862,14706,22011,34824,42979,55519,99239,684,0,55519,13862,14706,22011,34824,42979
20,483,483.000,693,1728,13868,20845,25637,53318,77063,140531,158867,483,0,140531,13868,20845,25637,53318,77063
21,675,675.000,539,1836,13375,14763,21262,33880,43199,62237,78930,674,1,62237,13375,14763,21262,33880,43199
22,515,515.000,621,1836,17223,19354,33146,44053,52263,68465,87445,514,1,68465,17223,19354,33146,44053,52263
23,373,373.000,613,1729,17662,26870,39319,62583,83002,185902,190776,373,0,185902,17662,26870,39319,62583,83002
24,374,374.000,832,1652,23181,26499,48818,57297,66735,78524,120833,373,1,78524,23181,26499,48818,57297,66735
25,508,508.000,617,1707,15932,19546,32373,50634,55136,76342,137602,507,1,76342,15932,19546,32373,50634,55136
26,757,757.000,565,1516,13295,13200,18380,30687,35783,49095,78146,756,1,49095,13295,13200,18380,30687,35783
27,742,742.000,548,1505,13721,13438,18776,28589,35167,51610,74695,741,1,51610,13721,13438,18776,28589,35167
28,445,445.000,670,1776,15076,23514,32751,57898,76237,163427,193203,445,0,163427,15076,23514,32751,57898,76237
29,304,304.000,690,2205,29901,32407,52313,65246,88476,173432,177435,303,1,173432,29901,32407,52313,65246,88476
30,359,359.000,690,1891,20772,26858,46364,66243,77745,100952,118325,359,0,100952,20772,26858,46364,66243,77745
31,379,379.000,608,1672,20116,26688,43579,66017,76806,86824,113965,379,0,86824,20116,26688,43579,66017,76806
32,447,447.000,642,1908,20166,22444,38196,49089,57143,76749,90800,446,1,76749,20166,22444,38196,49089,57143
33,412,412.000,602,1607,18539,24047,38762,56408,63505,82858,101213,411,1,82858,18539,24047,38762,56408,63505
34,485,485.000,551,1681,16508,20550,35020,47393,55500,77252,92018,484,1,77252,16508,20550,35020,47393,55500
35,420,420.000,630,1990,22947,24024,37859,48741,56329,81678,101384,420,0,81678,22947,24024,37859,48741,56329
36,468,468.000,652,1879,18325,21255,36060,46900,54108,73203,85214,467,1,73203,18325,21255,36060,46900,54108
37,437,437.000,654,1560,19902,22802,36381,49894,57886,81488,91525,437,0,81488,19902,22802,36381,49894,57886
38,466,466.000,559,1701,18359,21473,35835,52714,60669,74910,84131,465,1,74910,18359,21473,35835,52714,60669
39,486,486.000,651,1733,17316,20507,35038,45824,55028,72832,102949,486,0,72832,17316,20507,35038,45824,55028
40,498,498.000,566,1533,15285,20164,35564,48814,54215,70540,88867,497,1,70540,15285,20164,35564,48814,54215
41,519,519.000,597,1688,16434,19234,33972,44390,53271,73467,80056,518,1,73467,16434,19234,33972,44390,53271
42,484,484.000,580,1666,19565,20847,35367,44963,52494,64422,73730,483,1,64422,19565,20847,35367,44963,52494
43,482,482.000,547,1569,17271,20417,34579,50567,54200,69886,90858,481,1,69886,17271,20417,34579,50567,54200
44,463,463.000,526,1831,18375,21485,35390,49337,59786,81615,95451,462,1,81615,18375,21485,35390,49337,59786
45,477,477.000,635,1847,18759,21304,35394,49950,57952,71762,81086,477,0,71762,18759,21304,35394,49950,57952
46,474,474.000,676,1568,19269,21093,35061,50011,52561,67967,82678,473,1,67967,19269,21093,35061,50011,52561
47,501,501.000,600,1619,18778,19810,33875,43508,49814,63738,102541,500,1,63738,18778,19810,33875,43508,49814
48,454,454.000,642,1486,18188,22245,35834,52987,60243,81878,106939,454,0,81878,18188,22245,35834,52987,60243
49,477,477.000,609,1685,16154,20587,34830,46611,58011,78580,94044,477,0,78580,16154,20587,34830,46611,58011
50,485,485.000,579,1767,18431,20970,34481,49172,56455,74809,86280,485,0,74809,18431,20970,34481,49172,56455
51,506,506.000,634,1625,15717,19442,34414,44492,53059,69999,87123,505,1,69999,15717,19442,34414,44492,53059
52,497,497.000,534,1732,16546,19989,33724,44632,60007,75574,85848,496,1,75574,16546,19989,33724,44632,60007
53,441,441.000,660,1701,16742,23224,34993,59917,70775,102262,117898,440,1,102262,16742,23224,34993,59917,70775
54,341,341.000,724,1920,21185,29034,49356,68461,91479,109858,145936,340,1,109858,21185,29034,49356,68461,91479
55,398,398.000,482,1766,18206,25179,42631,61201,76582,101564,124939,398,0,101564,18206,25179,42631,61201,76582
56,411,411.000,536,1645,17687,23776,35713,59626,74701,116278,118680,411,0,116278,17687,23776,35713,59626,74701
57,389,389.000,656,2073,23977,26593,47841,58082,60988,86171,101655,389,0,86171,23977,26593,47841,58082,60988
