Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
33,563,563.000,799,2879,19767,17823,26880,32459,35706,57923,65273,563,0,57923,19767,17823,26880,32459,35706
34,597,597.000,777,2377,18323,16550,25784,30414,33595,38827,46502,596,1,38827,18323,16550,25784,30414,33595
35,615,615.000,796,1817,18427,16272,24867,30996,33468,45369,63315,614,1,45369,18427,16272,24867,30996,33468
36,596,596.000,803,2030,19003,16833,25872,32271,35384,41595,56123,596,0,41595,19003,16833,25872,32271,35384
37,561,561.000,752,3469,19591,17716,26811,31612,34788,45667,57706,560,1,45667,19591,17716,26811,31612,34788
38,594,594.000,810,2208,19442,16837,25237,30903,35063,41277,46022,594,0,41277,19442,16837,25237,30903,35063
39,610,610.000,785,1761,18183,16442,25425,31936,34220,39744,60563,609,1,39744,18183,16442,25425,31936,34220
40,584,584.000,807,2748,19043,17037,25244,31092,34945,57486,71234,584,0,57486,19043,17037,25244,31092,34945
41,646,646.000,794,1658,17506,15519,24305,30405,33448,37851,40106,646,0,37851,17506,15519,24305,30405,33448
42,616,616.000,776,2270,17882,16193,25094,30318,33912,38893,54253,616,0,38893,17882,16193,25094,30318,33912
43,585,585.000,793,3200,19252,17028,25566,30956,33670,40259,44931,585,0,40259,19252,17028,25566,30956,33670
44,584,584.000,785,3246,18252,17103,25480,32171,36354,53887,68043,584,0,53887,18252,17103,25480,32171,36354
45,579,579.000,746,2467,19357,17236,26725,32017,35364,39624,44867,579,0,39624,19357,17236,26725,32017,35364
46,619,619.000,786,2390,18319,16194,24755,30117,33394,39407,44559,619,0,39407,18319,16194,24755,30117,33394
47,602,602.000,762,2593,18250,16665,25498,30763,34137,38389,46535,602,0,38389,18250,16665,25498,30763,34137
48,558,558.000,757,2860,19079,18980,26334,32264,36492,41808,978664,558,0,41808,19079,18980,26334,32264,36492
49,473,473.000,743,1772,24330,19761,30480,35972,39346,46027,53954,473,0,46027,24330,19761,30480,35972,39346
50,511,511.000,809,5683,22991,19545,28866,33911,36621,41084,46951,511,0,41084,22991,19545,28866,33911,36621
51,528,528.000,835,2693,21325,19431,27314,31231,34278,40490,949322,527,1,40490,21325,19431,27314,31231,34278
52,536,536.000,788,2891,20890,18058,26891,32878,37174,50497,63249,535,1,50497,20890,18058,26891,32878,37174
53,557,557.000,840,5461,20631,18064,27156,31825,34509,41294,45574,557,0,41294,20631,18064,27156,31825,34509
54,576,576.000,834,3945,18899,17244,26275,32745,35741,42120,46794,575,1,42120,18899,17244,26275,32745,35741
55,555,555.000,809,3240,20368,17897,26951,31857,35194,41116,52466,555,0,41116,20368,17897,26951,31857,35194
56,627,627.000,687,2211,17821,16012,25181,30393,34056,37244,41397,626,1,37244,17821,16012,25181,30393,34056
57,592,592.000,823,2943,18937,16875,25533,30881,34046,40285,45027,592,0,40285,18937,16875,25533,30881,34046
58,578,578.000,777,2844,18918,17269,26477,32561,36575,43205,47913,578,0,43205,18918,17269,26477,32561,36575
59,596,596.000,814,3337,19102,16827,25448,31008,34020,40410,60715,596,0,40410,19102,16827,25448,31008,34020
60,572,572.000,803,5828,19434,17491,25394,32029,35584,39784,46468,572,0,39784,19434,17491,25394,32029,35584
61,603,603.000,774,3375,18559,16433,24373,30362,33993,39366,41974,603,0,39366,18559,16433,24373,30362,33993
62,569,569.000,773,4120,18528,17520,26551,32304,35817,52020,75859,569,0,52020,18528,17520,26551,32304,35817
63,605,605.000,816,2814,18332,16667,24706,30674,34014,38159,45331,605,0,38159,18332,16667,24706,30674,34014
64,572,572.000,814,2976,18923,17339,26542,32062,35775,40907,43743,571,1,40907,18923,17339,26542,32062,35775
65,588,588.000,793,4170,18798,17050,26411,32229,34416,40110,47094,588,0,40110,18798,17050,26411,32229,34416
66,589,589.000,807,4122,18562,16975,25227,31165,34713,39952,48216,589,0,39952,18562,16975,25227,31165,34713
67,604,604.000,675,3001,18418,16439,24911,31284,33985,40097,60898,604,0,40097,18418,16439,24911,31284,33985
68,596,596.000,787,1442,17571,16853,26877,35374,38695,46424,54570,596,0,46424,17571,16853,26877,35374,38695
69,637,637.000,765,1274,14886,15610,27578,35593,40639,50660,75434,636,1,50660,14886,15610,27578,35593,40639
70,495,495.000,685,1987,23469,20124,31988,36897,40936,48946,76933,495,0,48946,23469,20124,31988,36897,40936
71,527,527.000,823,5410,21172,19045,27471,33952,37458,48154,52419,527,0,48154,21172,19045,27471,33952,37458
72,581,581.000,776,2906,19130,17111,26312,31576,34834,41227,44868,580,1,41227,19130,17111,26312,31576,34834
73,615,615.000,666,2096,18079,16323,25351,30554,33454,38419,44883,615,0,38419,18079,16323,25351,30554,33454
74,543,543.000,753,6766,20171,19375,26666,31238,34008,38697,786931,543,0,38697,20171,19375,26666,31238,34008
75,538,538.000,757,2777,19824,17631,26900,31616,35756,43301,56585,538,0,43301,19824,17631,26900,31616,35756
76,595,595.000,808,2918,18915,16635,25591,30764,33900,40904,46155,595,0,40904,18915,16635,25591,30764,33900
77,596,596.000,629,2629,18815,16797,24771,31189,35234,42470,84342,596,0,42470,18815,16797,24771,31189,35234
78,601,601.000,761,3684,18354,16604,24726,30111,32654,37510,56178,601,0,37510,18354,16604,24726,30111,32654
79,598,598.000,805,3695,18452,16756,25423,30826,33899,40337,52050,598,0,40337,18452,16756,25423,30826,33899
80,594,594.000,798,2892,18858,16915,25770,31794,33972,38966,41919,594,0,38966,18858,16915,25770,31794,33972
81,543,543.000,773,6221,19241,18329,25668,31692,36556,74926,101936,542,1,74926,19241,18329,25668,31692,36556
82,576,576.000,788,2455,19166,17349,25728,32151,36516,49762,67979,576,0,49762,19166,17349,25728,32151,36516
83,596,596.000,781,3900,18451,16661,25554,30097,33611,39427,49541,596,0,39427,18451,16661,25554,30097,33611
84,609,609.000,798,2705,18243,16449,25349,30728,33349,39329,43589,608,1,39329,18243,16449,25349,30728,33349
85,609,609.000,747,2145,18307,16438,25445,30753,33406,37209,42387,609,0,37209,18307,16438,25445,30753,33406
86,508,508.000,783,5541,23247,19796,29122,34394,36115,45798,65332,508,0,45798,23247,19796,29122,34394,36115
87,465,465.000,764,10776,25286,21342,30878,34696,36948,44124,54372,465,0,44124,25286,21342,30878,34696,36948
88,541,541.000,844,3811,21424,18437,27248,32237,35424,43398,51914,541,0,43398,21424,18437,27248,32237,35424
89,586,586.000,771,2338,19128,17132,26541,31621,34398,38905,43292,586,0,38905,19128,17132,26541,31621,34398
90,588,588.000,757,2443,18771,16900,25900,30963,34360,38465,44056,588,0,38465,18771,16900,25900,30963,34360
91,574,574.000,789,3192,19466,17381,26147,32222,35346,42195,55087,574,0,42195,19466,17381,26147,32222,35346
92,581,581.000,765,2157,19570,17363,26590,33394,36474,40494,53207,580,1,40494,19570,17363,26590,33394,36474
93,559,559.000,701,3141,19752,17701,26522,31779,36246,44428,58891,558,1,44428,19752,17701,26522,31779,36246
94,591,591.000,760,2542,19046,16906,25906,30989,33484,39785,55257,591,0,39785,19046,16906,25906,30989,33484
95,603,603.000,794,2325,18375,16628,25354,30469,33767,39598,47719,603,0,39598,18375,16628,25354,30469,33767
96,580,580.000,782,4885,19483,17185,25312,30708,33661,38346,42585,580,0,38346,19483,17185,25312,30708,33661
97,599,599.000,835,3223,18781,16666,24779,30290,34275,37986,41957,599,0,37986,18781,16666,24779,30290,34275
98,610,610.000,776,2291,17997,16384,25115,30664,33858,40481,46146,610,0,40481,17997,16384,25115,30664,33858
99,614,614.000,785,1830,17883,16283,25096,30765,33960,40564,50720,614,0,40564,17883,16283,25096,30765,33960
100,606,606.000,802,2164,18954,16455,24913,30329,32612,38325,47233,605,1,38325,18954,16455,24913,30329,32612
101,600,600.000,811,2434,18585,16675,25242,30895,33994,41321,49754,600,0,41321,18585,16675,25242,30895,33994
102,540,540.000,828,5570,20621,18525,27606,32029,35310,46575,58618,540,0,46575,20621,18525,27606,32029,35310
103,593,593.000,815,4687,18625,16818,25513,29805,32503,41461,53459,593,0,41461,18625,16818,25513,29805,32503
104,654,654.000,765,1775,17039,15239,23548,28693,32131,38683,46936,654,0,38683,17039,15239,23548,28693,32131
105,632,632.000,797,1915,17966,15886,24813,30280,33060,38279,46225,631,1,38279,17966,15886,24813,30280,33060
106,496,496.000,841,5174,24406,20182,30351,34923,36926,39455,52580,496,0,39455,24406,20182,30351,34923,36926
107,529,529.000,798,1705,22744,18818,28606,33336,35905,41043,48033,529,0,41043,22744,18818,28606,33336,35905
108,556,556.000,773,4791,20985,17958,27121,31059,34076,39168,49442,556,0,39168,20985,17958,27121,31059,34076
109,569,569.000,848,2705,19764,17555,26916,31792,34420,38187,50042,568,1,38187,19764,17555,26916,31792,34420
110,577,577.000,797,2204,18855,17248,26323,31989,35960,43377,54580,577,0,43377,18855,17248,26323,31989,35960
111,594,594.000,775,3231,18712,16827,25078,31220,34508,40080,55149,594,0,40080,18712,16827,25078,31220,34508
112,623,623.000,785,1672,18212,16040,25175,29847,32706,38872,44505,622,1,38872,18212,16040,25175,29847,32706
113,573,573.000,756,2880,19766,17412,25966,30863,33576,39382,53024,573,0,39382,19766,17412,25966,30863,33576
114,607,607.000,839,2431,18301,16459,25328,30325,33521,38706,44556,607,0,38706,18301,16459,25328,30325,33521
115,641,641.000,726,1638,17488,15629,24196,30182,33070,43269,56737,640,1,43269,17488,15629,24196,30182,33070
116,603,603.000,725,1659,17434,17044,23912,29189,31735,38484,1028999,603,0,38484,17434,17044,23912,29189,31735
117,564,564.000,774,2955,19200,17213,25002,31345,35041,48316,52030,563,1,48316,19200,17213,25002,31345,35041
118,616,616.000,821,1782,17681,16231,25284,30629,33140,40307,62114,615,1,40307,17681,16231,25284,30629,33140
119,587,587.000,806,5868,18668,16530,24037,28838,31825,37101,42557,587,0,37101,18668,16530,24037,28838,31825
