Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1664252518.968028,175375,6,1,0,0,1,0,0
1,NewOrder,1664252518.969148,183131,9,1,0,0,1,0,0
1,NewOrder,1664252518.969269,173884,5,1,0,0,1,0,0
1,NewOrder,1664252518.969340,174498,2,1,0,0,1,0,0
1,NewOrder,1664252518.969389,174468,3,1,0,0,1,0,0
1,NewOrder,1664252518.969473,174421,7,1,0,0,1,0,0
1,NewOrder,1664252518.969497,174026,0,1,0,0,1,0,0
1,NewOrder,1664252518.969525,173816,4,1,0,0,1,0,0
1,NewOrder,1664252518.969556,173846,8,1,0,0,1,0,0
1,NewOrder,1664252519.144168,75646,1,1,0,0,0,1,2551
1,NewOrder,1664252519.144190,63168,5,1,0,0,0,1,7367
1,NewOrder,1664252519.144243,59342,6,1,0,0,0,1,5932
1,NewOrder,1664252519.144279,56168,2,1,0,0,0,1,1534
1,NewOrder,1664252519.144299,59185,8,1,0,0,0,1,2585
1,NewOrder,1664252519.144859,44985,4,1,0,0,0,1,5195
1,NewOrder,1664252519.144869,72981,0,1,0,0,0,1,11127
1,NewOrder,1664252519.145810,39991,7,1,0,0,0,1,1692
1,NewOrder,1664252519.152414,69956,9,1,0,0,0,1,9706
1,NewOrder,1664252519.152610,48791,3,1,0,0,0,1,1877
1,NewOrder,1664252519.185848,23399,7,1,0,0,1,0,0
1,NewOrder,1664252519.189895,39360,4,1,0,0,1,0,0
1,NewOrder,1664252519.200504,51530,2,1,0,0,1,0,0
1,NewOrder,1664252519.201444,21423,3,1,0,0,1,0,0
1,NewOrder,1664252519.203543,38845,8,1,0,0,1,0,0
1,NewOrder,1664252519.203657,28150,6,1,0,0,1,0,0
1,NewOrder,1664252519.207413,69244,5,1,0,0,1,0,0
1,NewOrder,1664252519.209289,14641,7,1,0,0,0,1,798
1,NewOrder,1664252519.217884,14985,0,1,0,0,1,0,0
1,NewOrder,1664252519.219873,23296,1,1,0,0,1,0,0
1,NewOrder,1664252519.222407,20729,9,1,0,0,1,0,0
1,NewOrder,1664252519.222906,13802,3,1,0,0,0,1,1974
1,NewOrder,1664252519.223962,17838,7,1,0,0,1,0,0
1,NewOrder,1664252519.229298,20584,4,1,0,0,0,1,2801
1,NewOrder,1664252519.231844,11929,6,1,0,0,0,1,841
1,NewOrder,1664252519.232916,31962,0,1,0,0,0,1,1039
1,NewOrder,1664252519.236750,41515,3,1,0,0,1,0,0
1,NewOrder,1664252519.241836,9542,7,1,0,0,0,1,745
1,NewOrder,1664252519.242426,17327,8,1,0,0,0,1,5449
1,NewOrder,1664252519.243173,28355,9,1,0,0,0,1,973
1,NewOrder,1664252519.243210,21705,1,1,0,0,0,1,5376
1,NewOrder,1664252519.243818,23845,6,1,0,0,1,0,0
1,NewOrder,1664252519.249919,55703,4,1,0,0,1,0,0
1,NewOrder,1664252519.251412,70098,7,1,0,0,1,0,0
1,NewOrder,1664252519.252071,20198,2,1,0,0,0,1,813
1,NewOrder,1664252519.259787,41747,8,1,0,0,1,0,0
1,NewOrder,1664252519.264919,39620,0,1,0,0,1,0,0
1,NewOrder,1664252519.264951,47192,1,1,0,0,1,0,0
1,NewOrder,1664252519.267708,15507,6,1,0,0,0,1,919
1,NewOrder,1664252519.271566,65967,9,1,0,0,0,1,43410
1,NewOrder,1664252519.272305,59223,2,1,0,0,1,0,0
1,NewOrder,1664252519.276689,9336,5,1,0,0,0,1,803
1,NewOrder,1664252519.278304,11881,3,1,0,0,0,1,1316
1,NewOrder,1664252519.283258,37686,6,1,0,0,1,0,0
1,NewOrder,1664252519.286064,37697,5,1,0,0,1,0,0
1,NewOrder,1664252519.290250,37980,3,1,0,0,0,1,33531
1,NewOrder,1664252519.301581,2267,8,1,0,0,0,1,992
1,NewOrder,1664252519.303880,29598,8,1,0,0,1,0,0
1,NewOrder,1664252519.304574,3753,0,1,0,0,0,1,815
1,NewOrder,1664252519.305693,4092,4,1,0,0,0,1,1923
1,NewOrder,1664252519.308369,28533,0,1,0,0,1,0,0
1,NewOrder,1664252519.309819,30785,4,1,0,0,0,1,29161
1,NewOrder,1664252519.312189,2093,1,1,0,0,0,1,755
1,NewOrder,1664252519.314321,31506,1,1,0,0,1,0,0
1,NewOrder,1664252519.320978,4724,6,1,0,0,0,1,2748
1,NewOrder,1664252519.321602,3981,7,1,0,0,0,1,988
1,NewOrder,1664252519.323800,2707,5,1,0,0,0,1,1244
1,NewOrder,1664252519.325635,27351,7,1,0,0,1,0,0
1,NewOrder,1664252519.325771,34303,6,1,0,0,1,0,0
1,NewOrder,1664252519.326542,39463,5,1,0,0,1,0,0
