Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,374.200,26.794,1.954,15.664,20.959,33.163,51.369,58.844,87.519,106.847,0.037
5,382.200,26.091,1.369,16.879,25.276,33.826,41.944,46.896,59.124,81.940,0.038
10,295.200,33.883,0.959,19.128,33.366,44.910,55.898,63.444,78.668,1010.655,0.030
15,308.600,32.263,1.212,21.713,28.037,37.291,52.314,60.523,85.606,219.850,0.031
20,298.600,33.570,1.049,23.469,27.303,43.336,53.835,65.150,143.592,196.779,0.030
25,222.400,44.981,1.107,27.145,42.648,56.780,68.961,83.496,131.856,214.124,0.022
30,273.800,36.756,1.107,29.333,37.506,45.457,53.297,56.479,66.450,92.739,0.027
35,274.600,36.158,1.287,27.674,35.874,44.335,52.816,55.830,70.973,119.814,0.028
40,258.600,38.547,1.388,27.809,37.172,45.788,54.211,61.298,78.257,108.339,0.026
45,257.800,38.886,1.297,27.200,35.695,46.009,55.203,64.372,102.948,185.471,0.026
50,298.200,33.424,1.125,24.262,26.998,40.338,53.218,65.658,152.051,203.208,0.030
55,221.200,45.163,1.293,34.701,43.756,54.347,66.234,73.911,101.398,141.539,0.022
60,257.600,38.917,1.245,28.942,37.261,46.272,54.755,64.253,82.974,1047.457,0.026
65,352.000,28.319,1.164,14.809,22.334,35.698,48.283,58.161,86.216,1007.520,0.035
70,278.400,35.948,1.150,26.921,35.561,44.100,52.262,59.699,69.462,87.844,0.028
75,254.200,39.263,1.384,26.907,35.181,43.904,53.009,60.917,211.270,256.754,0.025
80,214.400,46.681,1.334,34.255,43.148,52.165,65.543,93.389,160.810,216.430,0.021
85,212.000,47.135,1.301,39.125,45.981,54.544,66.139,74.084,96.027,1018.244,0.021
90,247.600,40.394,3.814,34.162,38.440,46.790,55.381,63.115,76.661,131.171,0.025
95,261.000,38.163,1.364,28.884,37.139,44.835,53.406,60.347,71.047,86.853,0.026
100,288.200,34.795,2.841,26.971,34.815,43.235,52.171,55.999,74.186,100.982,0.029
105,263.400,37.818,1.778,27.918,35.683,44.172,52.773,60.561,75.815,94.047,0.026
110,271.600,36.872,2.957,25.891,31.421,43.986,60.514,74.411,119.836,212.305,0.027
115,231.200,42.816,1.193,26.771,37.750,54.150,68.145,81.540,140.116,210.457,0.023
