Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,309,309.000,6704,17521,24429,32641,38987,64702,89857,106289,106847,308,1,106289,24429,32641,38987,64702,89857
1,390,390.000,1954,15177,19718,25751,29337,50850,60289,85991,90726,389,1,85991,19718,25751,29337,50850,60289
2,369,369.000,2078,15425,21122,27086,36187,54875,58844,70159,86953,368,1,70159,21122,27086,36187,54875,58844
3,393,393.000,2467,15541,20959,25652,34076,47354,53095,63627,79070,392,1,63627,20959,25652,34076,47354,53095
4,410,410.000,4135,15662,20893,24209,29934,40399,51383,59684,66641,409,1,59684,20893,24209,29934,40399,51383
5,392,392.000,4552,15319,22534,25238,32425,41365,47124,71898,81940,391,1,71898,22534,25238,32425,41365,47124
6,397,397.000,5214,16426,22979,25143,32401,39971,46263,54821,63211,396,1,54821,22979,25143,32401,39971,46263
7,379,379.000,1369,16585,26757,26404,34586,44202,48183,59763,68621,379,0,59763,26757,26404,34586,44202,48183
8,366,366.000,1639,17888,26358,27238,34505,44321,49972,67731,77407,366,0,67731,26358,27238,34505,44321,49972
9,377,377.000,5708,18156,26299,26543,33022,41196,46537,53684,66779,377,0,53684,26299,26543,33022,41196,46537
10,362,362.000,1331,17082,26459,27794,36048,47480,59881,64302,79830,362,0,64302,26459,27794,36048,47480,59881
11,302,302.000,959,18091,26959,33692,40643,54299,64769,88203,1010655,301,1,88203,26959,33692,40643,54299,64769
12,260,260.000,1364,23824,37802,38440,52560,63119,69714,80338,94498,259,1,80338,37802,38440,52560,63119,69714
13,272,272.000,1105,21238,36603,35591,45206,57155,64247,78668,94463,272,0,78668,36603,35591,45206,57155,64247
14,280,280.000,1356,23331,36069,36068,45971,55898,62198,69384,69893,279,1,69384,36069,36068,45971,55898,62198
15,277,277.000,1307,26327,36075,35696,46460,54599,61136,69300,71064,277,0,69300,36075,35696,46460,54599,61136
16,220,220.000,6283,35422,45142,45637,58958,68866,77401,85782,95051,220,0,85782,45142,45637,58958,68866,77401
17,376,376.000,1233,19303,27118,26648,33916,36727,44458,51284,51611,376,0,51284,27118,26648,33916,36727,44458
18,300,300.000,1212,18578,27250,33197,34884,44949,52992,217886,219850,299,1,217886,27250,33197,34884,44949,52992
19,370,370.000,1334,18995,27087,26688,33904,37266,44467,53447,72146,370,0,53447,27087,26688,33904,37266,44467
20,242,242.000,1356,26135,34893,42167,48773,71810,85788,143894,144557,241,1,143894,34893,42167,48773,71810,85788
21,197,197.000,3701,35435,44113,51331,54403,71690,160064,188581,196779,197,0,188581,44113,51331,54403,71690,160064
22,215,215.000,3078,41104,50076,46159,53187,60873,67744,69684,83003,215,0,69684,50076,46159,53187,60873,67744
23,410,410.000,3388,18310,26501,23954,27453,32646,35300,44236,46460,410,0,44236,26501,23954,27453,32646,35300
24,429,429.000,1049,18274,26255,23443,27309,29314,35627,44732,55407,428,1,44732,26255,23443,27309,29314,35627
25,291,291.000,2629,18976,26555,35048,35202,70666,92272,121013,133954,290,1,121013,26555,35048,35202,70666,92272
26,185,185.000,1113,41280,53097,53450,64720,78247,91438,99669,131856,185,0,99669,53097,53450,64720,78247,91438
27,216,216.000,1223,39798,45821,46291,57292,65726,70113,78324,90185,216,0,78324,45821,46291,57292,65726,70113
28,225,225.000,3595,40165,44199,45335,54118,59637,67485,76488,93500,225,0,76488,44199,45335,54118,59637,67485
29,195,195.000,1107,31232,41315,49906,56902,69623,177213,213975,214124,195,0,213975,41315,49906,56902,69623,177213
30,260,260.000,3940,30488,39182,37935,47765,56256,58437,64939,66450,260,0,64939,39182,37935,47765,56256,58437
31,306,306.000,1503,23913,31272,32932,40437,49063,56301,61040,67632,306,0,61040,31272,32932,40437,49063,56301
32,274,274.000,1107,30057,38067,36663,42905,48006,53675,59162,91036,273,1,59162,38067,36663,42905,48006,53675
33,270,270.000,1137,29767,37128,36559,44259,53663,55645,64310,81647,269,1,64310,37128,36559,44259,53663,55645
34,259,259.000,7357,31901,38747,40389,47839,54219,59728,79903,92739,259,0,79903,38747,40389,47839,54219,59728
35,250,250.000,7999,29215,36812,37957,45885,55138,59345,65163,70575,250,0,65163,36812,37957,45885,55138,59345
36,289,289.000,1462,27923,35800,35253,42672,52582,53604,71280,107366,288,1,71280,35800,35253,42672,52582,53604
37,272,272.000,1287,27969,36151,36003,44609,52887,54386,61465,64710,272,0,61465,36151,36003,44609,52887,54386
38,289,289.000,1686,26872,35481,34793,43356,52109,55544,70790,70973,288,1,70790,35481,34793,43356,52109,55544
39,273,273.000,6527,27203,35472,37064,43770,53524,61383,114810,119814,273,0,114810,35472,37064,43770,53524,61383
40,265,265.000,4496,31923,38631,37831,44650,52444,53668,60976,65070,264,1,60976,38631,37831,44650,52444,53668
41,229,229.000,7753,34257,43086,44604,54452,69588,74276,83119,108339,229,0,83119,43086,44604,54452,69588,74276
42,263,263.000,1549,27366,35681,37259,44502,53429,60309,66327,78257,263,0,66327,35681,37259,44502,53429,60309
43,285,285.000,1388,26507,35366,35341,43695,52836,58710,63223,71171,284,1,63223,35366,35341,43695,52836,58710
44,251,251.000,3007,27764,40506,38766,49291,52423,57007,79963,82421,250,1,79963,40506,38766,49291,52423,57007
45,275,275.000,1582,29262,35805,37155,44260,52747,53908,61170,61644,275,0,61170,35805,37155,44260,52747,53908
46,270,270.000,1359,26764,36334,36787,44932,52197,55203,64374,81843,270,0,64374,36334,36787,44932,52197,55203
47,288,288.000,3328,26906,34437,34155,43016,52020,52699,62447,82274,288,0,62447,34437,34155,43016,52020,52699
48,283,283.000,1297,26378,34846,35980,43715,52786,60888,77079,81668,283,0,77079,34846,35980,43715,52786,60888
49,173,173.000,4533,35109,49419,57540,66714,102219,177106,185440,185471,173,0,185440,49419,57540,66714,102219,177106
50,174,174.000,7301,35347,43298,58024,51969,151560,176526,203098,203208,174,0,203098,43298,58024,51969,151560,176526
51,211,211.000,1410,35621,50088,47333,52943,69529,76539,77296,88600,211,0,77296,50088,47333,52943,69529,76539
52,246,246.000,5554,26633,35425,39688,52614,61099,66477,69791,75546,246,0,69791,35425,39688,52614,61099,66477
53,429,429.000,2785,18179,26009,23146,27000,28433,33720,37326,54240,429,0,37326,26009,23146,27000,28433,33720
54,431,431.000,1125,18377,26038,23338,27088,28973,34880,37386,54390,430,1,37386,26038,23338,27088,28973,34880
