time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,401,401.000,401.000,179175,179175,400,1
1,531,531.000,531.000,108582,108582,530,1
2,542,542.000,542.000,91440,91440,541,1
3,590,590.000,590.000,25028,25028,589,1
4,602,602.000,602.000,18247,18247,601,1
5,653,653.000,653.000,33274,33274,652,1
6,537,537.000,537.000,99893,99893,536,1
7,610,610.000,610.000,25049,25049,609,1
8,570,570.000,570.000,50181,50181,569,1
9,644,644.000,644.000,58305,58305,643,1
10,743,743.000,743.000,58378,58378,742,1
11,574,574.000,574.000,99689,99689,573,1
12,720,720.000,720.000,17719,17719,719,1
13,720,720.000,720.000,82777,82777,719,1
14,857,857.000,857.000,24605,24605,856,1
15,893,893.000,893.000,17460,17460,892,1
16,940,940.000,940.000,17242,17242,939,1
17,1050,1050.000,1050.000,17292,17292,1049,1
18,1010,1010.000,1010.000,17484,17484,1009,1
19,930,930.000,930.000,24962,24962,929,1
20,782,782.000,782.000,108119,108119,781,1
21,969,969.000,969.000,17161,17161,968,1
22,990,990.000,990.000,17252,17252,989,1
23,960,960.000,960.000,24921,24921,959,1
24,1030,1030.000,1030.000,17063,17063,1029,1
25,1042,1042.000,1042.000,17581,17581,1041,1
26,878,878.000,878.000,108197,108197,877,1
27,1100,1100.000,1100.000,16927,16927,1099,1
28,1070,1070.000,1070.000,17219,17219,1069,1
29,913,913.000,913.000,24996,24996,912,1
30,729,729.000,729.000,83049,83049,728,1
31,828,828.000,828.000,108028,108028,827,1
32,1040,1040.000,1040.000,17336,17336,1039,1
33,850,850.000,850.000,140924,140924,849,1
34,979,979.000,979.000,25349,25349,978,1
35,1054,1054.000,1054.000,17044,17044,1053,1
36,1037,1037.000,1037.000,17081,17081,1036,1
37,910,910.000,910.000,82920,82920,909,1
38,1080,1080.000,1080.000,17201,17201,1079,1
39,970,970.000,970.000,141448,141448,969,1
40,984,984.000,984.000,32432,32432,983,1
41,919,919.000,919.000,32666,32666,918,1
42,830,830.000,830.000,33325,33325,829,1
43,980,980.000,980.000,24934,24934,979,1
44,966,966.000,966.000,17040,17040,965,1
45,984,984.000,984.000,49725,49725,983,1
46,920,920.000,920.000,107967,107967,919,1
47,1010,1010.000,1010.000,25059,25059,1009,1
48,1040,1040.000,1040.000,17418,17418,1039,1
49,1067,1067.000,1067.000,17536,17536,1066,1
50,1072,1072.000,1072.000,17373,17373,1071,1
51,960,960.000,960.000,25074,25074,959,1
52,919,919.000,919.000,141176,141176,918,1
53,992,992.000,992.000,41102,41102,991,1
54,1070,1070.000,1070.000,17050,17050,1069,1
55,981,981.000,981.000,25116,25116,980,1
56,840,840.000,840.000,141218,141218,839,1
57,970,970.000,970.000,41454,41454,969,1
58,850,850.000,850.000,49305,49305,849,1
59,878,878.000,878.000,141222,141222,877,1
60,1052,1052.000,1052.000,17641,17641,1051,1
61,960,960.000,960.000,25007,25007,959,1
62,970,970.000,970.000,41515,41515,969,1
63,1000,1000.000,1000.000,17111,17111,999,1
64,970,970.000,970.000,50015,50015,969,1
65,952,952.000,952.000,32651,32651,951,1
66,758,758.000,758.000,164948,164948,757,1
67,991,991.000,991.000,17258,17258,990,1
68,970,970.000,970.000,49746,49746,969,1
69,1020,1020.000,1020.000,26158,26158,1019,1
70,1001,1001.000,1001.000,24867,24867,1000,1
71,1023,1023.000,1023.000,17632,17632,1022,1
72,857,857.000,857.000,107830,107830,856,1
73,1060,1060.000,1060.000,17042,17042,1059,1
74,1020,1020.000,1020.000,25030,25030,1019,1
75,800,800.000,800.000,400131,400131,799,1
76,852,852.000,852.000,25061,25061,851,1
77,1078,1078.000,1078.000,17433,17433,1077,1
78,1080,1080.000,1080.000,16991,16991,1079,1
79,939,939.000,939.000,107827,107827,938,1
80,1029,1029.000,1029.000,33426,33426,1028,1
81,1084,1084.000,1084.000,17040,17040,1083,1
82,1047,1047.000,1047.000,18006,18006,1046,1
83,1001,1001.000,1001.000,18546,18546,1000,1
84,970,970.000,970.000,49881,49881,969,1
85,954,954.000,954.000,107391,107391,953,1
86,1050,1050.000,1050.000,17292,17292,1049,1
87,1056,1056.000,1056.000,17438,17438,1055,1
88,1020,1020.000,1020.000,17466,17466,1019,1
89,1020,1020.000,1020.000,17651,17651,1019,1
90,940,940.000,940.000,83261,83261,939,1
91,991,991.000,991.000,25087,25087,991,0
92,879,879.000,879.000,107528,107528,878,1
93,1100,1100.000,1100.000,16944,16944,1099,1
94,1070,1070.000,1070.000,16850,16850,1069,1
95,1050,1050.000,1050.000,17187,17187,1049,1
96,854,854.000,854.000,149571,149571,853,1
97,1066,1066.000,1066.000,17263,17263,1065,1
98,1010,1010.000,1010.000,33159,33159,1009,1
99,1070,1070.000,1070.000,17138,17138,1069,1
100,1032,1032.000,1032.000,17370,17370,1031,1
101,1108,1108.000,1108.000,17623,17623,1107,1
102,1109,1109.000,1109.000,16815,16815,1108,1
103,1030,1030.000,1030.000,25247,25247,1029,1
104,903,903.000,903.000,108134,108134,902,1
105,1097,1097.000,1097.000,18894,18894,1096,1
106,1040,1040.000,1040.000,20168,20168,1039,1
107,830,830.000,830.000,50583,50583,829,1
108,1040,1040.000,1040.000,17937,17937,1039,1
109,995,995.000,995.000,41844,41844,994,1
110,1034,1034.000,1034.000,17361,17361,1033,1
111,960,960.000,960.000,74898,74898,959,1
112,1050,1050.000,1050.000,17648,17648,1049,1
113,1120,1120.000,1120.000,17024,17024,1119,1
114,1056,1056.000,1056.000,24981,24981,1055,1
115,994,994.000,994.000,17346,17346,993,1
116,860,860.000,860.000,176947,176947,859,1
117,1047,1047.000,1047.000,17776,17776,1046,1
118,991,991.000,991.000,58175,58175,990,1
119,1059,1059.000,1059.000,17051,17051,1058,1
