Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,401,401.000,1737,16033,17286,24456,23908,29432,39340,179175,184498,400,1,179175,17286,24456,23908,29432,39340
1,531,531.000,1769,16233,16585,18950,17178,18590,25108,108582,111374,530,1,108582,16585,18950,17178,18590,25108
2,542,542.000,1010,16407,16614,18278,16833,17367,24668,91440,93180,541,1,91440,16614,18278,16833,17367,24668
3,590,590.000,13903,16452,16627,16919,16796,17176,18202,25028,25566,589,1,25028,16627,16919,16796,17176,18202
4,602,602.000,1024,16483,16644,16619,16790,17070,17248,18247,19062,601,1,18247,16644,16619,16790,17070,17248
5,653,653.000,6886,16149,16549,15235,16742,17046,17630,33274,33561,652,1,33274,16549,15235,16742,17046,17630
6,537,537.000,7919,16486,16641,18511,16810,17187,25043,99893,100127,536,1,99893,16641,18511,16810,17187,25043
7,610,610.000,7728,16507,16653,16560,16801,17147,17645,25049,26584,609,1,25049,16653,16560,16801,17147,17645
8,570,570.000,7966,16452,16623,17374,16770,17050,24587,50181,50273,569,1,50181,16623,17374,16770,17050,24587
9,644,644.000,7468,16247,16571,15550,16748,16993,17228,58305,59363,643,1,58305,16571,15550,16748,16993,17228
10,743,743.000,986,8299,16222,13616,16697,16975,17310,58378,66663,742,1,58378,16222,13616,16697,16975,17310
11,574,574.000,7489,16355,16619,17445,16764,17007,17185,99689,99938,573,1,99689,16619,17445,16764,17007,17185
12,720,720.000,7263,8383,16460,13559,16771,16996,17208,17719,19607,719,1,17719,16460,13559,16771,16996,17208
13,720,720.000,7410,8395,16247,13882,16682,16946,17163,82777,83394,719,1,82777,16247,13882,16682,16946,17163
14,857,857.000,7338,8205,8573,11691,16604,16929,17076,24605,24999,856,1,24605,8573,11691,16604,16929,17076
15,893,893.000,7015,8144,8494,11062,16530,16925,17175,17460,17970,892,1,17460,8494,11062,16530,16925,17175
16,940,940.000,7368,8187,8513,10644,16273,16758,16935,17242,17889,939,1,17242,8513,10644,16273,16758,16935
17,1050,1050.000,6829,8184,8342,9509,8599,16618,16825,17292,17647,1049,1,17292,8342,9509,8599,16618,16825
18,1010,1010.000,7589,8214,8361,9899,8576,16681,16874,17484,41864,1009,1,17484,8361,9899,8576,16681,16874
19,930,930.000,7365,8219,8417,10754,16478,16825,16970,24962,25849,929,1,24962,8417,10754,16478,16825,16970
20,782,782.000,5251,8172,8423,12793,16583,17200,25149,108119,108739,781,1,108119,8423,12793,16583,17200,25149
21,969,969.000,7202,8225,8394,10224,8909,16671,16804,17161,17355,968,1,17161,8394,10224,8909,16671,16804
22,990,990.000,7182,8210,8396,10098,8758,16696,16824,17252,17584,989,1,17252,8396,10098,8758,16696,16824
23,960,960.000,7293,8227,8393,10421,9220,16721,16888,24921,25296,959,1,24921,8393,10421,9220,16721,16888
24,1030,1030.000,7721,8221,8349,9702,8576,16670,16819,17063,17502,1029,1,17063,8349,9702,8576,16670,16819
25,1042,1042.000,7589,8220,8369,9540,8562,16480,16764,17581,41791,1041,1,17581,8369,9540,8562,16480,16764
26,878,878.000,7501,8230,8387,11466,8657,16726,16918,108197,108504,877,1,108197,8387,11466,8657,16726,16918
27,1100,1100.000,7445,8184,8341,9012,8561,8899,16617,16927,17303,1099,1,16927,8341,9012,8561,8899,16617
28,1070,1070.000,7496,8167,8331,9343,8568,16592,16861,17219,18046,1069,1,17219,8331,9343,8568,16592,16861
29,913,913.000,7247,8223,8453,10897,16341,16734,17007,24996,25500,912,1,24996,8453,10897,16341,16734,17007
30,729,729.000,5528,8249,8614,13697,16554,17009,40924,83049,83472,728,1,83049,8614,13697,16554,17009,40924
31,828,828.000,7181,8223,8421,12065,16349,16830,17082,108028,109312,827,1,108028,8421,12065,16349,16830,17082
32,1040,1040.000,7060,8188,8350,9606,8635,16626,16840,17336,25831,1039,1,17336,8350,9606,8635,16626,16840
33,850,850.000,7410,8240,8401,11769,8867,16745,17023,140924,141438,849,1,140924,8401,11769,8867,16745,17023
34,979,979.000,7343,8198,8395,10197,8773,16704,16882,25349,26077,978,1,25349,8395,10197,8773,16704,16882
35,1054,1054.000,7672,8206,8360,9442,8550,16595,16821,17044,17379,1053,1,17044,8360,9442,8550,16595,16821
36,1037,1037.000,7024,8206,8367,9621,8680,16630,16833,17081,17766,1036,1,17081,8367,9621,8680,16630,16833
37,910,910.000,7411,8191,8375,10981,8857,16817,17005,82920,83504,909,1,82920,8375,10981,8857,16817,17005
38,1080,1080.000,7251,8218,8336,9254,8494,16462,16744,17201,25630,1079,1,17201,8336,9254,8494,16462,16744
39,970,970.000,7682,8221,8370,10837,8586,16525,16804,141448,142130,969,1,141448,8370,10837,8586,16525,16804
40,984,984.000,7203,8202,8358,9589,8620,16518,16762,32432,32898,983,1,32432,8358,9589,8620,16518,16762
41,919,919.000,840,8223,8398,10834,16392,16769,16961,32666,48851,918,1,32666,8398,10834,16392,16769,16961
42,830,830.000,7576,8290,8523,12063,16684,16863,16963,33325,33572,829,1,33325,8523,12063,16684,16863,16963
43,980,980.000,7539,8241,8383,10205,8673,16706,16994,24934,25429,979,1,24934,8383,10205,8673,16706,16994
44,966,966.000,7660,8226,8394,10315,8827,16737,16838,17040,17627,965,1,17040,8394,10315,8827,16737,16838
45,984,984.000,7444,8191,8373,10118,8719,16683,16904,49725,50549,983,1,49725,8373,10118,8719,16683,16904
46,920,920.000,7211,8191,8387,10862,8706,16689,16913,107967,108874,919,1,107967,8387,10862,8706,16689,16913
47,1010,1010.000,7436,8198,8361,9896,8636,16714,16941,25059,25510,1009,1,25059,8361,9896,8636,16714,16941
48,1040,1040.000,7542,8198,8351,9611,8548,16653,16860,17418,41735,1039,1,17418,8351,9611,8548,16653,16860
49,1067,1067.000,7443,8202,8341,9351,8533,16463,16772,17536,17870,1066,1,17536,8341,9351,8533,16463,16772
50,1072,1072.000,7541,8228,8347,9273,8527,15876,16757,17373,26022,1071,1,17373,8347,9273,8527,15876,16757
51,960,960.000,7395,8220,8375,10501,8794,16867,17100,25074,25336,959,1,25074,8375,10501,8794,16867,17100
52,919,919.000,7307,8211,8363,10795,8578,16625,16796,141176,142115,918,1,141176,8363,10795,8578,16625,16796
53,992,992.000,7053,8171,8344,10064,8586,16744,16953,41102,42252,991,1,41102,8344,10064,8586,16744,16953
54,1070,1070.000,7781,8219,8347,9419,8519,16621,16742,17050,17468,1069,1,17050,8347,9419,8519,16621,16742
55,981,981.000,7450,8238,8378,10034,8668,16702,16804,25116,25824,980,1,25116,8378,10034,8668,16702,16804
56,840,840.000,1407,8255,8401,11890,8880,16711,16845,141218,141593,839,1,141218,8401,11890,8880,16711,16845
57,970,970.000,7546,8229,8358,10311,8646,16703,16882,41454,41976,969,1,41454,8358,10311,8646,16703,16882
58,850,850.000,7694,8247,8398,11768,16522,16942,24988,49305,49829,849,1,49305,8398,11768,16522,16942,24988
59,878,878.000,7227,8215,8361,11363,8646,16733,17078,141222,141360,877,1,141222,8361,11363,8646,16733,17078
60,1052,1052.000,7098,8210,8354,9520,8567,16557,16779,17641,25942,1051,1,17641,8354,9520,8567,16557,16779
61,960,960.000,7659,8235,8367,10325,8674,16758,16917,25007,25206,959,1,25007,8367,10325,8674,16758,16917
62,970,970.000,7670,8234,8375,10310,8658,16709,16927,41515,41927,969,1,41515,8375,10310,8658,16709,16927
63,1000,1000.000,7593,8239,8364,10083,8665,16710,16846,17111,17341,999,1,17111,8364,10083,8665,16710,16846
64,970,970.000,7756,8240,8362,10228,8622,16676,16804,50015,50465,969,1,50015,8362,10228,8622,16676,16804
65,952,952.000,7575,8214,8366,10431,8847,16748,16935,32651,33549,951,1,32651,8366,10431,8847,16748,16935
66,758,758.000,6946,8180,8353,13695,8747,16763,17115,164948,165390,757,1,164948,8353,13695,8747,16763,17115
67,991,991.000,1166,8214,8351,9668,8581,16637,16770,17258,18928,990,1,17258,8351,9668,8581,16637,16770
68,970,970.000,7432,8212,8358,10309,8669,16700,16883,49746,51163,969,1,49746,8358,10309,8669,16700,16883
69,1020,1020.000,7456,8238,8340,9802,8518,16663,16830,26158,33548,1019,1,26158,8340,9802,8518,16663,16830
70,1001,1001.000,793,8211,8345,9986,8635,16739,17008,24867,26233,1000,1,24867,8345,9986,8635,16739,17008
71,1023,1023.000,7666,8224,8349,9721,8549,16585,16791,17632,49938,1022,1,17632,8349,9721,8549,16585,16791
72,857,857.000,7401,8219,8362,11730,8757,16935,17279,107830,108200,856,1,107830,8362,11730,8757,16935,17279
73,1060,1060.000,7575,8219,8337,9355,8530,16604,16759,17042,17413,1059,1,17042,8337,9355,8530,16604,16759
74,1020,1020.000,7433,8217,8347,9812,8603,16663,16836,25030,25648,1019,1,25030,8347,9812,8603,16663,16836
75,800,800.000,7317,8231,8357,15205,8591,16616,16910,400131,400302,799,1,400131,8357,15205,8591,16616,16910
76,852,852.000,7311,8216,8334,9118,8495,8925,16689,25061,25769,851,1,25061,8334,9118,8495,8925,16689
77,1078,1078.000,7293,8204,8340,9245,8528,16255,16699,17433,25633,1077,1,17433,8340,9245,8528,16255,16699
78,1080,1080.000,7417,8230,8362,9270,8593,16434,16697,16991,17239,1079,1,16991,8362,9270,8593,16434,16697
79,939,939.000,7487,8180,8340,10641,8609,16568,16861,107827,108374,938,1,107827,8340,10641,8609,16568,16861
80,1029,1029.000,7741,8229,8340,9708,8511,16634,16906,33426,33983,1028,1,33426,8340,9708,8511,16634,16906
81,1084,1084.000,7420,8226,8340,9180,8514,16375,16728,17040,17422,1083,1,17040,8340,9180,8514,16375,16728
82,1047,1047.000,7316,8214,8356,9538,8601,16645,16851,18006,25389,1046,1,18006,8356,9538,8601,16645,16851
83,1001,1001.000,1132,8216,8354,9975,8623,16677,16880,18546,46309,1000,1,18546,8354,9975,8623,16677,16880
84,970,970.000,7632,8245,8378,10395,8668,16696,16820,49881,50862,969,1,49881,8378,10395,8668,16696,16820
85,954,954.000,7654,8244,8353,10345,8552,16412,16707,107391,108022,953,1,107391,8353,10345,8552,16412,16707
86,1050,1050.000,7474,8234,8352,9519,8557,16557,16782,17292,25087,1049,1,17292,8352,9519,8557,16557,16782
87,1056,1056.000,7480,8198,8334,9430,8546,16624,16836,17438,25785,1055,1,17438,8334,9430,8546,16624,16836
88,1020,1020.000,7705,8239,8351,9806,8570,16664,16792,17466,25120,1019,1,17466,8351,9806,8570,16664,16792
89,1020,1020.000,7535,8232,8351,9803,8570,16691,16808,17651,25333,1019,1,17651,8351,9803,8570,16691,16808
90,940,940.000,7497,8252,8350,10636,8564,16586,16751,83261,83732,939,1,83261,8350,10636,8564,16586,16751
91,991,991.000,7336,8253,8372,10032,8614,16736,16908,25087,25283,991,0,25087,8372,10032,8614,16736,16908
92,879,879.000,7285,8215,8390,11367,8799,16739,17122,107528,107980,878,1,107528,8390,11367,8799,16739,17122
93,1100,1100.000,4843,8186,8334,9075,8532,9219,16664,16944,17203,1099,1,16944,8334,9075,8532,9219,16664
94,1070,1070.000,7627,8245,8347,9342,8507,16530,16719,16850,17050,1069,1,16850,8347,9342,8507,16530,16719
95,1050,1050.000,7526,8242,8350,9527,8528,16610,16768,17187,25260,1049,1,17187,8350,9527,8528,16610,16768
96,854,854.000,7521,8247,8360,11650,8587,16663,16819,149571,149993,853,1,149571,8360,11650,8587,16663,16819
97,1066,1066.000,7710,8241,8343,9353,8503,16596,16769,17263,25601,1065,1,17263,8343,9353,8503,16596,16769
98,1010,1010.000,7480,8210,8341,9899,8536,8916,16728,33159,91893,1009,1,33159,8341,9899,8536,8916,16728
99,1070,1070.000,7525,8229,8348,9355,8514,16551,16759,17138,17586,1069,1,17138,8348,9355,8514,16551,16759
100,1032,1032.000,6772,8177,8336,9634,8541,8861,16621,17370,91905,1031,1,17370,8336,9634,8541,8861,16621
101,1108,1108.000,6361,8162,8349,9011,8574,8965,16623,17623,25312,1107,1,17623,8349,9011,8574,8965,16623
102,1109,1109.000,6066,8139,8364,9017,8661,9192,16525,16815,17331,1108,1,16815,8364,9017,8661,9192,16525
103,1030,1030.000,7281,8141,8355,9707,8636,16484,16909,25247,42636,1029,1,25247,8355,9707,8636,16484,16909
104,903,903.000,6551,8125,8384,11014,8739,16766,17180,108134,109131,902,1,108134,8384,11014,8739,16766,17180
105,1097,1097.000,6277,8169,8331,9161,8569,9296,16702,18894,25808,1096,1,18894,8331,9161,8569,9296,16702
