Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,22.400,13.138,0.788,1.816,3.741,17.494,36.130,53.166,92.973,180.031,0.076
5,32.800,10.424,0.742,1.408,2.158,17.148,29.889,41.865,53.551,85.825,0.096
10,34.400,9.090,0.628,1.248,1.762,14.378,27.404,39.208,56.366,63.572,0.110
15,23.400,10.543,0.748,1.359,1.818,19.042,29.982,41.822,48.788,51.032,0.095
20,30.200,7.641,0.579,1.241,1.841,11.373,25.066,33.360,40.289,50.409,0.131
25,27.400,7.116,0.629,1.304,1.771,9.390,23.662,32.735,40.388,47.118,0.141
30,37.600,8.254,0.624,1.403,1.945,14.942,25.555,28.767,39.320,56.627,0.121
35,27.000,9.623,0.668,1.247,1.716,15.080,29.094,40.869,56.014,72.927,0.104
40,28.000,10.077,0.647,1.443,1.913,14.845,30.520,41.110,74.383,82.005,0.099
45,27.000,12.980,0.640,1.181,2.024,16.669,29.178,40.014,131.839,132.719,0.077
50,24.600,11.347,0.610,1.340,2.170,18.102,33.221,43.130,64.793,76.448,0.088
55,30.400,7.471,0.668,1.361,2.066,11.002,21.723,29.952,37.764,45.848,0.134
60,31.200,7.748,0.627,1.218,1.758,12.085,25.884,31.207,35.770,42.002,0.129
65,30.600,7.955,0.603,1.272,2.141,12.396,24.971,31.753,37.493,42.252,0.126
70,42.200,8.634,0.623,1.304,1.902,14.882,25.389,30.767,38.304,39.074,0.116
75,40.000,7.213,0.719,1.217,1.774,11.716,22.652,25.957,41.427,74.769,0.139
80,37.200,8.448,0.548,1.208,1.917,14.678,23.693,26.470,36.276,40.491,0.118
85,37.000,6.721,0.635,1.261,1.716,8.320,19.649,27.170,46.384,50.775,0.149
90,44.200,8.718,0.638,1.316,2.128,14.433,24.267,29.148,45.587,56.497,0.115
95,238.200,1.449,0.038,0.266,0.419,0.694,1.334,7.017,26.680,38.941,0.690
100,426.200,0.506,0.039,0.244,0.451,0.732,0.961,1.058,1.114,3.361,1.977
105,415.400,0.509,0.040,0.246,0.459,0.732,0.962,1.059,1.105,2.062,1.965
110,397.200,0.545,0.038,0.270,0.516,0.753,0.962,1.061,1.117,31.979,1.834
115,408.200,0.528,0.037,0.255,0.511,0.759,0.962,1.069,1.115,1.376,1.892
