Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,247.000,16.984,0.604,1.618,13.436,24.297,39.168,55.061,80.983,182.816,0.059
5,428.800,11.018,0.550,1.243,7.236,18.879,25.520,30.133,45.256,62.558,0.091
10,443.400,11.987,0.589,1.185,8.188,18.219,23.770,26.109,32.715,630.152,0.083
15,407.400,11.367,0.629,1.164,8.223,18.751,25.690,32.964,51.416,70.948,0.088
20,438.800,10.735,0.745,1.189,7.001,18.561,24.872,28.908,44.267,57.457,0.093
25,494.800,10.384,0.657,1.189,7.625,18.173,23.525,26.986,33.952,72.037,0.096
30,431.200,10.939,0.619,1.190,7.588,18.527,24.967,30.228,45.688,75.782,0.091
35,428.200,11.226,0.671,1.201,7.121,18.800,25.919,31.785,47.273,73.556,0.089
40,485.800,10.422,0.677,1.185,8.379,18.421,24.032,27.018,32.916,44.312,0.096
45,454.200,11.108,0.663,1.197,7.687,18.929,25.575,29.747,45.639,92.399,0.090
50,420.400,10.511,0.697,1.150,4.710,18.418,25.743,30.587,49.419,85.605,0.095
55,476.400,10.376,0.578,1.174,7.655,18.172,24.096,27.077,33.861,58.849,0.096
60,441.200,10.071,0.571,1.178,7.163,17.413,23.454,26.316,33.840,81.868,0.099
65,284.400,10.442,0.694,1.151,3.443,15.865,25.777,36.300,69.709,178.500,0.096
70,425.400,10.765,0.724,1.158,6.142,18.365,25.403,30.967,46.247,67.440,0.093
75,394.000,11.840,0.694,1.221,7.224,19.628,27.614,34.407,54.154,113.335,0.084
80,418.000,10.990,0.583,1.195,6.481,19.127,26.017,31.058,42.665,59.064,0.091
85,484.400,10.372,0.715,1.198,7.353,18.608,24.336,27.105,33.192,78.082,0.096
90,423.400,11.111,0.726,1.172,7.158,18.931,25.840,32.194,44.823,69.274,0.090
95,444.800,11.104,0.765,1.181,8.032,19.179,25.486,30.096,42.976,65.387,0.090
100,511.400,9.840,0.545,1.180,6.510,17.364,23.315,26.245,31.563,56.592,0.102
105,418.200,11.403,0.689,1.184,7.132,19.015,26.215,33.626,48.709,84.612,0.088
110,448.400,11.359,0.718,1.185,7.488,18.695,25.584,30.197,43.692,1026.772,0.088
115,489.200,10.272,0.581,1.197,7.579,18.255,23.791,26.310,31.694,82.423,0.097
