Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,257.800,16.891,0.655,5.327,8.355,21.524,42.526,58.198,90.735,189.789,0.059
5,412.800,8.854,0.569,3.996,5.541,9.357,20.676,28.688,50.097,118.889,0.113
10,413.000,8.584,0.532,3.720,5.192,7.395,17.589,24.955,43.662,611.711,0.116
15,381.000,10.392,0.465,3.790,5.391,13.141,27.810,35.888,51.902,79.493,0.096
20,416.600,9.230,0.553,4.036,5.673,11.929,22.330,29.195,45.139,78.256,0.108
25,479.000,7.117,0.502,3.395,5.019,7.182,16.784,23.355,39.257,85.637,0.141
30,407.000,9.897,0.500,3.748,5.380,11.218,26.629,35.656,55.305,86.858,0.101
35,418.000,9.820,0.536,3.917,5.637,12.085,24.372,32.641,54.369,69.962,0.102
40,480.000,7.111,0.465,3.372,5.101,7.279,17.163,22.838,38.687,66.612,0.141
45,415.800,8.609,0.487,3.628,5.220,8.257,22.525,30.648,45.968,86.751,0.116
50,408.200,10.563,0.538,4.135,5.852,13.771,26.625,34.690,56.138,73.880,0.095
55,464.400,7.587,0.525,3.653,5.182,7.915,18.181,23.472,39.528,99.570,0.132
60,418.600,9.649,0.477,3.475,4.999,6.964,17.385,24.247,48.260,622.170,0.104
65,271.200,20.487,0.524,4.685,7.510,24.058,41.480,59.449,152.324,654.942,0.049
70,406.200,9.950,0.531,3.995,5.738,12.622,25.236,33.503,47.403,78.134,0.101
75,376.800,10.923,0.535,3.934,5.788,13.792,28.704,36.125,63.031,105.638,0.092
80,413.200,9.851,0.541,4.019,5.838,13.378,24.182,29.296,48.128,79.930,0.102
85,463.600,7.922,0.515,3.705,5.240,7.997,18.028,23.757,39.156,923.707,0.126
90,397.000,10.212,0.498,3.790,5.708,13.329,26.161,33.029,48.558,102.962,0.098
95,433.200,8.679,0.543,3.718,5.518,9.686,21.293,28.494,43.010,64.672,0.115
100,485.400,7.225,0.532,3.651,5.164,7.246,17.411,22.868,37.379,79.512,0.138
105,399.000,10.198,0.532,3.861,5.524,12.469,26.711,35.485,53.422,100.190,0.098
110,417.200,8.947,0.553,3.910,5.461,10.572,22.617,29.607,44.327,57.191,0.112
115,452.800,7.188,0.427,3.377,5.131,7.327,17.136,24.215,39.791,55.211,0.139
