Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,580.400,17.141,0.604,3.399,8.667,23.021,43.010,60.749,91.930,189.789,0.058
5,962.200,10.358,0.550,1.776,5.519,15.450,25.503,35.074,53.869,118.889,0.097
10,973.400,10.250,0.532,1.688,5.165,14.061,22.905,27.186,47.715,630.152,0.098
15,899.000,11.129,0.465,1.655,5.359,17.292,28.092,39.082,57.407,91.952,0.090
20,980.000,10.175,0.553,1.711,5.480,15.837,24.820,32.427,50.992,78.256,0.098
25,1113.600,8.958,0.502,1.664,5.020,13.423,22.521,27.475,48.048,85.637,0.112
30,953.800,10.455,0.500,1.592,5.268,16.008,26.574,35.796,53.353,96.851,0.096
35,958.200,10.439,0.536,1.639,5.433,16.063,25.672,34.184,56.474,86.795,0.096
40,1099.200,9.064,0.465,1.616,5.139,13.894,22.713,27.475,46.827,83.220,0.110
45,1002.400,9.976,0.487,1.644,5.228,15.073,25.369,32.536,51.035,114.037,0.100
50,930.400,10.724,0.538,1.509,5.398,16.459,26.842,36.043,56.876,92.636,0.093
55,1080.400,9.228,0.525,1.647,5.112,14.323,22.869,28.301,48.970,99.570,0.108
60,983.000,10.155,0.477,1.605,5.026,13.495,22.492,28.114,49.339,649.882,0.098
65,634.800,15.748,0.524,1.588,5.962,18.190,36.408,52.109,107.473,687.697,0.064
70,945.800,10.563,0.531,1.598,5.470,15.927,26.130,36.001,52.901,93.634,0.095
75,874.400,11.408,0.535,1.669,5.671,17.340,28.790,39.266,61.243,113.335,0.088
80,941.200,10.610,0.541,1.687,5.625,16.775,26.171,33.560,52.144,95.729,0.094
85,1061.400,9.398,0.515,1.630,5.243,14.018,23.039,27.511,47.185,923.707,0.106
90,932.400,10.729,0.498,1.585,5.558,16.575,26.813,35.474,52.231,102.962,0.093
95,996.800,9.996,0.543,1.590,5.428,15.592,24.648,32.020,51.312,88.620,0.100
100,1132.400,8.812,0.532,1.580,5.098,13.418,22.106,27.305,47.625,85.095,0.113
105,923.400,10.838,0.532,1.633,5.382,16.660,27.305,37.741,53.827,100.190,0.092
110,983.600,10.338,0.553,1.650,5.360,15.705,25.559,33.371,50.544,1026.772,0.097
115,1075.800,9.050,0.427,1.623,5.174,13.835,22.737,26.912,47.564,85.210,0.111
