Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,22.600,7.059,3.550,5.200,6.202,7.634,10.437,13.124,17.807,28.523,0.142
5,40.400,5.427,2.788,4.486,5.233,6.106,7.028,7.606,9.639,10.720,0.184
10,40.400,5.252,2.029,4.186,4.895,5.934,7.028,8.033,11.312,13.388,0.190
15,38.200,5.194,0.562,4.192,4.907,5.880,6.957,7.961,10.936,13.273,0.193
20,41.800,5.206,0.664,4.283,4.739,5.547,7.047,7.853,10.609,24.032,0.192
25,45.600,5.417,2.408,4.311,5.131,6.166,7.260,8.166,10.298,11.491,0.185
30,37.800,5.331,2.173,4.155,4.869,5.723,6.778,8.127,19.371,29.696,0.188
35,42.000,5.383,0.744,4.179,4.843,5.722,7.208,8.044,21.829,28.801,0.186
40,43.600,5.594,0.618,4.434,5.191,6.335,7.763,9.063,11.939,12.570,0.179
45,47.400,5.496,2.921,4.377,5.052,6.024,7.144,8.194,10.873,41.523,0.182
50,36.600,5.216,2.035,4.130,4.774,5.728,6.700,8.274,16.492,19.540,0.192
55,47.400,5.165,0.776,4.261,4.886,5.683,6.802,7.948,10.210,12.815,0.194
60,43.400,5.289,2.601,4.271,4.993,5.892,6.858,8.028,10.294,13.275,0.189
65,24.800,5.756,0.704,4.346,5.086,6.253,7.102,8.293,14.205,58.694,0.174
70,38.000,5.540,0.604,4.577,5.264,6.049,7.503,8.489,13.945,18.526,0.181
75,35.200,6.125,0.575,4.527,5.239,6.493,8.622,11.342,26.373,32.591,0.163
80,40.400,5.559,0.869,4.469,5.348,6.183,7.645,8.374,11.523,15.256,0.180
85,37.000,5.958,3.323,4.610,5.475,6.722,8.188,8.971,13.071,26.953,0.168
90,41.600,6.016,0.805,4.484,5.142,6.209,7.520,8.792,22.509,63.262,0.166
95,39.600,5.680,0.900,4.486,5.232,6.347,7.655,8.994,13.791,22.636,0.176
100,41.800,5.697,1.768,4.656,5.266,6.355,7.479,8.834,11.181,11.921,0.176
105,34.600,5.646,2.387,4.442,5.073,6.055,8.048,9.345,16.075,17.556,0.177
110,40.000,5.696,2.575,4.466,5.142,6.405,7.714,8.699,14.480,36.637,0.176
115,44.000,5.830,2.740,4.628,5.474,6.526,7.967,9.417,11.907,16.696,0.172
