Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,28.600,7.199,1.852,3.010,4.066,5.919,8.399,9.859,126.227,132.073,0.139
5,38.400,2.950,1.606,2.232,2.623,3.185,3.989,4.463,7.481,26.430,0.339
10,39.000,2.721,1.554,1.996,2.324,2.936,3.535,4.313,8.386,31.261,0.368
15,34.600,2.365,1.372,1.905,2.099,2.564,3.095,3.819,5.428,8.700,0.423
20,42.400,2.467,1.440,1.920,2.119,2.668,3.429,3.910,6.295,20.644,0.405
25,50.000,2.298,1.483,1.853,2.125,2.458,3.137,3.715,4.692,4.896,0.435
30,38.400,2.571,1.362,1.775,2.019,2.438,3.151,4.232,22.896,29.093,0.389
35,37.800,2.459,1.311,1.796,2.091,2.449,3.253,3.955,7.593,31.756,0.407
40,41.000,2.351,1.416,1.840,2.050,2.534,3.258,3.917,5.092,16.334,0.425
45,42.800,2.578,1.466,1.856,2.094,2.610,3.776,4.696,6.933,22.988,0.388
50,32.800,2.417,1.337,1.812,2.066,2.586,3.291,3.867,6.500,20.349,0.414
55,46.800,2.210,1.423,1.765,1.935,2.304,3.200,3.769,5.100,8.167,0.453
60,37.200,2.294,1.372,1.811,2.039,2.393,3.035,3.646,7.428,9.038,0.436
65,26.400,2.488,1.328,1.767,2.026,2.436,3.106,4.236,5.568,36.209,0.402
70,38.400,2.425,1.428,1.776,2.017,2.464,3.243,3.786,8.322,35.085,0.412
75,33.200,2.572,1.402,1.867,2.152,2.737,3.636,4.510,7.141,22.417,0.389
80,33.200,2.281,1.267,1.777,2.052,2.514,3.082,3.753,6.791,7.841,0.438
85,36.000,2.296,1.532,1.835,2.090,2.438,3.139,3.991,5.429,6.033,0.436
90,35.800,2.626,1.427,1.788,1.974,2.414,3.238,3.743,23.127,58.141,0.381
95,41.800,2.300,1.345,1.835,2.065,2.521,3.291,3.890,4.997,8.433,0.435
100,46.600,2.298,1.369,1.783,2.044,2.508,3.285,4.047,5.870,6.407,0.435
105,38.800,2.380,1.242,1.853,2.110,2.483,3.227,3.974,6.119,17.767,0.420
110,38.200,2.373,1.244,1.821,2.087,2.502,3.155,3.854,5.933,19.808,0.421
115,44.000,2.429,1.369,1.857,2.159,2.623,3.559,4.088,5.820,10.773,0.412
