Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
49,646,646.000,2844,14031,16077,15419,16882,17247,17602,21933,25386,645,1,21933,16077,15419,16882,17247,17602
50,614,614.000,10624,13955,16272,16332,17004,24296,25356,25973,33645,613,1,25973,16272,16332,17004,24296,25356
51,592,592.000,3843,13835,15836,16831,16922,17479,24744,117412,118031,591,1,117412,15836,16831,16922,17479,24744
52,637,637.000,3217,13877,16139,15710,16908,17563,18245,25657,26141,636,1,25657,16139,15710,16908,17563,18245
53,614,614.000,2783,13621,15636,16237,17143,24507,25251,26069,33752,613,1,26069,15636,16237,17143,24507,25251
54,630,630.000,2933,13983,16147,15884,16901,17552,24760,25936,26256,629,1,25936,16147,15884,16901,17552,24760
55,614,614.000,3123,13811,15611,16415,16918,17506,24727,34321,84498,613,1,34321,15611,16415,16918,17506,24727
56,631,631.000,3283,13842,16120,15644,16921,17253,17561,33650,34503,631,0,33650,16120,15644,16921,17253,17561
57,632,632.000,2725,13936,16200,15912,16963,17836,24099,25822,26865,631,1,25822,16200,15912,16963,17836,24099
58,612,612.000,3343,13761,15852,16275,16937,17636,24840,33668,68641,611,1,33668,15852,16275,16937,17636,24840
59,646,646.000,3092,13977,16121,15428,16898,17226,17621,18356,23994,645,1,18356,16121,15428,16898,17226,17621
60,626,626.000,2851,13935,15775,15982,16860,17572,18311,26551,58913,625,1,26551,15775,15982,16860,17572,18311
61,610,610.000,3824,13971,16173,16420,16896,20728,25484,26539,43108,609,1,26539,16173,16420,16896,20728,25484
62,616,616.000,3395,13986,16085,16210,16924,20123,25312,26352,26780,616,0,26352,16085,16210,16924,20123,25312
63,597,597.000,5327,13836,15828,16732,16925,24631,25327,83397,83985,596,1,83397,15828,16732,16925,24631,25327
64,612,612.000,3130,13904,15899,16195,16922,24377,25358,25989,29287,611,1,25989,15899,16195,16922,24377,25358
65,634,634.000,3673,13864,16040,15842,16891,17628,24982,26625,34756,633,1,26625,16040,15842,16891,17628,24982
66,588,588.000,1035,13875,16028,16921,17031,25235,25913,40513,57165,587,1,40513,16028,16921,17031,25235,25913
67,599,599.000,3161,13846,16656,16630,17006,24708,25216,26159,26616,598,1,26159,16656,16630,17006,24708,25216
68,605,605.000,2908,13961,16380,16556,16995,24366,25177,34116,42201,604,1,34116,16380,16556,16995,24366,25177
69,578,578.000,9522,13695,16468,17298,17265,24467,25235,91438,92742,577,1,91438,16468,17298,17265,24467,25235
70,559,559.000,3180,13423,16303,17865,17027,18022,25273,150409,151670,559,0,150409,16303,17865,17027,18022,25273
71,626,626.000,10649,13659,16532,16004,16985,17638,24707,26068,41554,625,1,26068,16532,16004,16985,17638,24707
72,506,506.000,2991,13320,16346,19731,17356,25134,34620,150484,151615,505,1,150484,16346,19731,17356,25134,34620
73,606,606.000,10065,13556,16515,16402,17011,17537,24912,50855,51482,605,1,50855,16515,16402,17011,17537,24912
74,613,613.000,2951,13544,16539,16323,17055,24741,25242,25746,26216,612,1,25746,16539,16323,17055,24741,25242
75,614,614.000,10536,13548,16633,16312,17010,17811,25121,25646,33660,613,1,25646,16633,16312,17010,17811,25121
76,606,606.000,9827,13566,16522,16458,16992,17614,25006,49878,50402,605,1,49878,16522,16458,16992,17614,25006
77,646,646.000,2817,13973,16170,15528,16930,17546,21260,25249,33609,645,1,25249,16170,15528,16930,17546,21260
78,628,628.000,3131,14412,15981,15792,16875,18333,22803,26207,34046,627,1,26207,15981,15792,16875,18333,22803
79,619,619.000,11808,14653,15905,16166,16838,17457,25184,25565,25955,618,1,25565,15905,16166,16838,17457,25184
80,622,622.000,11687,14999,15930,16169,16717,17524,24806,25856,33894,621,1,25856,15930,16169,16717,17524,24806
81,622,622.000,4253,14709,15934,15956,16790,17330,17859,25696,34061,621,1,25696,15934,15956,16790,17330,17859
82,611,611.000,3503,14533,15802,16346,16812,17285,17837,25468,118824,610,1,25468,15802,16346,16812,17285,17837
83,622,622.000,4081,14806,15869,16010,16737,17417,18504,25606,26426,621,1,25606,15869,16010,16737,17417,18504
84,622,622.000,3201,14964,16105,16103,16868,17376,17878,25541,31445,621,1,25541,16105,16103,16868,17376,17878
85,629,629.000,4309,14820,16006,16139,16752,17255,17700,26098,84444,628,1,26098,16006,16139,16752,17255,17700
86,613,613.000,3396,14385,15572,15982,16609,17423,24577,26068,84668,612,1,26068,15572,15982,16609,17423,24577
87,603,603.000,11877,15114,15954,16610,16689,17340,18678,33406,102294,602,1,33406,15954,16610,16689,17340,18678
88,615,615.000,4540,14952,15981,16294,16686,17360,17799,34509,76305,614,1,34509,15981,16294,16686,17360,17799
89,629,629.000,3908,14542,15952,15791,16747,17215,17582,25713,43864,629,0,25713,15952,15791,16747,17215,17582
90,588,588.000,4264,13974,15568,17000,16865,17772,25191,60056,85617,587,1,60056,15568,17000,16865,17772,25191
91,603,603.000,2995,13459,16521,16585,16998,24646,25527,33938,42321,602,1,33938,16521,16585,16998,24646,25527
92,622,622.000,10091,13536,16541,16067,17021,17571,24722,32692,33771,621,1,32692,16541,16067,17021,17571,24722
93,643,643.000,9939,13588,16454,15526,16901,17336,17609,24918,32095,642,1,24918,16454,15526,16901,17336,17609
94,553,553.000,9985,16328,16696,18076,16858,17300,18000,108770,109151,552,1,108770,16696,18076,16858,17300,18000
95,590,590.000,15674,16592,16709,16849,16826,17039,17220,25165,25725,589,1,25165,16709,16849,16826,17039,17220
96,572,572.000,4753,16441,16693,17553,16916,17263,17565,83171,83605,571,1,83171,16693,17553,16916,17263,17565
97,502,502.000,10965,16480,16724,19866,16890,17497,25534,150127,150659,501,1,150127,16724,19866,16890,17497,25534
98,596,596.000,11411,16528,16713,18740,16877,17122,24997,150197,150347,595,1,150197,16713,18740,16877,17122,24997
99,517,517.000,11626,16410,16708,17085,16921,17262,25334,34021,41373,516,1,34021,16708,17085,16921,17262,25334
100,510,510.000,11654,16414,16697,19511,16936,17233,33207,166964,167295,509,1,166964,16697,19511,16936,17233,33207
101,599,599.000,11885,16475,16710,16627,16893,17150,17412,33396,33553,598,1,33396,16710,16627,16893,17150,17412
102,592,592.000,11643,16398,16695,16961,16907,17332,18221,49871,50144,591,1,49871,16695,16961,16907,17332,18221
103,614,614.000,12128,16473,16698,17613,16865,17143,17342,108315,109012,613,1,108315,16698,17613,16865,17143,17342
104,564,564.000,11700,16463,16720,16321,16835,17064,17279,25094,25386,563,1,25094,16720,16321,16835,17064,17279
105,605,605.000,3082,16401,16708,16468,16885,17245,17516,26573,27042,604,1,26573,16708,16468,16885,17245,17516
106,570,570.000,11627,16409,16696,17513,16892,17254,17526,83262,83598,569,1,83262,16696,17513,16892,17254,17526
107,583,583.000,11470,16468,16727,17122,16956,17478,24912,43124,43871,582,1,43124,16727,17122,16956,17478,24912
108,610,610.000,12080,16428,16704,16366,16904,17171,17392,24856,25633,610,0,24856,16704,16366,16904,17171,17392
109,611,611.000,11724,16426,16703,16364,16890,17141,17426,25295,25977,610,1,25295,16703,16364,16890,17141,17426
110,596,596.000,11606,16375,16695,16862,16889,17125,17288,58178,58524,595,1,58178,16695,16862,16889,17125,17288
111,566,566.000,3694,16416,16675,18134,16894,17263,17614,100544,100906,565,1,100544,16675,18134,16894,17263,17614
112,555,555.000,11561,16412,16702,17409,16924,17439,25332,50269,50704,554,1,50269,16702,17409,16924,17439,25332
113,594,594.000,11752,16473,16709,16734,16907,17337,24062,25696,25964,593,1,25696,16709,16734,16907,17337,24062
114,597,597.000,11795,16460,16715,16854,16923,17361,25066,25731,26083,596,1,25731,16715,16854,16923,17361,25066
115,568,568.000,2943,16437,16718,17480,16918,17454,25028,66596,66923,567,1,66596,16718,17480,16918,17454,25028
116,588,588.000,11740,16471,16731,17021,16982,17477,24971,25698,49993,587,1,25698,16731,17021,16982,17477,24971
117,512,512.000,11804,16378,16705,19509,16970,24531,32965,149998,150971,511,1,149998,16705,19509,16970,24531,32965
118,597,597.000,11317,16387,16695,16743,16929,17500,24953,25585,26222,596,1,25585,16695,16743,16929,17500,24953
119,582,582.000,11492,16379,16717,16846,16954,17546,25081,25791,26283,581,1,25791,16717,16846,16954,17546,25081
