Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,581.400,17.108,0.667,1.343,13.938,21.951,32.799,42.319,74.290,1020.127,0.058
5,864.000,11.541,0.692,1.143,12.207,18.887,24.227,29.530,47.303,82.474,0.087
10,880.800,11.343,0.694,1.098,12.301,18.680,23.045,27.861,43.872,85.077,0.088
15,798.200,13.957,0.705,1.106,11.875,17.986,22.367,26.089,43.238,1040.824,0.072
20,762.000,11.602,0.708,1.107,12.311,18.437,23.000,27.435,41.736,748.844,0.086
25,800.600,12.489,0.679,1.131,11.702,18.450,22.580,26.666,43.442,1044.740,0.080
30,941.800,10.577,0.681,1.126,11.647,18.011,22.362,25.491,37.519,62.059,0.095
35,897.800,11.123,0.720,1.104,12.616,18.231,22.405,25.094,39.830,83.932,0.090
40,901.200,11.079,0.688,1.089,12.373,18.475,22.508,25.681,38.802,112.753,0.090
45,926.200,10.794,0.707,1.098,11.828,18.391,22.440,25.525,37.596,84.224,0.093
50,935.000,10.665,0.706,1.093,12.205,18.033,22.065,25.253,35.247,56.178,0.094
55,773.600,12.916,0.698,1.102,11.944,18.308,22.273,26.013,42.281,1039.297,0.077
60,934.200,10.693,0.705,1.086,12.007,17.988,22.231,25.083,37.425,87.650,0.094
65,807.600,12.366,0.696,1.096,12.284,18.326,22.323,26.118,40.090,1020.151,0.081
70,919.400,10.855,0.693,1.091,12.109,18.068,22.207,25.372,40.430,83.143,0.092
75,936.000,10.666,0.702,1.082,11.673,18.149,22.217,25.217,38.106,93.180,0.094
80,933.600,10.693,0.696,1.091,11.899,18.086,22.087,25.026,35.376,87.874,0.094
85,897.400,11.130,0.710,1.105,12.575,18.651,22.368,25.397,35.867,97.289,0.090
90,942.800,10.593,0.692,1.093,12.210,18.077,22.090,24.292,32.701,57.307,0.094
95,856.400,12.885,0.694,1.087,12.166,18.213,22.304,25.390,40.672,1031.150,0.078
100,831.200,10.753,0.693,1.084,11.886,18.289,22.235,25.318,38.859,83.604,0.093
105,867.200,12.755,0.710,1.096,12.574,18.579,22.849,26.046,43.804,1027.885,0.078
110,667.200,13.376,0.711,1.122,12.551,18.489,23.041,26.727,43.525,1025.045,0.075
115,931.600,10.670,0.683,1.076,12.033,18.102,22.115,24.905,38.399,94.858,0.094
