Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,510.600,21.003,3.589,12.292,15.260,19.810,28.377,36.432,76.154,1050.863,0.048
5,541.600,18.460,2.633,11.367,13.891,16.965,21.791,27.787,42.830,1023.569,0.054
10,619.000,14.932,3.111,11.289,13.837,16.835,20.128,24.505,35.407,92.231,0.067
15,674.400,14.804,2.543,11.120,13.625,16.376,20.047,24.777,39.567,88.705,0.068
20,695.200,14.359,2.317,10.979,13.430,16.187,19.361,23.002,35.832,88.944,0.070
25,698.800,14.289,2.502,11.031,13.325,15.982,19.067,23.741,33.735,92.996,0.070
30,693.600,14.405,1.241,10.942,13.306,16.096,19.474,24.101,36.358,86.003,0.069
35,625.200,16.763,2.782,10.860,13.408,15.912,18.957,23.076,35.034,1025.329,0.060
40,660.600,14.388,2.760,10.994,13.378,16.039,19.562,23.818,35.965,89.508,0.070
45,693.800,14.383,2.566,10.999,13.541,16.091,19.431,23.384,33.233,91.877,0.070
50,702.800,14.209,2.581,11.015,13.307,15.949,18.736,22.617,35.355,76.633,0.070
55,698.000,14.313,2.723,11.050,13.331,16.126,19.211,22.978,32.914,90.695,0.070
60,681.200,14.654,2.528,11.036,13.532,16.366,20.067,24.133,38.659,93.583,0.068
65,703.600,14.205,2.668,10.983,13.422,16.050,19.030,22.396,32.374,85.635,0.070
70,710.600,14.050,2.463,10.945,13.320,15.848,18.485,21.681,31.999,98.168,0.071
75,703.000,14.206,2.669,11.090,13.396,15.883,18.588,22.731,31.584,107.075,0.070
80,578.400,17.275,2.723,11.111,13.538,16.094,19.332,22.874,35.759,1032.275,0.058
85,567.000,17.617,2.680,11.110,13.350,16.072,19.112,23.667,35.793,1026.585,0.057
90,696.400,14.332,2.459,10.988,13.311,16.052,19.198,23.531,34.402,100.526,0.070
95,701.200,14.253,2.747,10.936,13.312,15.978,18.940,22.821,34.262,83.859,0.070
100,684.000,14.615,2.622,11.058,13.454,16.242,19.645,24.093,38.034,89.052,0.068
105,661.200,15.085,2.769,11.233,13.770,16.475,20.115,25.029,42.814,109.082,0.066
110,695.400,14.375,2.472,11.106,13.523,16.109,18.926,22.626,33.277,111.335,0.070
115,702.000,14.173,2.487,10.921,13.314,16.064,19.018,22.541,31.266,85.089,0.071
