Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1652394040.075635,33735,2,1
1,NewOrder,1652394040.075676,25400,8,1
1,NewOrder,1652394040.084000,25405,9,1
1,NewOrder,1652394040.084216,16801,1,1
1,NewOrder,1652394040.092508,25547,0,1
1,NewOrder,1652394040.092547,23211,5,1
1,NewOrder,1652394040.100010,26551,6,1
1,NewOrder,1652394040.100987,16941,3,1
1,NewOrder,1652394040.100990,34160,7,1
1,NewOrder,1652394040.101081,25554,1,1
1,NewOrder,1652394040.101144,50897,8,1
1,NewOrder,1652394040.109431,17108,2,1
1,NewOrder,1652394040.109433,34391,9,1
1,NewOrder,1652394040.109456,34767,4,1
1,NewOrder,1652394040.115808,19120,5,1
1,NewOrder,1652394040.117975,25630,3,1
1,NewOrder,1652394040.118117,25352,0,1
1,NewOrder,1652394040.126607,25536,2,1
1,NewOrder,1652394040.126609,16996,6,1
1,NewOrder,1652394040.126703,16919,1,1
1,NewOrder,1652394040.134979,25635,5,1
1,NewOrder,1652394040.135195,20132,7,1
1,NewOrder,1652394040.143534,25415,0,1
1,NewOrder,1652394040.143660,42237,3,1
1,NewOrder,1652394040.143665,33853,6,1
1,NewOrder,1652394040.143692,16834,1,1
1,NewOrder,1652394040.143903,41954,9,1
1,NewOrder,1652394040.144295,33223,4,1
1,NewOrder,1652394040.152228,16706,2,1
1,NewOrder,1652394040.152240,42332,8,1
1,NewOrder,1652394040.155415,38933,7,1
1,NewOrder,1652394040.160645,16800,1,1
1,NewOrder,1652394040.160683,2846,5,1
1,NewOrder,1652394040.163559,31417,5,1
1,NewOrder,1652394040.169007,16850,2,1
1,NewOrder,1652394040.169023,33782,0,1
1,NewOrder,1652394040.177517,25254,1,1
1,NewOrder,1652394040.177574,16978,6,1
1,NewOrder,1652394040.177583,25214,4,1
1,NewOrder,1652394040.185941,16856,9,1
1,NewOrder,1652394040.185941,25315,2,1
1,NewOrder,1652394040.185955,25674,3,1
1,NewOrder,1652394040.194398,16850,7,1
1,NewOrder,1652394040.194634,33608,6,1
1,NewOrder,1652394040.194641,25453,8,1
1,NewOrder,1652394040.195056,24826,5,1
1,NewOrder,1652394040.202837,17116,1,1
1,NewOrder,1652394040.202897,25305,9,1
1,NewOrder,1652394040.202914,34141,4,1
1,NewOrder,1652394040.202917,16965,0,1
1,NewOrder,1652394040.211294,16907,7,1
1,NewOrder,1652394040.211325,25381,2,1
1,NewOrder,1652394040.211710,16597,3,1
1,NewOrder,1652394040.219968,25140,5,1
1,NewOrder,1652394040.219983,25118,0,1
1,NewOrder,1652394040.220041,50908,1,1
1,NewOrder,1652394040.220116,24961,8,1
1,NewOrder,1652394040.228286,25269,7,1
1,NewOrder,1652394040.228307,59305,9,1
1,NewOrder,1652394040.228325,11454,6,1
1,NewOrder,1652394040.228384,25243,3,1
1,NewOrder,1652394040.236786,26515,2,1
1,NewOrder,1652394040.237130,33562,4,1
1,NewOrder,1652394040.239841,31431,6,1
1,NewOrder,1652394040.245146,25711,8,1
1,NewOrder,1652394040.245183,25557,5,1
1,NewOrder,1652394040.245183,16839,0,1
1,NewOrder,1652394040.253615,17028,7,1
1,NewOrder,1652394040.253708,16957,3,1
1,NewOrder,1652394040.262108,16837,0,1
1,NewOrder,1652394040.263368,15529,2,1
1,NewOrder,1652394040.270709,16899,7,1
1,NewOrder,1652394040.270733,25533,3,1
1,NewOrder,1652394040.270779,42192,4,1
1,NewOrder,1652394040.270815,16653,5,1
1,NewOrder,1652394040.270924,16707,8,1
1,NewOrder,1652394040.270985,4954,1,1
1,NewOrder,1652394040.271318,16264,6,1
1,NewOrder,1652394040.275990,19977,1,1
1,NewOrder,1652394040.278971,25428,2,1
1,NewOrder,1652394040.279019,25634,0,1
1,NewOrder,1652394040.287545,17215,5,1
1,NewOrder,1652394040.287666,33677,6,1
1,NewOrder,1652394040.287682,21550,7,1
1,NewOrder,1652394040.287691,33765,9,1
1,NewOrder,1652394040.287699,16898,8,1
1,NewOrder,1652394040.296026,16874,1,1
1,NewOrder,1652394040.296327,16638,3,1
1,NewOrder,1652394040.304473,43143,2,1
1,NewOrder,1652394040.304653,16653,8,1
1,NewOrder,1652394040.304735,25331,0,1
1,NewOrder,1652394040.304796,42611,5,1
1,NewOrder,1652394040.309289,20700,7,1
1,NewOrder,1652394040.312957,25397,1,1
1,NewOrder,1652394040.313051,60211,3,1
1,NewOrder,1652394040.313063,25290,4,1
1,NewOrder,1652394040.321369,16982,8,1
1,NewOrder,1652394040.321420,34295,6,1
1,NewOrder,1652394040.321566,42797,9,1
1,NewOrder,1652394040.330054,17284,7,1
1,NewOrder,1652394040.330148,25690,0,1
1,NewOrder,1652394040.338409,34187,8,1
1,NewOrder,1652394040.338412,51402,1,1
1,NewOrder,1652394040.338443,34826,4,1
1,NewOrder,1652394040.347405,22778,7,1
1,NewOrder,1652394040.347482,25330,5,1
1,NewOrder,1652394040.347688,16509,2,1
1,NewOrder,1652394040.355803,17041,6,1
1,NewOrder,1652394040.355910,16753,0,1
1,NewOrder,1652394040.364267,16799,2,1
1,NewOrder,1652394040.364392,25208,9,1
1,NewOrder,1652394040.370246,19325,7,1
1,NewOrder,1652394040.372660,34018,8,1
1,NewOrder,1652394040.372745,25278,0,1
1,NewOrder,1652394040.372844,25179,5,1
1,NewOrder,1652394040.372918,25527,6,1
1,NewOrder,1652394040.373314,16175,3,1
1,NewOrder,1652394040.373323,24737,4,1
1,NewOrder,1652394040.381170,42164,2,1
1,NewOrder,1652394040.389561,16991,3,1
1,NewOrder,1652394040.389645,33945,9,1
1,NewOrder,1652394040.389688,16742,7,1
1,NewOrder,1652394040.389868,25158,1,1
1,NewOrder,1652394040.398142,59162,0,1
1,NewOrder,1652394040.398142,16797,5,1
1,NewOrder,1652394040.398185,25211,4,1
1,NewOrder,1652394040.398479,16523,6,1
1,NewOrder,1652394040.406482,25405,7,1
1,NewOrder,1652394040.406591,25292,3,1
1,NewOrder,1652394040.406759,42052,8,1
1,NewOrder,1652394040.415013,25634,5,1
1,NewOrder,1652394040.415056,22760,6,1
1,NewOrder,1652394040.415068,33657,1,1
1,NewOrder,1652394040.423456,17156,4,1
1,NewOrder,1652394040.423462,25220,2,1
1,NewOrder,1652394040.423639,16862,9,1
1,NewOrder,1652394040.431993,33612,3,1
1,NewOrder,1652394040.431997,16675,7,1
1,NewOrder,1652394040.437860,19601,6,1
1,NewOrder,1652394040.440579,16504,9,1
1,NewOrder,1652394040.440642,25020,4,1
1,NewOrder,1652394040.440686,25064,5,1
1,NewOrder,1652394040.448710,17062,7,1
1,NewOrder,1652394040.448718,25365,2,1
1,NewOrder,1652394040.448745,25324,1,1
1,NewOrder,1652394040.448841,25407,8,1
1,NewOrder,1652394040.457120,25381,9,1
1,NewOrder,1652394040.457345,25423,0,1
1,NewOrder,1652394040.457493,25054,6,1
1,NewOrder,1652394040.465643,25397,3,1
1,NewOrder,1652394040.465704,25508,4,1
1,NewOrder,1652394040.465789,16979,5,1
1,NewOrder,1652394040.465810,16747,7,1
1,NewOrder,1652394040.474099,16950,1,1
1,NewOrder,1652394040.474123,16884,2,1
1,NewOrder,1652394040.474313,25329,8,1
1,NewOrder,1652394040.482529,16773,9,1
1,NewOrder,1652394040.482592,25374,7,1
1,NewOrder,1652394040.482595,16839,6,1
1,NewOrder,1652394040.482812,58820,5,1
1,NewOrder,1652394040.482812,25080,0,1
1,NewOrder,1652394040.491036,16754,2,1
1,NewOrder,1652394040.491089,25241,3,1
1,NewOrder,1652394040.491090,16737,1,1
1,NewOrder,1652394040.491248,25292,4,1
1,NewOrder,1652394040.499336,34125,9,1
1,NewOrder,1652394040.499477,16774,6,1
1,NewOrder,1652394040.499687,33498,8,1
1,NewOrder,1652394040.507823,25477,2,1
1,NewOrder,1652394040.507865,25360,1,1
1,NewOrder,1652394040.507931,25276,0,1
1,NewOrder,1652394040.507988,33612,7,1
1,NewOrder,1652394040.516301,16855,6,1
1,NewOrder,1652394040.516371,16847,3,1
1,NewOrder,1652394040.516575,25314,4,1
1,NewOrder,1652394040.533202,16862,6,1
1,NewOrder,1652394040.533225,25392,8,1
1,NewOrder,1652394040.533248,17021,0,1
1,NewOrder,1652394040.533269,42713,1,1
1,NewOrder,1652394040.533273,25644,3,1
1,NewOrder,1652394040.533345,16683,2,1
1,NewOrder,1652394040.533474,33429,9,1
1,NewOrder,1652394040.541629,17197,7,1
1,NewOrder,1652394040.541668,17169,5,1
1,NewOrder,1652394040.541927,16728,4,1
1,NewOrder,1652394040.550063,25356,2,1
1,NewOrder,1652394040.550101,16812,6,1
1,NewOrder,1652394040.550324,33805,0,1
1,NewOrder,1652394040.558661,33770,8,1
1,NewOrder,1652394040.558691,16736,4,1
1,NewOrder,1652394040.558858,50475,7,1
1,NewOrder,1652394040.558867,25157,5,1
1,NewOrder,1652394040.558958,33776,3,1
1,NewOrder,1652394040.566955,4540,9,1
1,NewOrder,1652394040.566958,16903,6,1
1,NewOrder,1652394040.571524,29227,9,1
1,NewOrder,1652394040.575445,25408,2,1
1,NewOrder,1652394040.575466,16883,4,1
1,NewOrder,1652394040.576009,3779,1,1
1,NewOrder,1652394040.579811,20996,1,1
1,NewOrder,1652394040.583890,33904,6,1
1,NewOrder,1652394040.584061,42149,5,1
1,NewOrder,1652394040.584144,25258,0,1
1,NewOrder,1652394040.592386,25566,4,1
1,NewOrder,1652394040.592470,34009,8,1
1,NewOrder,1652394040.592771,25021,3,1
1,NewOrder,1652394040.600794,33849,9,1
1,NewOrder,1652394040.600835,25471,1,1
1,NewOrder,1652394040.600878,33760,2,1
1,NewOrder,1652394040.609358,25460,7,1
1,NewOrder,1652394040.609442,16768,0,1
1,NewOrder,1652394040.617836,25340,3,1
1,NewOrder,1652394040.617842,16799,6,1
1,NewOrder,1652394040.617974,25055,4,1
1,NewOrder,1652394040.626255,33793,5,1
1,NewOrder,1652394040.626255,25456,0,1
1,NewOrder,1652394040.626332,16928,1,1
1,NewOrder,1652394040.626528,33716,8,1
1,NewOrder,1652394040.634689,16827,9,1
1,NewOrder,1652394040.634689,25496,2,1
1,NewOrder,1652394040.634701,16953,6,1
1,NewOrder,1652394040.634853,25625,7,1
1,NewOrder,1652394040.643067,16936,4,1
1,NewOrder,1652394040.643213,34126,3,1
1,NewOrder,1652394040.643287,25278,1,1
1,NewOrder,1652394040.651559,16806,9,1
1,NewOrder,1652394040.651690,42146,6,1
1,NewOrder,1652394040.651756,25159,0,1
1,NewOrder,1652394040.660046,25707,4,1
1,NewOrder,1652394040.660092,16823,5,1
1,NewOrder,1652394040.660224,33803,2,1
1,NewOrder,1652394040.660287,25200,8,1
1,NewOrder,1652394040.660508,24992,7,1
1,NewOrder,1652394040.668403,25597,9,1
1,NewOrder,1652394040.668593,33799,1,1
1,NewOrder,1652394040.676956,16903,0,1
1,NewOrder,1652394040.676956,33894,5,1
1,NewOrder,1652394040.677384,16726,3,1
1,NewOrder,1652394040.685527,25419,8,1
1,NewOrder,1652394040.685531,25350,7,1
1,NewOrder,1652394040.685802,25084,4,1
1,NewOrder,1652394040.693880,17075,6,1
1,NewOrder,1652394040.693899,16965,0,1
1,NewOrder,1652394040.694047,33589,2,1
1,NewOrder,1652394040.694047,25339,9,1
1,NewOrder,1652394040.694153,33814,3,1
1,NewOrder,1652394040.702423,25278,1,1
1,NewOrder,1652394040.710905,25320,0,1
1,NewOrder,1652394040.710905,16788,5,1
1,NewOrder,1652394040.710918,6794,7,1
1,NewOrder,1652394040.710937,25220,4,1
1,NewOrder,1652394040.710972,3034,8,1
1,NewOrder,1652394040.710983,16726,6,1
1,NewOrder,1652394040.714021,22120,8,1
1,NewOrder,1652394040.717738,18509,7,1
1,NewOrder,1652394040.719431,25319,9,1
1,NewOrder,1652394040.727671,33741,2,1
1,NewOrder,1652394040.727739,33790,1,1
1,NewOrder,1652394040.727743,33767,5,1
1,NewOrder,1652394040.727763,25420,6,1
1,NewOrder,1652394040.728007,16605,3,1
1,NewOrder,1652394040.736165,42140,8,1
1,NewOrder,1652394040.736198,17005,4,1
1,NewOrder,1652394040.736271,16810,0,1
1,NewOrder,1652394040.736276,33641,7,1
1,NewOrder,1652394040.744648,16872,3,1
1,NewOrder,1652394040.744787,25243,9,1
1,NewOrder,1652394040.753129,16769,0,1
1,NewOrder,1652394040.753227,16669,6,1
1,NewOrder,1652394040.753229,42093,4,1
1,NewOrder,1652394040.761457,16954,2,1
1,NewOrder,1652394040.761552,25455,5,1
1,NewOrder,1652394040.761565,16864,3,1
1,NewOrder,1652394040.761571,16883,1,1
1,NewOrder,1652394040.769957,34108,0,1
1,NewOrder,1652394040.769966,17045,6,1
1,NewOrder,1652394040.769967,42126,7,1
1,NewOrder,1652394040.770069,16615,9,1
1,NewOrder,1652394040.778334,16889,8,1
1,NewOrder,1652394040.778451,25185,2,1
1,NewOrder,1652394040.778467,17271,3,1
1,NewOrder,1652394040.778480,25243,1,1
1,NewOrder,1652394040.786717,17282,9,1
1,NewOrder,1652394040.787060,42337,5,1
1,NewOrder,1652394040.787063,16630,6,1
1,NewOrder,1652394040.795249,16838,8,1
1,NewOrder,1652394040.795360,42144,4,1
1,NewOrder,1652394040.795769,24928,3,1
1,NewOrder,1652394040.803679,25729,2,1
1,NewOrder,1652394040.803738,25454,6,1
1,NewOrder,1652394040.803757,42572,1,1
1,NewOrder,1652394040.804021,42109,9,1
1,NewOrder,1652394040.804104,25354,0,1
1,NewOrder,1652394040.812109,17368,8,1
1,NewOrder,1652394040.812122,17314,7,1
1,NewOrder,1652394040.820733,16887,3,1
1,NewOrder,1652394040.829239,17117,6,1
1,NewOrder,1652394040.829456,16643,5,1
1,NewOrder,1652394040.829461,16859,2,1
1,NewOrder,1652394040.829481,24901,7,1
1,NewOrder,1652394040.829492,25012,0,1
1,NewOrder,1652394040.829521,16634,8,1
1,NewOrder,1652394040.837553,16825,4,1
1,NewOrder,1652394040.837665,25486,3,1
1,NewOrder,1652394040.846153,33827,5,1
1,NewOrder,1652394040.846178,25277,9,1
1,NewOrder,1652394040.846199,42224,8,1
1,NewOrder,1652394040.846347,14406,2,1
1,NewOrder,1652394040.846362,16777,1,1
1,NewOrder,1652394040.846395,16520,6,1
1,NewOrder,1652394040.854418,16926,7,1
1,NewOrder,1652394040.854424,16929,4,1
1,NewOrder,1652394040.854544,16796,0,1
1,NewOrder,1652394040.860788,18961,2,1
1,NewOrder,1652394040.862953,16808,6,1
1,NewOrder,1652394040.863172,16878,1,1
1,NewOrder,1652394040.863190,16808,3,1
1,NewOrder,1652394040.871380,25284,7,1
1,NewOrder,1652394040.871398,17040,0,1
1,NewOrder,1652394040.871399,50694,4,1
1,NewOrder,1652394040.871488,25421,9,1
1,NewOrder,1652394040.879788,25191,2,1
1,NewOrder,1652394040.879800,16946,6,1
1,NewOrder,1652394040.880019,33528,5,1
1,NewOrder,1652394040.880030,25105,3,1
1,NewOrder,1652394040.880077,16577,1,1
1,NewOrder,1652394040.888466,25229,8,1
1,NewOrder,1652394040.888473,33890,0,1
1,NewOrder,1652394040.896685,36211,7,1
1,NewOrder,1652394040.896685,16882,1,1
1,NewOrder,1652394040.896793,16828,6,1
1,NewOrder,1652394040.896961,25098,9,1
1,NewOrder,1652394040.905029,36014,2,1
1,NewOrder,1652394040.905169,16774,3,1
1,NewOrder,1652394040.913597,27431,5,1
1,NewOrder,1652394040.913616,19279,1,1
1,NewOrder,1652394040.913664,19244,6,1
1,NewOrder,1652394040.913730,27642,8,1
1,NewOrder,1652394040.921977,19107,3,1
1,NewOrder,1652394040.922098,18944,9,1
1,NewOrder,1652394040.922130,18933,4,1
1,NewOrder,1652394040.922406,35384,0,1
1,NewOrder,1652394040.932932,33279,7,1
1,NewOrder,1652394040.932932,25036,1,1
1,NewOrder,1652394040.932945,24803,6,1
1,NewOrder,1652394040.941067,25111,5,1
1,NewOrder,1652394040.941091,1038017,2,1
1,NewOrder,1652394040.941091,1031179,9,1
1,NewOrder,1652394040.941111,16641,4,1
1,NewOrder,1652394040.941119,33667,3,1
1,NewOrder,1652394040.941402,16579,8,1
1,NewOrder,1652394040.957793,16880,6,1
1,NewOrder,1652394040.957793,25232,4,1
1,NewOrder,1652394040.957839,25251,0,1
1,NewOrder,1652394040.958001,24993,1,1
1,NewOrder,1652394040.958018,16698,8,1
1,NewOrder,1652394040.966217,3477,5,1
1,NewOrder,1652394040.966240,25308,7,1
1,NewOrder,1652394040.969724,21845,5,1
1,NewOrder,1652394040.974716,16737,6,1
1,NewOrder,1652394040.974754,25216,8,1
1,NewOrder,1652394040.974818,981087,3,1
1,NewOrder,1652394040.983025,33759,1,1
1,NewOrder,1652394040.983064,16895,4,1
1,NewOrder,1652394040.983124,25579,0,1
1,NewOrder,1652394040.991492,16940,6,1
1,NewOrder,1652394040.991582,25174,7,1
1,NewOrder,1652394040.991618,31830,5,1
1,NewOrder,1652394041.000001,25203,4,1
1,NewOrder,1652394041.000011,16886,8,1
1,NewOrder,1652394041.008471,25040,6,1
1,NewOrder,1652394041.008740,16373,0,1
1,NewOrder,1652394041.016791,16792,7,1
1,NewOrder,1652394041.016807,25151,1,1
1,NewOrder,1652394041.016935,16690,8,1
1,NewOrder,1652394041.023485,24554,5,1
1,NewOrder,1652394041.025137,25298,0,1
1,NewOrder,1652394041.025248,965985,4,1
1,NewOrder,1652394041.033543,25217,6,1
1,NewOrder,1652394041.033614,25377,7,1
1,NewOrder,1652394041.033654,34471,8,1
1,NewOrder,1652394041.041984,16737,1,1
1,NewOrder,1652394041.048067,26318,5,1
1,NewOrder,1652394041.050454,938373,0,1
1,NewOrder,1652394041.058745,25288,1,1
1,NewOrder,1652394041.058798,16851,6,1
1,NewOrder,1652394041.059007,33449,7,1
1,NewOrder,1652394041.068151,24215,8,1
1,NewOrder,1652394041.074417,21568,5,1
1,NewOrder,1652394041.075682,33797,6,1
1,NewOrder,1652394041.084061,16768,1,1
1,NewOrder,1652394041.092402,13632,8,1
1,NewOrder,1652394041.092483,16864,7,1
1,NewOrder,1652394041.096021,24568,5,1
1,NewOrder,1652394041.100853,16881,1,1
1,NewOrder,1652394041.106068,36856,8,1
1,NewOrder,1652394041.109373,25255,7,1
1,NewOrder,1652394041.109511,16581,6,1
1,NewOrder,1652394041.117763,16883,1,1
1,NewOrder,1652394041.120615,25299,5,1
1,NewOrder,1652394041.126124,25220,6,1
1,NewOrder,1652394041.134655,33589,7,1
1,NewOrder,1652394041.134661,25195,1,1
1,NewOrder,1652394041.142957,33721,8,1
1,NewOrder,1652394041.145943,22262,5,1
1,NewOrder,1652394041.151371,16827,6,1
1,NewOrder,1652394041.159881,25032,1,1
1,NewOrder,1652394041.168230,16751,6,1
1,NewOrder,1652394041.168234,25088,5,1
1,NewOrder,1652394041.168269,810558,7,1
1,NewOrder,1652394041.176711,16748,8,1
1,NewOrder,1652394041.184938,16794,1,1
1,NewOrder,1652394041.185010,25313,6,1
1,NewOrder,1652394041.193356,16950,5,1
1,NewOrder,1652394041.193485,16826,8,1
1,NewOrder,1652394041.201752,16774,1,1
1,NewOrder,1652394041.210330,16491,5,1
1,NewOrder,1652394041.210341,16646,8,1
1,NewOrder,1652394041.210358,759137,6,1
1,NewOrder,1652394041.218547,16597,1,1
1,NewOrder,1652394041.226848,33505,5,1
1,NewOrder,1652394041.227012,16712,8,1
1,NewOrder,1652394041.235166,16774,1,1
1,NewOrder,1652394041.243753,25262,8,1
1,NewOrder,1652394041.251965,33640,1,1
1,NewOrder,1652394041.260388,16786,5,1
1,NewOrder,1652394041.269053,25096,8,1
1,NewOrder,1652394041.277205,16749,5,1
1,NewOrder,1652394041.285631,16759,1,1
1,NewOrder,1652394041.293982,16693,5,1
1,NewOrder,1652394041.294178,25089,8,1
1,NewOrder,1652394041.302415,16706,1,1
1,NewOrder,1652394041.310705,16770,5,1
1,NewOrder,1652394041.319142,16697,1,1
1,NewOrder,1652394041.319300,25047,8,1
1,NewOrder,1652394041.327507,33586,5,1
1,NewOrder,1652394041.335861,16943,1,1
1,NewOrder,1652394041.344392,16699,8,1
1,NewOrder,1652394041.352832,16489,1,1
1,NewOrder,1652394041.361123,16757,8,1
1,NewOrder,1652394041.361136,33296,5,1
1,NewOrder,1652394041.369347,23441,1,1
1,NewOrder,1652394041.377917,24970,8,1
1,NewOrder,1652394041.392818,18558,1,1
1,NewOrder,1652394041.394478,16815,5,1
1,NewOrder,1652394041.402929,16846,8,1
1,NewOrder,1652394041.411331,13861,5,1
1,NewOrder,1652394041.411404,16710,1,1
1,NewOrder,1652394041.419819,25225,8,1
1,NewOrder,1652394041.425228,11206,5,1
1,NewOrder,1652394041.428143,25168,1,1
1,NewOrder,1652394041.436467,16786,5,1
1,NewOrder,1652394041.445086,16535,8,1
1,NewOrder,1652394041.453290,23299,5,1
1,NewOrder,1652394041.453343,16713,1,1
1,NewOrder,1652394041.461663,25304,8,1
1,NewOrder,1652394041.470084,8379,1,1
1,NewOrder,1652394041.476623,26955,5,1
1,NewOrder,1652394041.478489,16709,1,1
1,NewOrder,1652394041.487017,16803,8,1
1,NewOrder,1652394041.495224,16733,1,1
1,NewOrder,1652394041.503623,16702,5,1
1,NewOrder,1652394041.503870,41842,8,1
1,NewOrder,1652394041.511988,16782,1,1
1,NewOrder,1652394041.520360,16766,5,1
