Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,215.800,23.835,0.969,7.444,18.382,35.851,51.970,60.294,86.658,115.129,0.042
5,261.800,20.721,1.043,7.757,18.411,28.856,41.006,47.915,68.355,112.818,0.048
10,164.400,34.415,1.122,10.824,28.635,46.571,67.149,87.206,161.524,276.496,0.029
15,167.400,31.501,1.003,16.818,26.294,37.336,61.410,86.591,118.771,201.233,0.032
20,152.400,32.715,1.017,16.604,29.461,44.971,62.551,72.901,99.447,140.739,0.031
25,152.800,33.080,1.042,20.534,35.194,44.199,50.840,58.541,80.973,102.993,0.030
30,179.800,29.019,1.079,18.904,28.461,36.796,44.944,52.990,85.088,131.936,0.034
35,177.800,28.008,1.031,18.195,27.303,35.909,44.355,52.136,81.397,104.588,0.036
40,162.400,31.155,1.108,20.412,28.237,36.368,44.619,54.211,87.512,247.419,0.032
45,151.800,34.126,1.124,18.801,28.198,41.339,53.503,69.084,225.599,312.123,0.029
50,126.000,39.761,1.177,26.112,36.060,49.693,59.889,79.434,129.574,310.408,0.025
55,131.000,39.159,1.164,28.319,38.429,47.498,66.492,77.124,102.943,155.246,0.026
60,159.400,30.566,1.078,18.967,29.751,39.930,49.530,57.709,85.719,116.636,0.033
65,172.200,29.330,0.953,19.386,28.655,37.122,45.833,53.210,66.772,89.093,0.034
70,193.600,23.770,1.077,8.609,19.231,32.998,41.829,50.613,188.655,218.827,0.042
75,185.000,24.197,0.674,10.825,19.733,31.696,42.856,47.870,77.734,316.474,0.041
80,169.000,28.220,1.023,10.364,22.509,34.797,43.928,60.392,219.194,289.112,0.035
85,133.400,38.433,1.095,23.795,33.530,42.709,53.632,68.044,307.255,468.693,0.026
90,130.800,37.104,1.003,20.263,34.403,49.833,60.896,77.225,129.061,215.457,0.027
95,139.200,38.887,1.203,29.220,38.958,47.971,59.524,68.076,90.279,124.741,0.026
100,155.000,31.638,1.105,21.015,30.608,38.459,46.679,58.047,77.288,117.878,0.032
105,158.400,30.432,0.763,18.648,27.420,36.141,45.166,54.247,202.904,263.262,0.033
110,128.400,39.632,1.229,25.871,35.355,43.957,53.951,72.787,207.936,251.714,0.025
115,146.200,34.481,0.971,19.756,28.488,36.460,45.461,61.152,217.427,309.873,0.029
