Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,398,398.000,1756,8745,13979,25519,34754,69837,84876,104062,115069,397,1,104062,13979,25519,34754,69837,84876
1,427,427.000,969,6213,12521,23439,38413,56924,69789,97956,121051,426,1,97956,12521,23439,38413,56924,69789
2,531,531.000,1309,4599,10386,18851,28832,50081,58003,81415,101131,530,1,81415,10386,18851,28832,50081,58003
3,569,569.000,815,4659,11767,17201,25584,43957,51438,63778,102462,568,1,63778,11767,17201,25584,43957,51438
4,601,601.000,715,4435,9580,16781,24628,44624,54267,71125,74858,600,1,71125,9580,16781,24628,44624,54267
5,622,622.000,1187,4671,11729,16165,22445,37744,47772,61556,71649,621,1,61556,11729,16165,22445,37744,47772
6,635,635.000,1043,3749,10968,15710,23171,38371,45442,56127,84289,635,0,56127,10968,15710,23171,38371,45442
7,618,618.000,1140,4397,10918,15940,24720,37558,45569,57128,75468,617,1,57128,10918,15940,24720,37558,45569
8,707,707.000,1233,4166,10034,14198,18959,32758,41600,59550,85082,707,0,59550,10034,14198,18959,32758,41600
9,433,433.000,1037,4258,14607,24438,38511,60797,72063,104526,137929,432,1,104526,14607,24438,38511,60797,72063
10,322,322.000,1363,3825,17728,29787,54351,70412,80685,96751,106599,321,1,96751,17728,29787,54351,70412,80685
11,303,303.000,1122,3143,12211,33872,60030,92856,121869,165550,193464,302,1,165550,12211,33872,60030,92856,121869
12,410,410.000,1273,4537,15396,23509,36816,53478,62060,102271,128800,410,0,102271,15396,23509,36816,53478,62060
13,416,416.000,1103,6626,20533,23500,35803,51192,58626,73987,81954,415,1,73987,20533,23500,35803,51192,58626
14,402,402.000,1072,4848,11999,24974,33093,54498,71786,260180,276496,402,0,260180,11999,24974,33093,54498,71786
15,387,387.000,1087,8957,26515,26155,37336,52635,61032,74555,121816,386,1,74555,26515,26155,37336,52635,61032
16,395,395.000,1231,8667,18511,24905,29708,45546,94857,112900,118771,394,1,112900,18511,24905,29708,45546,94857
17,496,496.000,1036,7479,18246,20451,30000,42633,46231,64121,73285,496,0,64121,18246,20451,30000,42633,46231
18,380,380.000,1003,6374,23987,26039,36866,52181,72251,103302,147572,379,1,103302,23987,26039,36866,52181,72251
19,248,248.000,820,7234,33808,40889,62177,87317,116098,135234,201233,248,0,135234,33808,40889,62177,87317,116098
20,313,313.000,1085,7860,32376,31528,51233,62803,71950,86471,140739,312,1,86471,32376,31528,51233,62803,71950
21,578,578.000,1115,5965,15286,17214,22971,34287,42827,84594,107187,577,1,84594,15286,17214,22971,34287,42827
22,319,319.000,944,8400,18802,31662,58980,74390,88643,118136,118944,318,1,118136,18802,31662,58980,74390,88643
23,290,290.000,608,10585,37941,34713,53184,60907,70154,83307,105929,289,1,83307,37941,34713,53184,60907,70154
24,310,310.000,903,10450,34129,32072,47027,60476,66659,92379,96835,310,0,92379,34129,32072,47027,60476,66659
25,329,329.000,593,9546,32647,30062,46283,51710,62156,89666,102993,329,0,89666,32647,30062,46283,51710,62156
26,383,383.000,787,6140,28738,26335,42977,49532,55485,64906,69005,382,1,64906,28738,26335,42977,49532,55485
27,325,325.000,1086,9038,32040,30344,45385,58031,69995,74751,92440,324,1,74751,32040,30344,45385,58031,69995
28,413,413.000,778,6607,20788,24171,37944,49238,58052,72682,80825,413,0,72682,20788,24171,37944,49238,58052
29,377,377.000,1024,8936,28630,26841,39201,47553,55523,82908,94183,376,1,82908,28630,26841,39201,47553,55523
