Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.000,4.699,1.613,2.796,3.903,5.533,7.062,7.935,45.239,45.239,0.213
5,23.600,2.446,1.396,1.897,2.251,2.695,3.442,4.253,5.139,5.721,0.409
10,15.200,2.164,1.200,1.698,1.957,2.521,3.064,3.763,5.228,5.228,0.462
15,13.400,1.968,1.197,1.673,1.876,2.227,2.380,2.697,3.607,3.607,0.508
20,15.400,1.902,1.015,1.578,1.733,2.027,2.350,3.021,4.866,4.866,0.526
25,13.400,1.910,1.217,1.582,1.800,1.998,2.576,3.029,4.207,4.207,0.523
30,16.600,1.826,1.244,1.570,1.760,1.956,2.229,2.582,3.866,3.866,0.548
35,17.000,1.878,1.048,1.590,1.769,2.000,2.590,2.791,3.958,3.958,0.533
40,15.800,1.825,1.251,1.549,1.728,1.989,2.381,2.615,3.462,3.462,0.548
45,12.800,1.911,1.211,1.578,1.781,2.122,2.416,3.046,4.594,4.594,0.523
50,10.600,1.909,1.176,1.652,1.818,2.150,2.398,2.882,3.026,3.026,0.524
55,14.000,1.869,1.114,1.565,1.767,2.016,2.439,2.983,4.150,4.150,0.535
60,16.000,2.246,1.126,1.484,1.757,2.188,3.312,5.559,12.233,12.233,0.445
65,19.000,1.938,1.056,1.561,1.775,2.074,3.013,3.372,4.439,4.439,0.516
70,16.000,2.168,1.188,1.546,1.774,2.384,4.012,4.305,6.552,6.552,0.461
75,17.400,2.095,1.168,1.610,1.829,2.281,3.447,3.871,5.278,5.278,0.477
80,16.200,2.178,1.242,1.553,1.911,2.320,3.537,4.181,6.658,6.658,0.459
85,11.600,2.212,1.173,1.664,1.864,2.206,2.682,5.558,9.242,9.242,0.452
90,13.000,1.832,1.297,1.572,1.753,1.930,2.428,2.959,3.307,3.307,0.546
95,12.600,1.791,1.090,1.505,1.734,1.950,2.236,2.861,3.820,3.820,0.558
100,16.000,1.846,1.270,1.558,1.740,2.014,2.732,2.890,3.627,3.627,0.542
105,16.000,1.836,1.203,1.578,1.726,1.912,2.477,3.218,3.833,3.833,0.545
110,9.800,1.886,1.288,1.546,1.781,2.117,2.470,2.819,3.308,3.308,0.530
115,13.200,1.812,1.243,1.548,1.695,1.920,2.265,2.431,3.966,3.966,0.552
