Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,505.200,19.814,0.715,5.371,11.780,28.639,50.573,60.940,87.145,121.051,0.050
5,603.000,16.751,1.037,4.253,11.206,24.277,39.790,49.496,71.597,137.929,0.060
10,370.600,26.611,1.072,4.327,15.540,40.288,61.767,77.066,149.248,276.496,0.038
15,381.200,26.306,0.820,7.797,20.167,35.984,54.871,75.937,112.900,201.233,0.038
20,362.000,27.585,0.608,7.746,19.445,42.996,61.401,70.257,92.379,140.739,0.036
25,365.400,27.335,0.593,7.931,28.529,42.058,50.910,59.311,74.751,102.993,0.037
30,409.000,24.416,0.535,8.017,24.839,36.559,45.568,52.997,76.016,133.135,0.041
35,416.200,23.970,0.610,7.798,24.854,35.822,45.813,53.293,72.796,104.588,0.042
40,371.600,26.867,0.660,8.619,25.807,36.393,46.190,55.262,206.668,266.155,0.037
45,348.200,28.745,0.690,8.780,25.841,37.248,52.432,62.054,213.899,312.123,0.035
50,299.200,33.428,0.757,9.199,32.385,45.993,59.672,77.582,184.784,319.257,0.030
55,311.800,32.060,0.660,8.597,33.033,46.219,63.584,76.077,101.325,155.246,0.031
60,376.800,26.562,0.600,8.397,24.177,38.770,51.076,57.976,81.366,1009.930,0.038
65,397.200,25.138,0.723,8.930,26.616,36.648,46.911,53.985,67.090,89.093,0.040
70,438.800,22.853,0.696,6.708,14.821,30.636,44.469,55.586,189.537,1022.540,0.044
75,437.200,22.733,0.589,7.497,16.183,30.752,44.280,52.698,202.227,316.474,0.044
80,396.800,25.164,0.523,6.479,17.689,34.642,44.925,59.623,218.500,294.839,0.040
85,320.000,31.324,0.713,8.819,26.560,42.373,53.334,67.437,230.275,468.693,0.032
90,311.600,32.178,0.619,9.906,27.973,45.202,60.478,69.611,191.263,215.457,0.031
95,313.000,31.858,0.549,9.851,34.746,47.237,59.416,67.690,87.424,124.741,0.031
100,373.800,26.659,0.595,9.118,28.309,38.153,46.937,55.935,75.364,117.878,0.038
105,376.800,26.512,0.608,8.583,25.506,36.391,46.683,56.066,200.012,273.772,0.038
110,290.600,34.409,0.572,11.016,33.314,44.050,55.713,69.817,209.402,259.420,0.029
115,325.800,30.363,0.685,11.600,26.956,36.396,46.076,60.685,213.697,310.875,0.033
