Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,228.400,15.299,1.105,3.847,8.995,18.053,41.355,54.689,84.876,121.051,0.065
5,271.200,12.407,1.037,2.842,6.937,15.853,31.406,43.426,62.255,104.526,0.081
10,160.200,19.037,1.072,3.198,9.170,26.687,51.770,63.167,113.435,274.991,0.053
15,171.600,22.683,1.087,4.913,15.131,34.373,48.788,61.095,109.550,135.234,0.044
20,166.200,24.917,0.903,7.222,15.482,40.747,60.381,67.088,84.604,118.141,0.040
25,169.400,23.954,1.008,5.147,16.992,40.090,49.062,56.888,71.587,76.724,0.042
30,180.800,21.742,0.932,4.931,16.877,36.292,44.553,48.855,66.409,133.135,0.046
35,187.800,21.706,1.017,6.009,16.114,35.683,45.468,52.675,61.753,103.906,0.046
40,162.600,23.959,1.076,5.865,15.398,36.072,44.278,51.931,207.051,243.663,0.042
45,159.600,26.058,0.990,6.469,17.318,36.095,51.276,60.252,221.998,311.144,0.038
50,140.000,29.524,1.020,5.465,16.996,43.256,57.385,73.407,185.333,310.613,0.034
55,141.400,28.307,1.116,6.857,28.075,44.211,59.043,73.936,94.411,105.923,0.035
60,175.600,24.378,1.051,6.840,18.600,37.486,48.168,54.914,74.846,1009.930,0.041
65,177.800,23.530,1.024,7.117,25.750,36.120,46.033,53.271,64.466,88.863,0.042
70,193.600,20.776,1.010,6.628,12.507,27.415,42.996,50.581,187.644,1022.540,0.048
75,202.200,21.462,1.013,7.163,13.504,28.713,43.615,51.870,203.322,302.360,0.047
80,178.800,22.903,0.933,6.539,14.611,33.895,43.323,52.858,187.393,294.839,0.044
85,148.600,27.986,1.011,6.117,17.491,41.055,51.810,62.819,229.835,440.208,0.036
90,142.600,30.829,1.071,8.095,26.763,43.928,58.129,68.029,200.002,209.490,0.032
95,133.400,27.813,1.064,6.985,28.788,45.584,57.871,64.414,79.882,92.653,0.036
100,169.800,24.951,1.055,7.827,27.781,38.075,46.197,52.636,68.276,105.751,0.040
105,170.000,25.049,1.015,7.392,22.086,36.511,46.226,54.526,200.662,273.772,0.040
110,125.600,30.942,1.009,7.134,28.256,43.760,53.164,63.388,209.200,244.240,0.032
115,140.200,28.745,1.098,9.808,26.869,36.309,44.747,52.687,213.077,310.875,0.035
