Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,492,492.000,1635,7507,11670,20361,21579,58989,74566,88609,94290,491,1,88609,11670,20361,21579,58989,74566
1,542,542.000,1024,6261,11931,18580,22214,46689,60170,79970,87757,541,1,79970,11931,18580,22214,46689,60170
2,846,846.000,1044,4881,7415,11843,12666,28036,40989,67627,70667,846,0,67627,7415,11843,12666,28036,40989
3,513,513.000,838,4807,7155,30769,12940,25693,43488,1019547,1042104,512,1,1019547,7155,30769,12940,25693,43488
4,519,519.000,688,3872,5461,7519,7204,14507,21916,46592,61276,518,1,46592,5461,7519,7204,14507,21916
5,987,987.000,899,3908,5587,10248,9647,27251,39851,78397,90325,986,1,78397,5587,10248,9647,27251,39851
6,974,974.000,933,3750,5369,10058,8724,24983,42225,58340,67668,974,0,58340,5369,10058,8724,24983,42225
7,1281,1281.000,721,3374,4832,7866,6562,16081,26468,57016,65658,1280,1,57016,4832,7866,6562,16081,26468
8,1071,1071.000,749,3482,4976,9238,9091,22146,32730,58250,69443,1070,1,58250,4976,9238,9091,22146,32730
9,1245,1245.000,775,3355,4784,7998,7270,17375,32322,47605,58554,1244,1,47605,4784,7998,7270,17375,32322
10,1235,1235.000,664,3375,4796,8034,7416,16658,24286,61405,80848,1234,1,61405,4796,8034,7416,16658,24286
11,1313,1313.000,704,3095,4455,7813,6439,16909,32188,51525,57563,1312,1,51525,4455,7813,6439,16909,32188
12,1060,1060.000,681,3457,4671,9218,6388,15595,50514,82917,98839,1059,1,82917,4671,9218,6388,15595,50514
13,992,992.000,715,3452,5139,10119,11044,26013,40333,59140,82327,992,0,59140,5139,10119,11044,26013,40333
14,1103,1103.000,755,3201,4532,8920,8347,18447,37149,62704,80379,1102,1,62704,4532,8920,8347,18447,37149
15,1086,1086.000,660,3006,4329,16496,5811,15977,32633,87627,1034022,1085,1,87627,4329,16496,5811,15977,32633
16,220,220.000,1042,3687,5194,9521,10403,23363,36041,47891,66106,219,1,47891,5194,9521,10403,23363,36041
17,1136,1136.000,821,3243,4663,9018,8173,22508,40592,54979,64636,1136,0,54979,4663,9018,8173,22508,40592
18,981,981.000,626,3385,4870,9877,10345,23222,40711,61990,72977,980,1,61990,4870,9877,10345,23222,40711
19,1801,1801.000,573,2815,4093,5530,5144,10662,16830,34031,52648,1801,0,34031,4093,5530,5144,10662,16830
20,1350,1350.000,580,3025,4372,7511,5867,16000,30793,52303,64041,1349,1,52303,4372,7511,5867,16000,30793
21,1388,1388.000,797,3123,4334,7073,5742,13882,22481,52226,126439,1388,0,52226,4334,7073,5742,13882,22481
22,1128,1128.000,681,3332,4813,8998,10075,20743,37224,51565,58227,1127,1,51565,4813,8998,10075,20743,37224
23,925,925.000,841,3161,4433,16441,5946,17838,28397,823911,1000862,924,1,823911,4433,16441,5946,17838,28397
24,280,280.000,932,5145,11927,17200,24218,43193,47316,61954,62995,280,0,61954,11927,17200,24218,43193,47316
25,1011,1011.000,730,3420,4890,9766,9064,26134,40658,64461,81342,1010,1,64461,4890,9766,9064,26134,40658
26,861,861.000,978,3582,5215,11498,13191,31063,47358,68477,103892,861,0,68477,5215,11498,13191,31063,47358
27,909,909.000,637,3379,5109,11141,12743,31486,43150,67575,90951,908,1,67575,5109,11141,12743,31486,43150
28,1219,1219.000,611,3145,4537,8158,7194,16804,31589,59266,77049,1218,1,59266,4537,8158,7194,16804,31589
29,1225,1225.000,781,3024,4501,8154,7545,18203,32515,55258,65948,1225,0,55258,4501,8154,7545,18203,32515
30,1263,1263.000,698,3155,4496,7765,6751,18126,30144,43581,52891,1262,1,43581,4496,7765,6751,18126,30144
31,1531,1531.000,729,2955,4210,6518,5501,13549,23917,41039,66708,1530,1,41039,4210,6518,5501,13549,23917
32,1532,1532.000,694,2978,4204,6512,5446,12063,20680,45026,92605,1531,1,45026,4204,6512,5446,12063,20680
33,1364,1364.000,716,3005,4414,7434,6613,17165,25129,48473,64984,1363,1,48473,4414,7434,6613,17165,25129
34,1019,1019.000,666,3316,4849,9745,11066,24197,40933,49475,67591,1018,1,49475,4849,9745,11066,24197,40933
35,838,838.000,999,3675,5522,12012,14245,32509,48014,59829,68253,837,1,59829,5522,12012,14245,32509,48014
36,1286,1286.000,635,3039,4436,7775,6945,18544,29754,50793,61717,1286,0,50793,4436,7775,6945,18544,29754
