Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,110.000,91.377,2.759,49.750,85.315,116.730,164.088,193.650,239.375,280.350,0.011
5,82.200,122.023,4.222,75.348,100.917,160.288,225.767,268.069,322.472,427.450,0.008
10,83.400,123.207,5.510,67.078,108.887,175.873,235.413,258.521,311.158,350.014,0.008
15,86.200,113.854,4.176,50.923,87.989,167.683,227.006,284.862,326.973,393.704,0.009
20,159.800,61.795,5.191,25.244,58.609,76.370,117.235,159.075,234.066,267.764,0.016
25,152.200,65.565,5.802,25.232,58.399,76.742,126.188,183.957,277.273,416.544,0.015
30,166.400,60.247,4.099,25.177,51.099,75.383,108.933,158.892,234.498,342.538,0.017
35,174.800,57.171,3.763,25.171,51.603,68.032,100.577,143.072,200.377,301.553,0.017
40,159.800,63.427,4.495,25.187,58.143,68.160,102.168,154.586,257.894,1238.506,0.016
45,189.000,53.046,4.597,25.156,50.703,67.525,87.569,117.895,200.944,234.790,0.019
50,196.800,49.952,4.213,25.153,50.944,67.374,76.446,92.282,150.173,242.313,0.020
55,179.600,55.997,5.015,24.899,43.223,66.906,82.906,101.383,642.660,1088.514,0.018
60,211.200,47.017,3.513,25.081,49.887,67.211,76.477,92.121,124.845,175.735,0.021
65,203.400,49.774,4.243,25.095,50.448,67.502,83.776,92.634,167.288,297.986,0.020
70,192.800,51.249,7.013,25.191,51.742,67.818,83.536,92.578,165.454,208.093,0.020
75,203.600,48.968,5.945,25.051,49.765,67.162,84.580,108.334,159.285,208.370,0.020
80,208.800,48.098,5.291,25.138,50.929,67.206,76.124,91.695,108.832,150.481,0.021
85,211.400,47.211,4.088,25.106,50.464,67.132,75.684,86.306,117.556,167.216,0.021
90,212.200,46.915,3.816,25.040,50.108,67.129,76.122,91.762,116.910,134.486,0.021
95,222.400,45.015,4.008,25.006,33.008,66.487,75.950,100.060,159.109,225.711,0.022
100,195.200,51.337,4.716,25.033,50.290,67.892,92.417,108.262,162.574,250.422,0.019
105,213.800,46.741,3.258,25.076,42.708,67.125,76.424,92.724,150.711,194.154,0.021
110,145.600,68.510,5.462,25.216,58.531,83.417,150.482,209.415,283.599,359.843,0.015
115,165.400,59.905,4.065,25.135,50.946,67.776,84.341,101.160,541.653,1113.724,0.017
