Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.000,29.981,1.772,16.627,24.872,38.827,58.233,67.089,126.073,126.073,0.033
5,16.200,21.874,3.204,8.930,18.123,25.608,38.908,44.587,117.704,117.704,0.046
10,19.600,21.197,1.632,8.769,18.741,27.103,32.875,39.684,174.582,174.582,0.047
15,16.600,19.819,1.031,9.032,19.955,25.035,32.969,33.550,82.991,82.991,0.050
20,12.000,24.689,0.822,11.941,22.932,27.915,40.581,45.036,158.466,158.466,0.041
25,21.200,17.924,0.618,8.333,16.296,25.222,32.852,35.092,41.569,48.377,0.056
30,18.600,18.889,0.612,11.666,16.585,25.148,33.457,33.735,41.683,41.683,0.053
35,19.200,18.656,0.728,8.227,16.949,24.754,33.811,40.959,74.541,74.541,0.054
40,16.800,22.013,0.603,13.066,19.973,25.861,32.007,38.964,179.709,179.709,0.045
45,17.200,20.050,1.595,8.974,19.114,26.149,34.267,35.109,91.497,91.497,0.050
50,20.000,16.177,0.628,8.210,16.209,23.375,30.591,36.771,46.017,46.017,0.062
55,20.000,19.087,0.664,8.397,15.697,24.581,32.746,37.844,110.542,110.542,0.052
60,9.200,20.380,0.615,8.761,16.073,25.484,41.419,60.507,74.163,74.163,0.049
65,12.800,19.192,0.583,7.912,15.209,25.226,33.534,50.830,119.142,119.142,0.052
70,17.600,23.189,0.855,9.833,19.072,29.936,34.637,38.737,166.514,166.514,0.043
75,17.400,16.143,0.688,7.488,16.052,24.514,30.570,33.752,43.535,43.535,0.062
80,18.800,21.053,2.696,12.540,19.680,29.178,33.554,40.745,57.560,57.560,0.047
85,18.800,18.267,0.634,7.772,17.037,25.449,32.971,38.901,49.765,49.765,0.055
90,13.800,19.473,1.669,8.840,17.394,27.176,34.535,38.230,44.798,44.798,0.051
95,18.400,19.270,1.521,9.784,17.355,25.395,33.334,36.934,67.786,67.786,0.052
100,17.200,20.945,0.602,8.907,17.492,25.702,33.497,33.845,195.088,195.088,0.048
105,18.400,19.830,2.741,11.241,19.498,25.358,33.542,35.982,47.190,47.190,0.050
110,15.800,18.905,0.599,11.945,17.220,25.672,33.285,35.125,41.806,41.806,0.053
115,16.600,22.247,0.620,13.042,20.737,26.389,33.927,41.346,167.178,167.178,0.045
