Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,159.600,43.687,1.471,13.545,23.034,74.688,100.071,115.197,140.928,160.195,0.023
5,149.000,46.210,1.934,14.343,39.614,70.295,92.900,109.137,161.097,297.233,0.022
10,208.000,33.048,0.716,11.530,16.055,53.695,78.962,96.352,135.135,266.073,0.030
15,183.400,38.884,0.680,14.097,19.448,67.656,87.705,94.171,112.182,118.810,0.026
20,125.800,58.128,0.695,13.522,34.709,69.116,91.489,110.134,1062.904,1093.386,0.017
25,228.000,30.879,0.660,11.631,16.195,50.719,77.012,89.104,105.742,125.736,0.032
30,185.400,37.215,2.812,12.586,18.389,58.770,82.262,92.152,143.776,224.186,0.027
35,188.000,38.466,0.699,13.661,24.768,62.110,84.457,95.383,110.118,127.972,0.026
40,180.400,40.241,0.591,13.271,17.257,64.646,86.186,98.717,174.289,203.150,0.025
45,209.000,34.405,0.661,12.711,16.854,54.977,77.229,93.243,135.749,243.124,0.029
50,176.800,40.474,0.761,14.147,33.240,62.468,87.409,96.671,117.439,128.865,0.025
55,220.800,31.410,0.606,10.227,16.471,51.251,71.530,81.489,139.578,166.927,0.032
60,130.200,52.607,0.692,16.897,45.779,67.118,85.795,107.485,292.676,510.112,0.019
65,173.400,41.168,0.742,14.699,27.948,63.426,83.183,93.767,255.353,327.456,0.024
70,184.000,38.309,0.707,14.127,26.114,58.501,77.923,93.964,195.671,235.032,0.026
75,212.600,33.542,0.746,12.079,16.725,57.278,78.438,92.407,114.684,127.781,0.030
80,187.800,37.271,0.692,12.115,17.612,59.756,84.875,96.515,118.111,240.184,0.027
85,184.400,37.398,0.612,13.412,26.724,57.012,76.548,87.750,117.893,241.034,0.027
90,161.800,43.982,1.136,10.998,22.830,55.047,76.882,93.612,136.195,1036.040,0.023
95,204.200,33.875,0.736,11.817,16.463,54.071,75.164,86.047,139.791,270.259,0.030
100,202.400,35.550,0.603,11.492,17.266,56.473,80.559,97.555,135.467,207.046,0.028
105,203.800,32.971,3.097,12.105,17.298,54.372,70.220,82.871,93.800,108.589,0.030
110,171.600,41.081,0.838,14.817,36.801,62.838,80.169,89.084,147.127,242.969,0.024
115,216.800,30.206,0.759,10.106,16.268,50.092,72.808,84.736,101.287,194.715,0.033
