Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.000,6.027,0.630,5.149,6.058,7.131,8.854,11.312,15.690,15.690,0.166
5,15.200,5.389,0.834,4.693,5.455,6.270,6.835,7.340,8.427,8.427,0.186
10,18.400,5.334,0.506,4.721,5.479,6.212,6.815,7.693,12.613,12.613,0.187
15,16.600,5.023,0.719,4.538,5.096,6.131,6.440,6.539,8.235,8.235,0.199
20,10.000,5.251,1.190,4.774,5.337,5.814,6.589,6.686,7.859,7.859,0.190
25,20.200,4.870,0.599,4.530,5.139,5.668,6.007,6.246,6.548,6.922,0.205
30,18.400,5.255,0.629,4.732,5.452,6.055,6.787,7.161,8.353,8.353,0.190
35,16.200,5.076,0.553,4.728,5.196,5.936,6.144,6.716,8.171,8.171,0.197
40,17.800,4.959,0.634,4.579,5.196,5.743,6.247,6.514,7.350,7.350,0.202
45,20.000,4.985,0.517,4.646,5.226,6.110,6.670,7.277,8.225,8.225,0.201
50,18.200,5.437,0.883,4.950,5.442,6.015,6.504,6.711,6.924,6.924,0.184
55,18.600,5.049,0.716,4.490,5.090,5.893,6.409,6.625,8.810,8.810,0.198
60,12.400,5.163,0.727,4.777,5.128,6.133,6.382,6.575,6.917,6.917,0.194
65,16.600,4.995,0.575,4.480,5.217,5.928,6.333,7.048,8.010,8.010,0.200
70,16.600,4.813,0.480,4.523,5.047,5.735,6.307,6.691,7.968,7.968,0.208
75,19.800,4.838,0.546,4.443,5.068,5.736,6.523,6.833,8.902,8.902,0.207
80,20.600,5.617,0.526,4.794,5.453,5.997,6.615,7.008,7.903,32.002,0.178
85,17.800,5.193,0.596,4.671,5.298,5.942,6.416,6.974,8.051,8.051,0.193
90,12.800,5.002,0.754,4.357,5.021,6.061,6.545,6.882,7.037,7.037,0.200
95,19.400,5.237,0.611,4.888,5.449,6.055,6.568,6.962,7.998,7.998,0.191
100,15.200,5.273,0.631,4.907,5.700,6.133,6.540,6.829,8.753,8.753,0.190
105,20.200,5.472,0.674,4.823,5.443,6.159,6.704,7.130,7.538,8.993,0.183
110,14.600,5.067,0.548,4.663,5.261,5.961,6.528,6.841,7.819,7.819,0.197
115,21.400,5.192,0.550,4.399,5.048,5.784,6.291,6.473,8.688,38.279,0.193
