Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,162.000,14.599,1.118,4.725,11.001,23.856,31.291,34.063,58.633,83.214,0.068
5,162.600,16.269,1.113,3.979,15.632,24.926,27.108,33.204,50.855,183.373,0.061
10,229.400,10.960,0.963,2.502,4.597,20.776,25.262,28.247,40.075,189.574,0.091
15,194.600,12.400,1.012,2.518,8.699,23.296,25.388,29.546,37.649,90.352,0.081
20,135.200,17.450,1.085,3.179,13.022,24.766,26.852,33.272,150.101,1008.313,0.057
25,241.400,10.064,1.046,2.255,4.177,17.020,25.212,25.832,37.419,82.260,0.099
30,197.000,13.419,0.993,2.559,7.824,23.601,25.411,31.499,92.780,185.027,0.075
35,173.400,13.050,1.042,3.018,9.189,24.246,25.768,31.001,42.142,83.369,0.077
40,179.400,12.492,1.045,2.477,7.048,22.863,25.283,28.407,46.357,183.108,0.080
45,200.800,11.447,1.032,2.301,4.532,20.770,25.213,29.338,41.858,182.952,0.087
50,188.000,13.066,1.105,2.702,10.938,23.896,25.326,27.505,41.446,50.315,0.077
55,231.600,10.954,1.033,2.442,4.887,21.719,25.184,26.306,40.479,58.637,0.091
60,146.400,19.884,0.981,3.653,17.174,25.283,32.724,42.858,115.878,393.423,0.050
65,178.400,13.520,1.006,2.605,9.368,24.582,26.224,32.860,41.589,121.230,0.074
70,184.000,14.351,0.962,2.735,10.195,24.661,25.847,32.416,50.485,226.376,0.070
75,224.000,10.091,0.956,2.329,4.242,17.566,25.128,25.663,33.315,49.284,0.099
80,188.800,13.070,1.032,2.706,8.098,23.861,25.459,28.731,49.514,183.906,0.077
85,195.000,13.230,0.989,2.646,8.262,22.999,25.597,30.775,47.808,210.621,0.076
90,170.200,15.091,1.058,2.548,8.302,23.976,25.656,31.839,44.068,1024.090,0.066
95,215.400,11.946,1.084,2.552,6.548,22.880,25.361,28.117,36.699,202.481,0.084
100,203.400,11.455,1.089,2.388,4.915,20.500,25.263,26.362,41.747,193.256,0.087
105,210.600,13.019,1.083,2.703,9.093,24.247,25.380,29.415,42.297,59.037,0.077
110,171.800,15.316,1.008,2.848,14.288,24.709,25.582,32.068,109.094,200.860,0.065
115,239.000,11.368,1.034,2.427,4.652,20.099,25.244,27.823,42.221,166.887,0.088
