Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,337,337.000,897,12934,23879,29286,35433,48831,55903,207564,211877,336,1,207564,23879,29286,35433,48831,55903
1,622,622.000,686,1515,16069,16128,25277,31822,34624,42577,911621,622,0,42577,16069,16128,25277,31822,34624
2,576,576.000,842,1666,19476,17317,27264,32902,35121,39816,48381,575,1,39816,19476,17317,27264,32902,35121
3,574,574.000,648,1671,18272,17254,26382,31913,35600,64290,75578,574,0,64290,18272,17254,26382,31913,35600
4,656,656.000,675,1594,17320,15328,24104,29019,31651,39153,46876,656,0,39153,17320,15328,24104,29019,31651
5,615,615.000,700,2666,18362,16152,24598,28941,31021,37597,48418,615,0,37597,18362,16152,24598,28941,31021
6,563,563.000,847,1846,19897,17723,25816,32200,36288,50274,56634,563,0,50274,19897,17723,25816,32200,36288
7,571,571.000,815,4258,20281,17481,26093,30491,33175,37846,53473,570,1,37846,20281,17481,26093,30491,33175
8,611,611.000,847,1938,18466,16338,24951,30191,33964,39965,53255,611,0,39965,18466,16338,24951,30191,33964
9,592,592.000,822,3869,18276,17148,25279,31186,35509,52098,59293,591,1,52098,18276,17148,25279,31186,35509
10,469,469.000,772,7899,23758,21032,31293,35579,39294,53729,65944,468,1,53729,23758,21032,31293,35579,39294
11,517,517.000,747,1598,23067,19279,29253,34684,37140,43072,51892,517,0,43072,23067,19279,29253,34684,37140
12,539,539.000,769,4018,21503,18467,27479,33190,35858,39578,51375,538,1,39578,21503,18467,27479,33190,35858
13,556,556.000,764,2331,20773,18021,27422,32754,35680,40452,58624,555,1,40452,20773,18021,27422,32754,35680
14,592,592.000,768,2567,18318,16813,25610,31648,34793,46874,64965,591,1,46874,18318,16813,25610,31648,34793
15,584,584.000,772,2775,18977,17124,26024,31115,34657,39140,60736,584,0,39140,18977,17124,26024,31115,34657
16,593,593.000,835,2465,19147,16926,25700,30860,34075,38831,44388,593,0,38831,19147,16926,25700,30860,34075
17,597,597.000,767,2867,18836,16604,24978,30641,33139,38979,43678,597,0,38979,18836,16604,24978,30641,33139
18,589,589.000,767,2353,19054,17033,25527,31636,34182,39463,47584,589,0,39463,19054,17033,25527,31636,34182
19,588,588.000,585,3282,18290,16993,25798,31742,34952,50109,83383,588,0,50109,18290,16993,25798,31742,34952
20,621,621.000,791,2091,17797,16039,24781,29298,32942,39949,46674,620,1,39949,17797,16039,24781,29298,32942
21,572,572.000,647,5503,18877,17500,26192,31738,34548,43076,67683,572,0,43076,18877,17500,26192,31738,34548
22,630,630.000,780,2281,17706,15814,24289,29396,32423,37705,48512,630,0,37705,17706,15814,24289,29396,32423
23,617,617.000,739,2074,17939,16225,24670,30111,33804,39665,56426,616,1,39665,17939,16225,24670,30111,33804
24,559,559.000,789,4054,19154,17803,25998,32175,36743,52588,61340,558,1,52588,19154,17803,25998,32175,36743
