time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,337,337.000,337.000,207564,207564,336,1
1,622,622.000,622.000,42577,42577,622,0
2,576,576.000,576.000,39816,39816,575,1
3,574,574.000,574.000,64290,64290,574,0
4,656,656.000,656.000,39153,39153,656,0
5,615,615.000,615.000,37597,37597,615,0
6,563,563.000,563.000,50274,50274,563,0
7,571,571.000,571.000,37846,37846,570,1
8,611,611.000,611.000,39965,39965,611,0
9,592,592.000,592.000,52098,52098,591,1
10,469,469.000,469.000,53729,53729,468,1
11,517,517.000,517.000,43072,43072,517,0
12,539,539.000,539.000,39578,39578,538,1
13,556,556.000,556.000,40452,40452,555,1
14,592,592.000,592.000,46874,46874,591,1
15,584,584.000,584.000,39140,39140,584,0
16,593,593.000,593.000,38831,38831,593,0
17,597,597.000,597.000,38979,38979,597,0
18,589,589.000,589.000,39463,39463,589,0
19,588,588.000,588.000,50109,50109,588,0
20,621,621.000,621.000,39949,39949,620,1
21,572,572.000,572.000,43076,43076,572,0
22,630,630.000,630.000,37705,37705,630,0
23,617,617.000,617.000,39665,39665,616,1
24,559,559.000,559.000,52588,52588,558,1
25,568,568.000,568.000,63275,63275,567,1
26,622,622.000,622.000,36337,36337,622,0
27,634,634.000,634.000,36230,36230,634,0
28,630,630.000,630.000,38220,38220,630,0
29,510,510.000,510.000,47596,47596,509,1
30,499,499.000,499.000,60226,60226,499,0
31,516,516.000,516.000,41769,41769,516,0
32,577,577.000,577.000,43019,43019,576,1
33,602,602.000,602.000,38567,38567,602,0
34,570,570.000,570.000,38792,38792,570,0
35,596,596.000,596.000,42708,42708,595,1
36,616,616.000,616.000,38357,38357,616,0
37,552,552.000,552.000,59842,59842,552,0
38,606,606.000,606.000,39163,39163,606,0
39,613,613.000,613.000,38158,38158,613,0
40,620,620.000,620.000,40623,40623,620,0
41,646,646.000,646.000,37552,37552,646,0
42,621,621.000,621.000,39100,39100,620,1
43,594,594.000,594.000,40851,40851,594,0
44,635,635.000,635.000,41324,41324,635,0
45,534,534.000,534.000,47767,47767,534,0
46,643,643.000,643.000,37391,37391,642,1
47,595,595.000,595.000,38074,38074,595,0
48,560,560.000,560.000,43256,43256,559,1
49,479,479.000,479.000,50961,50961,479,0
50,513,513.000,513.000,40689,40689,513,0
51,519,519.000,519.000,45386,45386,519,0
52,545,545.000,545.000,43809,43809,545,0
53,573,573.000,573.000,42857,42857,572,1
54,612,612.000,612.000,37560,37560,612,0
55,595,595.000,595.000,43222,43222,595,0
56,608,608.000,608.000,38358,38358,608,0
57,608,608.000,608.000,37963,37963,608,0
58,588,588.000,588.000,40281,40281,588,0
59,580,580.000,580.000,40325,40325,580,0
60,618,618.000,618.000,40802,40802,618,0
61,637,637.000,637.000,37752,37752,637,0
62,584,584.000,584.000,58742,58742,584,0
63,629,629.000,629.000,35809,35809,629,0
64,607,607.000,607.000,41316,41316,606,1
65,624,624.000,624.000,36565,36565,624,0
66,606,606.000,606.000,38289,38289,606,0
67,634,634.000,634.000,38050,38050,634,0
68,594,594.000,594.000,48386,48386,594,0
69,668,668.000,668.000,47778,47778,667,1
70,516,516.000,516.000,51926,51926,516,0
71,538,538.000,538.000,50407,50407,538,0
72,570,570.000,570.000,39518,39518,570,0
73,591,591.000,591.000,38724,38724,591,0
74,557,557.000,557.000,45184,45184,557,0
75,576,576.000,576.000,42257,42257,575,1
76,599,599.000,599.000,40508,40508,598,1
77,595,595.000,595.000,61620,61620,595,0
78,549,549.000,549.000,45454,45454,549,0
79,631,631.000,631.000,36623,36623,630,1
80,569,569.000,569.000,41050,41050,569,0
81,623,623.000,623.000,40890,40890,623,0
82,580,580.000,580.000,43040,43040,580,0
83,596,596.000,596.000,37627,37627,595,1
84,638,638.000,638.000,40205,40205,637,1
85,624,624.000,624.000,37338,37338,623,1
86,514,514.000,514.000,43762,43762,514,0
87,510,510.000,510.000,43858,43858,510,0
88,550,550.000,550.000,43069,43069,549,1
89,540,540.000,540.000,39369,39369,540,0
90,587,587.000,587.000,40696,40696,587,0
91,600,600.000,600.000,38593,38593,599,1
92,575,575.000,575.000,40275,40275,575,0
93,552,552.000,552.000,46667,46667,552,0
94,620,620.000,620.000,37746,37746,620,0
95,603,603.000,603.000,35992,35992,603,0
96,617,617.000,617.000,40385,40385,617,0
97,622,622.000,622.000,38370,38370,621,1
98,606,606.000,606.000,39713,39713,605,1
99,636,636.000,636.000,39005,39005,636,0
100,618,618.000,618.000,41725,41725,618,0
101,611,611.000,611.000,38973,38973,610,1
102,549,549.000,549.000,43695,43695,548,1
103,624,624.000,624.000,36867,36867,623,1
104,619,619.000,619.000,35930,35930,619,0
105,654,654.000,654.000,36160,36160,654,0
106,481,481.000,481.000,43680,43680,481,0
107,506,506.000,506.000,39564,39564,506,0
108,554,554.000,554.000,40219,40219,554,0
109,574,574.000,574.000,47531,47531,574,0
110,554,554.000,554.000,45567,45567,554,0
111,608,608.000,608.000,37707,37707,608,0
112,587,587.000,587.000,38371,38371,586,1
113,613,613.000,613.000,38923,38923,612,1
114,619,619.000,619.000,37583,37583,618,1
115,630,630.000,630.000,40317,40317,630,0
116,579,579.000,579.000,37423,37423,579,0
117,581,581.000,581.000,68657,68657,581,0
118,575,575.000,575.000,40493,40493,575,0
119,622,622.000,622.000,37327,37327,622,0
