Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
63,632,632.000,3751,13857,16156,15855,16898,17452,24798,26541,33980,631,1,26541,16156,15855,16898,17452,24798
64,607,607.000,3022,13960,16060,16443,17029,24682,25502,26488,44512,606,1,26488,16060,16443,17029,24682,25502
65,603,603.000,3143,13954,16557,16511,16962,24573,25272,26649,40577,602,1,26649,16557,16511,16962,24573,25272
66,608,608.000,3418,13916,16550,16528,16935,24689,25308,26788,34536,607,1,26788,16550,16528,16935,24689,25308
67,564,564.000,1911,13737,16399,17566,17142,24574,25606,91726,92970,563,1,91726,16399,17566,17142,24574,25606
68,564,564.000,10573,13497,16291,17913,17217,24590,25294,150242,151185,563,1,150242,16291,17913,17217,24590,25294
69,616,616.000,2940,13636,16471,16062,17013,17418,18431,49880,50459,615,1,49880,16471,16062,17013,17418,18431
70,583,583.000,3091,13581,16604,17102,17299,24697,26133,41773,51135,582,1,41773,16604,17102,17299,24697,26133
71,529,529.000,3207,13205,16325,18935,17010,24059,25686,150763,151799,528,1,150763,16325,18935,17010,24059,25686
72,627,627.000,2916,13555,16528,15960,16935,17456,24691,33389,33768,626,1,33389,16528,15960,16935,17456,24691
73,608,608.000,3571,13589,16574,16433,17035,24717,25226,25911,26354,607,1,25911,16574,16433,17035,24717,25226
74,610,610.000,10305,13522,16512,16401,17127,20291,25057,33255,33839,609,1,33255,16512,16401,17127,20291,25057
75,617,617.000,3160,13772,16521,16139,16925,17448,20674,49800,50389,616,1,49800,16521,16139,16925,17448,20674
76,650,650.000,2755,14002,15803,15378,17092,20247,24805,26330,34187,649,1,26330,15803,15378,17092,20247,24805
77,624,624.000,3920,14579,15827,16019,16784,17410,24644,25774,25945,623,1,25774,15827,16019,16784,17410,24644
78,621,621.000,4878,14829,15996,16077,16814,17391,18176,25793,26975,620,1,25793,15996,16077,16814,17391,18176
79,608,608.000,11550,14890,15962,16388,16821,17580,24894,33017,34579,607,1,33017,15962,16388,16821,17580,24894
80,622,622.000,4455,14549,15930,16060,16695,17179,17436,18130,118904,621,1,18130,15930,16060,16695,17179,17436
81,619,619.000,4128,14739,15936,16110,16855,17476,24388,25460,25937,619,0,25460,15936,16110,16855,17476,24388
82,626,626.000,3315,14707,15916,15963,16821,17517,18681,25446,26454,625,1,25446,15916,15963,16821,17517,18681
83,632,632.000,3504,15009,16043,15894,16740,17184,17597,26115,31675,631,1,26115,16043,15894,16740,17184,17597
84,605,605.000,4338,14742,15767,16417,16713,17514,25001,26452,84409,604,1,26452,15767,16417,16713,17514,25001
85,630,630.000,11302,14634,15759,15942,16711,17270,17838,25593,33744,629,1,25593,15759,15942,16711,17270,17838
86,587,587.000,11961,15052,16002,16958,16741,17360,18015,74696,102663,586,1,74696,16002,16958,16741,17360,18015
87,639,639.000,3440,14543,15841,15631,16716,17166,17486,25123,25683,638,1,25123,15841,15631,16716,17166,17486
88,608,608.000,3168,14326,15934,16433,16829,17505,24584,43707,59155,607,1,43707,15934,16433,16829,17505,24584
89,589,589.000,3558,13574,16301,16978,17078,24588,25460,42441,84948,588,1,42441,16301,16978,17078,24588,25460
90,620,620.000,10682,13415,16489,16038,16980,17959,24880,25738,26172,619,1,25738,16489,16038,16980,17959,24880
91,631,631.000,9843,13565,16471,15868,16943,17492,18265,32836,33945,630,1,32836,16471,15868,16943,17492,18265
92,626,626.000,1385,13644,16519,15982,16884,17417,17874,39581,53029,625,1,39581,16519,15982,16884,17417,17874
93,545,545.000,3205,16579,16719,18332,16862,17088,17313,108698,109471,544,1,108698,16719,18332,16862,17088,17313
94,589,589.000,11120,16530,16711,16898,16888,17175,17440,33378,33834,588,1,33378,16711,16898,16888,17175,17440
95,484,484.000,11727,16470,16715,20767,16877,17214,58504,150417,151137,483,1,150417,16715,20767,16877,17214,58504
96,599,599.000,11838,16521,16708,16629,16836,17137,17454,25578,25993,598,1,25578,16708,16629,16836,17137,17454
97,503,503.000,11494,16530,16723,19789,16879,25141,33441,149931,150216,502,1,149931,16723,19789,16879,25141,33441
98,529,529.000,11552,16507,16717,19108,16869,17137,17429,167083,167438,528,1,167083,16717,19108,16869,17137,17429
99,583,583.000,11531,16519,16705,16970,16851,17108,17319,41473,42065,582,1,41473,16705,16970,16851,17108,17319
100,604,604.000,11887,16412,16705,16519,16906,17224,17623,25221,25483,603,1,25221,16705,16519,16906,17224,17623
101,594,594.000,11685,16446,16693,16850,16875,17163,17664,49820,50088,593,1,49820,16693,16850,16875,17163,17664
102,564,564.000,11635,16498,16695,17670,16857,17110,17283,108620,108906,563,1,108620,16695,17670,16857,17110,17283
103,610,610.000,11681,16430,16696,16337,16877,17205,17408,24884,25362,609,1,24884,16696,16337,16877,17205,17408
104,601,601.000,3247,16443,16688,16718,16871,17177,18012,27032,34873,600,1,27032,16688,16718,16871,17177,18012
105,553,553.000,11484,16389,16714,18101,16975,17530,25122,83355,83729,552,1,83355,16714,18101,16975,17530,25122
106,603,603.000,11693,16489,16708,16471,16895,17120,17358,25165,26095,602,1,25165,16708,16471,16895,17120,17358
107,615,615.000,11817,16392,16682,16243,16902,17146,17328,17626,17844,614,1,17626,16682,16243,16902,17146,17328
108,612,612.000,11656,16450,16696,16366,16862,17088,17284,25108,25880,611,1,25108,16696,16366,16862,17088,17284
109,543,543.000,11481,16379,16702,18387,16945,17343,18266,100640,101266,542,1,100640,16702,18387,16945,17343,18266
110,563,563.000,11591,16458,16712,17768,16891,17391,25401,50494,51074,562,1,50494,16712,17768,16891,17391,25401
111,595,595.000,11787,16504,16706,16757,16905,17287,24220,25789,25943,594,1,25789,16706,16757,16905,17287,24220
112,597,597.000,11900,16475,16713,16865,16899,17427,25013,25512,26019,596,1,25512,16713,16865,16899,17427,25013
113,573,573.000,11687,16512,16704,17494,16870,17343,25134,66522,66778,572,1,66522,16704,17494,16870,17343,25134
114,586,586.000,11884,16457,16720,16852,16955,17384,24671,25780,26100,585,1,25780,16720,16852,16955,17384,24671
115,518,518.000,11463,16458,16723,19205,16978,17721,25033,149885,150417,517,1,149885,16723,19205,16978,17721,25033
116,591,591.000,11873,16349,16708,16982,17002,17495,25133,33069,33481,590,1,33069,16708,16982,17002,17495,25133
117,598,598.000,11733,16407,16698,16728,16920,17310,24987,25578,25839,597,1,25578,16698,16728,16920,17310,24987
118,590,590.000,6823,16435,16708,16922,16927,24650,25162,58001,67004,589,1,58001,16708,16922,16927,24650,25162
119,567,567.000,6129,16471,16693,17359,16876,17114,25213,108468,108889,567,0,108468,16693,17359,16876,17114,25213
