Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,204.200,49.069,3.884,25.246,49.256,66.192,79.466,91.970,142.809,245.128,0.020
5,189.000,52.999,3.830,25.192,54.276,68.115,84.213,100.544,175.030,233.841,0.019
10,187.800,53.115,4.156,25.143,51.323,75.064,92.107,108.829,176.598,233.786,0.019
15,194.800,51.338,4.212,25.208,58.091,67.803,84.148,92.764,110.476,134.576,0.019
20,176.200,56.868,4.962,25.110,50.465,67.323,83.844,92.910,420.022,1070.404,0.018
25,179.000,55.799,4.856,25.087,50.562,67.401,79.988,92.429,542.248,1095.337,0.018
30,203.600,49.184,5.001,25.025,50.208,67.262,76.317,92.912,208.411,300.844,0.020
35,171.600,58.047,4.326,25.126,51.182,67.972,84.356,99.991,409.401,1051.897,0.017
40,226.400,44.203,3.681,24.881,34.210,66.847,75.925,84.242,117.243,134.279,0.023
45,215.600,46.562,4.256,24.980,42.408,67.060,76.029,86.587,144.380,309.329,0.021
50,209.200,47.674,3.412,25.055,49.060,67.258,76.156,92.144,167.712,251.131,0.021
55,224.000,44.585,3.805,24.771,42.418,67.110,75.680,83.728,99.658,138.614,0.022
60,173.600,57.798,5.107,24.950,34.317,67.157,83.458,101.164,849.577,1084.960,0.017
65,212.800,46.751,4.549,25.099,50.278,67.185,75.926,84.533,109.294,152.806,0.021
70,210.200,47.549,3.604,25.108,50.371,67.134,75.740,83.654,153.371,270.377,0.021
75,185.200,53.866,3.961,25.027,50.170,67.013,75.785,84.670,309.860,1079.250,0.019
80,219.800,45.628,3.373,25.053,50.305,67.017,75.383,76.240,100.152,142.175,0.022
85,214.400,46.582,3.505,24.999,50.237,67.083,75.754,84.131,109.860,250.653,0.021
90,223.000,45.609,3.391,17.086,42.748,66.967,75.812,85.234,133.445,291.282,0.022
95,197.000,49.917,4.023,25.039,42.560,67.350,84.734,107.875,200.481,359.516,0.020
100,187.200,53.286,3.758,25.126,58.205,68.055,84.380,100.619,192.954,218.704,0.019
105,217.800,46.790,3.615,24.871,41.428,67.158,83.621,100.894,158.058,184.876,0.021
110,196.000,50.103,5.274,25.077,50.393,67.350,83.687,100.703,167.302,210.459,0.020
115,197.200,50.172,4.881,25.139,58.104,67.434,83.606,92.219,118.321,160.256,0.020
