Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658106426.914901,49687,8,1
1,NewOrder,1658106426.916972,33307,0,1
1,NewOrder,1658106426.923240,59194,3,1
1,NewOrder,1658106426.924540,15566,9,1
1,NewOrder,1658106426.924698,39256,6,1
1,NewOrder,1658106426.926233,45334,5,1
1,NewOrder,1658106426.931965,25151,7,1
1,NewOrder,1658106426.940202,36642,9,1
1,NewOrder,1658106426.941784,23743,1,1
1,NewOrder,1658106426.948792,25310,4,1
1,NewOrder,1658106426.950323,58182,0,1
1,NewOrder,1658106426.957181,16921,7,1
1,NewOrder,1658106426.960504,56321,2,1
1,NewOrder,1658106426.964010,77804,6,1
1,NewOrder,1658106426.964653,64359,8,1
1,NewOrder,1658106426.965567,33982,1,1
1,NewOrder,1658106426.971621,46547,5,1
1,NewOrder,1658106426.974155,51477,7,1
1,NewOrder,1658106426.974155,42283,4,1
1,NewOrder,1658106426.976913,65401,9,1
1,NewOrder,1658106426.982497,59186,3,1
1,NewOrder,1658106426.999624,33535,1,1
1,NewOrder,1658106427.008574,76293,0,1
1,NewOrder,1658106427.016491,42183,4,1
1,NewOrder,1658106427.016864,43569,2,1
1,NewOrder,1658106427.018214,49355,5,1
1,NewOrder,1658106427.025681,24719,7,1
1,NewOrder,1658106427.029084,64344,8,1
1,NewOrder,1658106427.033202,17152,1,1
1,NewOrder,1658106427.041740,51365,3,1
1,NewOrder,1658106427.041894,51637,6,1
1,NewOrder,1658106427.042361,58970,9,1
1,NewOrder,1658106427.050415,33907,1,1
1,NewOrder,1658106427.050476,42774,7,1
1,NewOrder,1658106427.058733,51106,4,1
1,NewOrder,1658106427.060490,57302,2,1
1,NewOrder,1658106427.067631,76598,5,1
1,NewOrder,1658106427.084388,16943,1,1
1,NewOrder,1658106427.084929,50963,0,1
1,NewOrder,1658106427.093156,46062,3,1
1,NewOrder,1658106427.093411,59278,7,1
1,NewOrder,1658106427.093468,56572,8,1
1,NewOrder,1658106427.093577,60034,6,1
1,NewOrder,1658106427.101376,33897,1,1
1,NewOrder,1658106427.101379,53635,9,1
1,NewOrder,1658106427.109904,16872,4,1
1,NewOrder,1658106427.117847,44158,2,1
1,NewOrder,1658106427.126837,25355,4,1
1,NewOrder,1658106427.135338,59658,1,1
1,NewOrder,1658106427.135952,44545,0,1
1,NewOrder,1658106427.139281,62642,3,1
1,NewOrder,1658106427.144292,33378,5,1
1,NewOrder,1658106427.150098,42326,8,1
1,NewOrder,1658106427.152241,52830,4,1
1,NewOrder,1658106427.152728,33298,7,1
1,NewOrder,1658106427.153654,32822,6,1
1,NewOrder,1658106427.155067,22383,9,1
1,NewOrder,1658106427.162060,69956,2,1
1,NewOrder,1658106427.177520,25442,9,1
1,NewOrder,1658106427.177748,59390,5,1
1,NewOrder,1658106427.180597,54187,0,1
1,NewOrder,1658106427.186096,53549,7,1
1,NewOrder,1658106427.187316,40996,6,1
1,NewOrder,1658106427.193102,55861,8,1
1,NewOrder,1658106427.195712,57904,1,1
1,NewOrder,1658106427.202640,50572,3,1
1,NewOrder,1658106427.203702,52618,9,1
1,NewOrder,1658106427.205166,51411,4,1
1,NewOrder,1658106427.228378,35893,6,1
1,NewOrder,1658106427.232084,56102,2,1
1,NewOrder,1658106427.234834,27459,0,1
1,NewOrder,1658106427.237199,41881,5,1
1,NewOrder,1658106427.239688,48015,7,1
1,NewOrder,1658106427.249028,63985,8,1
1,NewOrder,1658106427.253256,40514,3,1
1,NewOrder,1658106427.253665,33836,1,1
1,NewOrder,1658106427.256384,53455,9,1
1,NewOrder,1658106427.256643,73423,4,1
1,NewOrder,1658106427.262353,38101,0,1
1,NewOrder,1658106427.264332,59053,6,1
1,NewOrder,1658106427.279146,45140,5,1
1,NewOrder,1658106427.287567,42811,1,1
1,NewOrder,1658106427.287747,25186,7,1
1,NewOrder,1658106427.288275,50184,2,1
1,NewOrder,1658106427.293831,54311,3,1
1,NewOrder,1658106427.300535,20946,0,1
1,NewOrder,1658106427.309901,45543,9,1
1,NewOrder,1658106427.312989,43023,7,1
1,NewOrder,1658106427.313052,51234,8,1
1,NewOrder,1658106427.321546,51214,0,1
1,NewOrder,1658106427.323448,23603,6,1
1,NewOrder,1658106427.324336,47973,5,1
