Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,471.400,21.344,0.705,3.367,13.353,24.863,54.038,82.419,133.139,422.702,0.047
5,516.600,19.185,0.675,1.869,10.917,21.201,57.132,80.197,110.251,173.762,0.052
10,599.600,16.705,0.616,1.579,9.009,16.576,46.147,66.171,118.940,234.268,0.060
15,738.400,13.585,0.657,1.500,5.185,15.879,34.753,65.349,89.472,110.933,0.074
20,721.600,13.777,0.630,1.484,5.303,15.837,38.241,63.794,86.403,131.395,0.073
25,733.200,13.649,0.570,1.489,5.154,15.912,37.808,58.774,87.400,115.003,0.073
30,723.600,13.791,0.555,1.428,4.869,15.811,39.026,62.700,92.974,174.904,0.073
35,761.400,13.108,0.610,1.488,4.950,15.687,32.152,57.202,95.507,171.054,0.076
40,689.800,14.432,0.540,1.464,5.339,16.227,42.030,63.118,93.024,130.070,0.069
45,701.600,14.331,0.560,1.470,5.112,15.810,41.125,70.037,97.565,123.540,0.070
50,609.200,16.252,0.599,1.559,6.111,16.607,52.183,73.417,95.693,129.262,0.062
55,783.000,12.845,0.544,1.500,4.854,15.848,34.924,52.986,84.951,105.378,0.078
60,645.800,15.457,0.605,1.520,4.822,16.048,50.855,73.925,94.806,197.010,0.065
65,643.200,15.470,0.571,1.559,5.716,16.645,43.777,68.940,96.035,114.538,0.065
70,10643.000,0.928,0.038,0.115,0.212,0.455,1.081,4.435,13.580,106.485,1.077
75,10148.800,0.668,0.040,0.141,0.236,0.492,0.734,2.413,6.765,113.297,1.498
80,10000.200,0.683,0.038,0.142,0.250,0.498,0.759,2.439,6.633,112.615,1.465
85,9999.400,0.706,0.037,0.142,0.254,0.503,0.856,2.541,6.544,112.227,1.417
90,10000.200,0.677,0.038,0.142,0.252,0.499,0.725,2.279,6.731,114.092,1.478
95,9868.400,0.692,0.038,0.142,0.257,0.500,0.717,2.279,6.563,118.055,1.446
100,10131.200,0.665,0.038,0.141,0.250,0.496,0.719,2.290,6.494,115.604,1.505
105,10000.600,0.669,0.038,0.142,0.252,0.499,0.722,2.283,6.440,116.013,1.495
110,9933.000,0.689,0.037,0.142,0.257,0.501,0.723,2.256,6.499,121.262,1.452
115,10059.000,0.682,0.039,0.142,0.261,0.501,0.730,2.366,6.672,119.187,1.466
