Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.200,20.201,0.997,2.687,11.593,30.803,55.520,70.175,99.441,99.441,0.050
5,22.600,12.491,0.675,1.439,2.047,20.841,41.295,56.067,68.804,112.269,0.080
10,25.400,11.211,0.734,1.367,2.067,20.023,34.908,39.906,51.874,74.467,0.089
15,28.800,11.096,0.710,1.413,1.805,18.855,33.568,45.651,55.103,71.921,0.090
20,28.600,9.865,0.724,1.183,1.829,17.251,30.568,37.453,50.230,50.978,0.101
25,30.600,11.316,0.611,1.452,1.977,18.962,36.705,43.640,48.849,50.827,0.088
30,30.200,8.615,0.718,1.202,1.724,12.269,29.868,37.363,53.702,54.094,0.116
35,31.000,11.977,0.717,1.338,1.761,15.901,35.907,44.735,96.636,171.054,0.083
40,31.000,10.388,0.655,1.292,1.861,17.554,34.024,42.177,66.710,73.724,0.096
45,24.400,9.764,0.694,1.270,1.810,13.705,31.249,39.377,50.209,103.248,0.102
50,26.000,13.991,0.691,1.280,3.480,24.092,39.394,46.875,68.595,79.378,0.071
55,32.000,8.805,0.687,1.209,1.720,13.894,33.164,38.344,46.878,52.945,0.114
60,26.000,13.025,0.718,1.358,1.943,21.241,37.389,44.979,53.454,197.010,0.077
65,27.800,10.830,0.634,1.289,1.817,20.654,31.912,38.727,66.729,81.910,0.092
70,422.000,0.516,0.039,0.220,0.403,0.665,0.976,1.099,2.169,16.180,1.939
75,410.800,0.535,0.040,0.245,0.458,0.742,0.987,1.100,1.213,32.361,1.868
80,402.200,0.556,0.038,0.244,0.464,0.761,1.001,1.096,1.564,40.452,1.799
85,399.600,0.556,0.040,0.269,0.472,0.782,1.001,1.117,2.282,4.487,1.798
90,403.800,0.519,0.038,0.241,0.471,0.764,0.988,1.083,1.145,2.109,1.926
95,392.200,0.539,0.038,0.252,0.473,0.757,0.984,1.078,1.155,34.294,1.855
100,400.000,0.510,0.038,0.247,0.459,0.750,0.977,1.082,1.146,1.787,1.961
105,413.200,0.512,0.038,0.242,0.460,0.749,0.979,1.084,1.145,2.338,1.953
110,398.200,0.528,0.039,0.240,0.469,0.757,0.975,1.075,1.135,28.007,1.893
115,401.600,0.533,0.040,0.256,0.488,0.771,0.990,1.087,1.140,2.286,1.876
