Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,197.400,33.738,0.809,13.859,17.051,44.441,84.636,103.957,199.218,223.360,0.030
5,225.800,34.026,0.839,14.646,16.372,52.575,83.679,99.345,131.027,173.762,0.029
10,260.200,29.876,0.809,13.950,15.973,37.767,71.719,89.521,148.623,234.268,0.033
15,319.400,26.024,0.709,12.895,15.955,30.068,68.977,82.492,100.949,110.933,0.038
20,310.000,26.799,0.669,13.144,16.017,33.871,66.892,78.211,96.090,131.395,0.037
25,316.600,26.173,0.635,13.332,15.999,32.668,62.324,76.440,105.504,115.003,0.038
30,300.000,27.610,0.555,12.861,16.021,35.403,67.687,82.647,107.386,174.904,0.036
35,324.200,25.309,0.610,12.278,15.788,25.611,62.199,80.500,109.873,164.735,0.040
40,302.000,27.632,0.713,12.480,16.262,37.239,67.277,84.855,102.542,130.070,0.036
45,308.800,27.602,0.636,12.393,15.865,32.700,73.303,85.347,104.013,123.540,0.036
50,272.600,30.855,0.723,13.484,16.630,45.846,76.074,86.735,106.334,129.262,0.032
55,329.600,25.075,0.666,12.592,15.995,32.513,57.199,78.237,92.021,105.378,0.040
60,277.400,30.453,0.635,13.449,16.136,46.240,76.697,86.213,101.097,164.962,0.033
65,286.200,29.370,0.606,13.939,16.585,39.964,70.954,87.485,100.663,114.538,0.034
70,4569.600,0.438,0.038,0.072,0.106,0.144,0.161,0.185,10.113,86.885,2.283
75,4380.800,0.132,0.040,0.102,0.138,0.154,0.183,0.188,0.213,31.951,7.575
80,4297.800,0.134,0.039,0.103,0.139,0.157,0.184,0.189,0.219,4.936,7.459
85,4286.800,0.141,0.037,0.104,0.140,0.157,0.184,0.190,0.224,41.571,7.081
90,4293.800,0.136,0.038,0.104,0.140,0.160,0.184,0.188,0.212,30.097,7.374
95,4235.400,0.134,0.039,0.105,0.140,0.159,0.184,0.188,0.213,2.032,7.442
100,4371.600,0.132,0.038,0.103,0.140,0.158,0.183,0.188,0.211,2.016,7.604
105,4327.200,0.134,0.038,0.104,0.140,0.160,0.184,0.188,0.213,8.094,7.472
110,4248.000,0.134,0.037,0.105,0.141,0.160,0.184,0.188,0.210,1.955,7.485
115,4323.600,0.133,0.039,0.104,0.140,0.157,0.183,0.188,0.213,1.444,7.508
