time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,535,535.000,535.000,80775,80775,534,1
1,746,746.000,746.000,44171,44171,746,0
2,736,736.000,736.000,70993,70993,736,0
3,819,819.000,819.000,35790,35790,818,1
4,849,849.000,849.000,33967,33967,848,1
5,869,869.000,869.000,30613,30613,868,1
6,809,809.000,809.000,59568,59568,808,1
7,871,871.000,871.000,37686,37686,870,1
8,918,918.000,918.000,30911,30911,917,1
9,551,551.000,551.000,572381,572381,550,1
10,544,544.000,544.000,70391,70391,544,0
11,890,890.000,890.000,30846,30846,889,1
12,108,108.000,108.000,974425,974425,108,0
13,798,798.000,798.000,56961,56961,797,1
14,812,812.000,812.000,71611,71611,811,1
15,917,917.000,917.000,28850,28850,917,0
16,897,897.000,897.000,29833,29833,897,0
17,902,902.000,902.000,28923,28923,902,0
18,830,830.000,830.000,61537,61537,829,1
19,939,939.000,939.000,27723,27723,938,1
20,874,874.000,874.000,30647,30647,874,0
21,896,896.000,896.000,61555,61555,895,1
22,833,833.000,833.000,29580,29580,832,1
23,891,891.000,891.000,29530,29530,890,1
24,729,729.000,729.000,32678,32678,728,1
25,546,546.000,546.000,75557,75557,546,0
26,930,930.000,930.000,29803,29803,929,1
27,892,892.000,892.000,36776,36776,891,1
28,859,859.000,859.000,42941,42941,858,1
29,96,96.000,96.000,822620,822620,95,1
30,848,848.000,848.000,64709,64709,848,0
31,849,849.000,849.000,42777,42777,848,1
32,904,904.000,904.000,30719,30719,903,1
33,417,417.000,417.000,792168,792168,416,1
34,644,644.000,644.000,65195,65195,644,0
35,562,562.000,562.000,965110,965110,562,0
36,409,409.000,409.000,26338,26338,408,1
37,916,916.000,916.000,26767,26767,915,1
38,909,909.000,909.000,29724,29724,908,1
39,847,847.000,847.000,58321,58321,846,1
40,280,280.000,280.000,999041,999041,279,1
41,802,802.000,802.000,34365,34365,802,0
42,918,918.000,918.000,25827,25827,917,1
43,841,841.000,841.000,61625,61625,840,1
44,901,901.000,901.000,32132,32132,900,1
45,744,744.000,744.000,780989,780989,743,1
46,285,285.000,285.000,32780,32780,284,1
47,844,844.000,844.000,70707,70707,843,1
48,919,919.000,919.000,26739,26739,918,1
49,895,895.000,895.000,33165,33165,895,0
50,868,868.000,868.000,37796,37796,867,1
51,850,850.000,850.000,69430,69430,849,1
52,887,887.000,887.000,30117,30117,886,1
53,898,898.000,898.000,28368,28368,897,1
54,907,907.000,907.000,25955,25955,906,1
55,846,846.000,846.000,60771,60771,846,0
56,918,918.000,918.000,30013,30013,917,1
57,907,907.000,907.000,30702,30702,906,1
58,856,856.000,856.000,61508,61508,855,1
59,898,898.000,898.000,29692,29692,897,1
60,903,903.000,903.000,37201,37201,902,1
61,798,798.000,798.000,646810,646810,798,0
62,386,386.000,386.000,69041,69041,385,1
63,862,862.000,862.000,28504,28504,861,1
64,906,906.000,906.000,29407,29407,905,1
65,935,935.000,935.000,26810,26810,935,0
66,667,667.000,667.000,618782,618782,667,0
67,482,482.000,482.000,35050,35050,481,1
68,905,905.000,905.000,26130,26130,905,0
69,941,941.000,941.000,26202,26202,940,1
70,821,821.000,821.000,69674,69674,820,1
71,867,867.000,867.000,44541,44541,866,1
72,900,900.000,900.000,29041,29041,899,1
73,902,902.000,902.000,24628,24628,901,1
74,833,833.000,833.000,68571,68571,833,0
75,896,896.000,896.000,28252,28252,895,1
76,879,879.000,879.000,33246,33246,879,0
77,918,918.000,918.000,27198,27198,917,1
78,862,862.000,862.000,65677,65677,862,0
79,895,895.000,895.000,31206,31206,894,1
80,915,915.000,915.000,25475,25475,914,1
81,863,863.000,863.000,69602,69602,862,1
82,791,791.000,791.000,63414,63414,790,1
83,851,851.000,851.000,37285,37285,850,1
84,829,829.000,829.000,61907,61907,828,1
85,902,902.000,902.000,29873,29873,901,1
86,336,336.000,336.000,629312,629312,335,1
87,916,916.000,916.000,27830,27830,915,1
88,922,922.000,922.000,26777,26777,922,0
89,866,866.000,866.000,60784,60784,865,1
90,889,889.000,889.000,31405,31405,889,0
91,424,424.000,424.000,858674,858674,423,1
92,625,625.000,625.000,59418,59418,624,1
93,477,477.000,477.000,865895,865895,476,1
94,595,595.000,595.000,31994,31994,594,1
95,880,880.000,880.000,70334,70334,880,0
96,890,890.000,890.000,33683,33683,889,1
97,901,901.000,901.000,27163,27163,900,1
98,851,851.000,851.000,71350,71350,851,0
99,923,923.000,923.000,27368,27368,922,1
100,922,922.000,922.000,28259,28259,921,1
101,819,819.000,819.000,57259,57259,818,1
102,909,909.000,909.000,27166,27166,909,0
103,890,890.000,890.000,32090,32090,890,0
104,854,854.000,854.000,57460,57460,854,0
105,883,883.000,883.000,32747,32747,883,0
106,441,441.000,441.000,720375,720375,441,0
107,704,704.000,704.000,29772,29772,703,1
108,860,860.000,860.000,68859,68859,859,1
109,923,923.000,923.000,26615,26615,922,1
110,267,267.000,267.000,697443,697443,266,1
111,856,856.000,856.000,60532,60532,855,1
112,509,509.000,509.000,957826,957826,508,1
113,491,491.000,491.000,27109,27109,490,1
114,404,404.000,404.000,835194,835194,403,1
115,626,626.000,626.000,30863,30863,625,1
116,877,877.000,877.000,61964,61964,876,1
117,901,901.000,901.000,27086,27086,900,1
118,917,917.000,917.000,27605,27605,916,1
119,921,921.000,921.000,27178,27178,920,1
