Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,23.000,49.906,0.467,36.094,45.390,64.776,83.161,93.632,104.566,110.611,0.020
5,34.600,32.538,2.364,24.480,32.852,39.049,48.894,53.587,84.416,112.566,0.031
10,29.000,33.515,1.266,24.375,33.649,41.179,52.781,58.603,84.468,85.151,0.030
15,34.200,34.788,0.690,26.439,33.311,42.877,54.478,61.218,83.248,84.777,0.029
20,34.400,34.969,1.712,26.816,31.637,41.542,55.185,68.628,101.808,103.467,0.029
25,28.000,36.768,0.799,27.574,36.313,45.945,58.436,65.910,86.609,107.486,0.027
30,34.000,29.771,2.457,24.075,30.541,35.710,45.256,53.112,62.552,83.782,0.034
35,24.400,39.679,0.671,28.345,36.519,50.315,63.244,75.250,110.708,111.263,0.025
40,38.000,34.224,2.367,26.248,34.495,40.001,52.307,64.103,84.076,116.020,0.029
45,30.400,33.728,1.603,25.499,31.827,42.542,53.848,57.657,77.942,138.551,0.030
50,28.400,37.851,0.857,29.822,36.349,45.470,57.816,67.997,81.918,87.928,0.026
55,37.600,39.033,1.488,24.975,30.372,35.637,43.118,48.485,622.892,663.601,0.026
60,25.200,35.563,0.662,25.418,35.925,47.213,59.929,67.387,81.595,83.786,0.028
65,37.400,32.240,1.326,25.118,33.442,40.196,50.063,55.493,70.493,73.088,0.031
70,26.000,38.034,3.537,27.961,35.608,46.443,64.477,78.308,88.806,108.929,0.026
75,21.200,43.066,2.659,32.554,39.414,50.071,75.924,81.687,97.517,114.369,0.023
80,18.800,47.497,1.650,29.538,35.431,47.483,64.228,96.347,690.231,690.231,0.021
85,31.600,39.839,0.663,27.815,35.392,45.097,56.554,93.499,124.418,166.374,0.025
90,27.600,35.381,4.020,27.813,34.269,43.495,54.582,61.589,87.248,106.818,0.028
95,41.600,30.352,0.606,24.433,30.146,37.240,48.686,53.471,67.626,81.596,0.033
100,27.000,43.574,1.702,27.317,33.086,45.517,59.537,71.887,630.707,633.330,0.023
105,28.400,34.554,0.695,25.667,33.619,43.701,56.049,62.575,82.788,92.547,0.029
110,45.200,29.027,2.682,25.570,29.948,34.442,39.536,42.847,53.696,67.672,0.034
115,26.600,35.780,3.499,28.636,36.647,45.094,52.925,61.659,71.094,80.011,0.028
