Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,511.600,19.512,0.467,5.433,11.870,25.893,47.924,62.665,91.063,136.919,0.051
5,946.800,11.290,0.603,3.738,6.395,13.830,20.305,28.209,49.516,629.298,0.089
10,653.600,14.149,0.691,3.987,9.788,18.586,33.947,44.401,62.634,89.567,0.071
15,905.400,11.007,0.637,3.795,6.854,14.771,23.164,33.158,54.047,84.777,0.091
20,833.400,12.006,0.720,3.945,8.482,15.534,25.676,34.168,52.289,961.423,0.083
25,720.200,13.833,0.673,4.126,9.703,18.634,31.571,40.808,60.294,107.486,0.072
30,937.600,10.651,0.760,3.633,6.135,13.415,18.845,23.917,41.065,645.662,0.094
35,659.600,15.209,0.671,4.274,10.264,21.297,36.515,43.061,60.180,111.263,0.066
40,899.000,11.051,0.709,3.719,6.778,14.397,23.695,32.084,51.512,928.266,0.090
45,829.000,12.059,0.517,3.685,7.290,15.986,28.287,37.517,58.073,138.551,0.083
50,781.400,12.762,0.768,3.962,8.564,16.728,27.787,38.461,56.681,964.639,0.078
55,960.000,10.436,0.693,3.602,6.406,13.098,18.414,22.542,37.980,663.601,0.096
60,630.000,15.810,0.662,4.287,11.018,22.956,37.456,46.598,62.797,97.858,0.063
65,1053.000,9.473,0.698,4.051,6.249,11.885,18.553,25.563,42.836,1027.890,0.106
70,626.600,15.961,0.714,4.252,8.549,20.022,42.649,53.700,78.388,130.365,0.063
75,632.600,15.772,0.670,4.452,9.999,19.393,37.111,49.935,83.636,119.356,0.063
80,446.600,22.374,0.591,4.533,13.650,27.669,44.144,64.228,112.798,690.231,0.045
85,703.400,14.192,0.663,4.110,9.195,17.795,31.797,41.526,87.483,178.798,0.070
90,722.200,13.830,0.759,4.116,9.901,19.115,31.027,38.055,58.444,106.818,0.072
95,1010.600,9.877,0.606,3.704,6.509,13.799,19.875,27.212,42.985,81.596,0.101
100,701.400,14.295,0.619,3.732,7.826,16.475,30.827,40.374,68.446,633.330,0.070
105,877.400,11.330,0.684,3.898,7.528,15.346,24.090,33.744,51.246,104.539,0.088
110,1038.400,9.625,0.672,3.688,6.494,13.407,19.374,24.549,35.206,994.338,0.104
115,646.600,15.354,0.726,4.318,10.998,20.977,36.860,45.080,63.268,107.423,0.065
