Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,21.600,4.271,1.468,2.799,3.738,5.239,7.484,8.513,11.535,13.984,0.234
5,38.200,2.196,1.233,1.702,2.006,2.390,2.921,3.671,6.900,7.015,0.455
10,23.200,2.138,1.166,1.607,1.860,2.354,3.505,3.914,4.599,6.132,0.468
15,36.000,2.113,1.269,1.578,1.823,2.286,3.357,4.260,5.114,5.190,0.473
20,32.400,2.588,1.075,1.517,1.843,2.425,4.479,5.594,15.060,23.267,0.386
25,29.200,2.006,1.177,1.537,1.781,2.149,2.807,3.556,5.365,5.570,0.498
30,33.600,2.025,1.243,1.499,1.777,2.250,3.092,4.023,5.357,5.402,0.494
35,26.200,1.889,1.128,1.483,1.686,1.995,2.401,3.042,5.706,6.850,0.529
40,35.400,2.297,1.252,1.524,1.789,2.370,3.754,4.683,9.150,10.815,0.435
45,33.400,2.029,1.113,1.498,1.726,2.182,2.916,4.251,6.179,7.264,0.493
50,34.000,2.236,1.155,1.527,1.784,2.289,4.123,4.477,8.874,9.621,0.447
55,33.800,2.067,1.178,1.516,1.744,2.305,3.313,3.944,5.495,6.014,0.484
60,23.000,1.874,1.060,1.464,1.648,1.945,2.495,3.298,5.480,5.551,0.534
65,37.000,2.351,1.010,1.540,1.778,2.486,3.991,5.523,7.989,17.542,0.425
70,21.600,2.040,1.199,1.512,1.870,2.334,3.147,3.448,3.744,6.064,0.490
75,21.200,2.079,1.044,1.529,1.798,2.333,3.265,3.788,5.206,5.292,0.481
80,21.800,2.102,1.113,1.476,1.817,2.240,3.976,4.308,6.045,7.073,0.476
85,24.400,2.076,1.204,1.563,1.836,2.212,2.991,3.712,5.946,6.740,0.482
90,29.000,1.986,1.180,1.539,1.756,2.176,2.843,3.309,4.582,7.455,0.504
95,41.000,2.108,1.214,1.545,1.714,2.131,3.180,4.603,6.079,7.558,0.474
100,25.400,1.914,1.104,1.550,1.740,2.120,2.774,3.369,3.835,3.855,0.522
105,39.800,2.095,1.051,1.552,1.754,2.242,3.383,4.353,6.176,6.272,0.477
110,39.600,2.255,1.206,1.592,1.784,2.390,3.850,4.901,7.877,10.773,0.444
115,29.400,2.053,1.116,1.570,1.752,2.120,3.065,3.729,5.859,9.688,0.487
