time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,291,291.000,291.000,102289,102289,291,0
1,379,379.000,379.000,79490,79490,378,1
2,462,462.000,462.000,69332,69332,462,0
3,573,573.000,573.000,59656,59656,573,0
4,630,630.000,630.000,47827,47827,630,0
5,652,652.000,652.000,42606,42606,652,0
6,628,628.000,628.000,54446,54446,627,1
7,618,618.000,618.000,53349,53349,618,0
8,380,380.000,380.000,79035,79035,380,0
9,463,463.000,463.000,81297,81297,463,0
10,205,205.000,205.000,102685,102685,205,0
11,271,271.000,271.000,171199,171199,271,0
12,436,436.000,436.000,69593,69593,436,0
13,539,539.000,539.000,56001,56001,539,0
14,542,542.000,542.000,56106,56106,542,0
15,599,599.000,599.000,51532,51532,599,0
16,639,639.000,639.000,55540,55540,638,1
17,667,667.000,667.000,39063,39063,667,0
18,668,668.000,668.000,41739,41739,667,1
19,657,657.000,657.000,38155,38155,657,0
20,531,531.000,531.000,72807,72807,531,0
21,261,261.000,261.000,76847,76847,261,0
22,259,259.000,259.000,93257,93257,259,0
23,356,356.000,356.000,75454,75454,356,0
24,496,496.000,496.000,67448,67448,496,0
25,578,578.000,578.000,53839,53839,577,1
26,583,583.000,583.000,71726,71726,582,1
27,592,592.000,592.000,53567,53567,592,0
28,513,513.000,513.000,61875,61875,512,1
29,677,677.000,677.000,41037,41037,677,0
30,673,673.000,673.000,41380,41380,672,1
31,697,697.000,697.000,37927,37927,697,0
32,283,283.000,283.000,93678,93678,282,1
33,244,244.000,244.000,79372,79372,243,1
34,365,365.000,365.000,75783,75783,365,0
35,401,401.000,401.000,85977,85977,400,1
36,477,477.000,477.000,62043,62043,477,0
37,507,507.000,507.000,69460,69460,506,1
38,569,569.000,569.000,80899,80899,568,1
39,584,584.000,584.000,59320,59320,584,0
40,646,646.000,646.000,43058,43058,646,0
41,695,695.000,695.000,37280,37280,695,0
42,626,626.000,626.000,55942,55942,626,0
43,671,671.000,671.000,46102,46102,671,0
44,314,314.000,314.000,70207,70207,313,1
45,279,279.000,279.000,102403,102403,279,0
46,245,245.000,245.000,104053,104053,245,0
47,364,364.000,364.000,82762,82762,364,0
48,457,457.000,457.000,71952,71952,457,0
49,507,507.000,507.000,72822,72822,506,1
50,588,588.000,588.000,55424,55424,587,1
51,602,602.000,602.000,51835,51835,601,1
52,666,666.000,666.000,44560,44560,666,0
53,679,679.000,679.000,45111,45111,679,0
54,480,480.000,480.000,69111,69111,479,1
55,687,687.000,687.000,46673,46673,686,1
56,333,333.000,333.000,82102,82102,332,1
57,258,258.000,258.000,67732,67732,257,1
58,307,307.000,307.000,82094,82094,306,1
59,422,422.000,422.000,71342,71342,421,1
60,386,386.000,386.000,83253,83253,386,0
61,366,366.000,366.000,84700,84700,365,1
62,558,558.000,558.000,59191,59191,557,1
63,613,613.000,613.000,46190,46190,613,0
64,647,647.000,647.000,46892,46892,647,0
65,693,693.000,693.000,41769,41769,692,1
66,669,669.000,669.000,46438,46438,669,0
67,429,429.000,429.000,80609,80609,428,1
68,213,213.000,213.000,78828,78828,213,0
69,222,222.000,222.000,117793,117793,222,0
70,205,205.000,205.000,106650,106650,205,0
71,173,173.000,173.000,181841,181841,172,1
72,190,190.000,190.000,120689,120689,190,0
73,314,314.000,314.000,100795,100795,313,1
74,366,366.000,366.000,95608,95608,366,0
75,583,583.000,583.000,46917,46917,583,0
76,624,624.000,624.000,45361,45361,623,1
77,700,700.000,700.000,38692,38692,700,0
78,290,290.000,290.000,77471,77471,290,0
79,260,260.000,260.000,59636,59636,259,1
80,255,255.000,255.000,98650,98650,255,0
81,233,233.000,233.000,92706,92706,233,0
82,367,367.000,367.000,73250,73250,366,1
83,544,544.000,544.000,81122,81122,544,0
84,571,571.000,571.000,46940,46940,570,1
85,596,596.000,596.000,46582,46582,596,0
86,626,626.000,626.000,44107,44107,625,1
87,628,628.000,628.000,46459,46459,628,0
88,693,693.000,693.000,41702,41702,693,0
89,250,250.000,250.000,79198,79198,249,1
90,243,243.000,243.000,109931,109931,243,0
91,350,350.000,350.000,76221,76221,350,0
92,478,478.000,478.000,61564,61564,477,1
93,524,524.000,524.000,69492,69492,524,0
94,511,511.000,511.000,55399,55399,511,0
95,523,523.000,523.000,62295,62295,522,1
96,623,623.000,623.000,52079,52079,623,0
97,632,632.000,632.000,46173,46173,632,0
98,634,634.000,634.000,45907,45907,634,0
99,493,493.000,493.000,70655,70655,493,0
100,531,531.000,531.000,74592,74592,531,0
101,260,260.000,260.000,67530,67530,260,0
102,319,319.000,319.000,61158,61158,319,0
103,449,449.000,449.000,49264,49264,449,0
104,540,540.000,540.000,60253,60253,540,0
105,584,584.000,584.000,49875,49875,584,0
106,577,577.000,577.000,65218,65218,577,0
107,650,650.000,650.000,46313,46313,650,0
108,557,557.000,557.000,48666,48666,556,1
109,609,609.000,609.000,51023,51023,608,1
110,396,396.000,396.000,656714,656714,396,0
111,507,507.000,507.000,45726,45726,507,0
112,670,670.000,670.000,57688,57688,670,0
113,245,245.000,245.000,65932,65932,244,1
114,251,251.000,251.000,104126,104126,251,0
115,385,385.000,385.000,85250,85250,384,1
116,495,495.000,495.000,89357,89357,495,0
117,593,593.000,593.000,49653,49653,593,0
118,658,658.000,658.000,39760,39760,657,1
119,699,699.000,699.000,35700,35700,698,1
