Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
54,480,480.000,1210,12424,17724,19170,22965,33380,41482,69111,94451,479,1,69111,17724,19170,22965,33380,41482
55,687,687.000,1215,9270,13813,14491,18404,22773,27001,46673,51373,686,1,46673,13813,14491,18404,22773,27001
56,333,333.000,753,11841,23151,30614,49165,57443,63700,82102,101113,332,1,82102,23151,30614,49165,57443,63700
57,258,258.000,1167,32016,44111,39206,49250,57625,61255,67732,74080,257,1,67732,44111,39206,49250,57625,61255
58,307,307.000,1559,15694,28724,32409,42535,66095,78125,82094,91135,306,1,82094,28724,32409,42535,66095,78125
59,422,422.000,1154,11484,19496,25277,32199,44946,54238,71342,1015675,421,1,71342,19496,25277,32199,44946,54238
60,386,386.000,1395,14227,20448,25539,30030,41863,53978,83253,908921,386,0,83253,20448,25539,30030,41863,53978
61,366,366.000,1375,13479,21394,25244,33043,49311,58397,84700,114359,365,1,84700,21394,25244,33043,49311,58397
62,558,558.000,1246,11477,15544,17937,21733,32990,39497,59191,78201,557,1,59191,15544,17937,21733,32990,39497
63,613,613.000,1316,11092,15074,16193,19936,26114,32609,46190,70202,613,0,46190,15074,16193,19936,26114,32609
64,647,647.000,1156,10569,14769,15504,19102,23421,28428,46892,63140,647,0,46892,14769,15504,19102,23421,28428
65,693,693.000,1235,11176,13648,14283,16629,21128,24466,41769,50555,692,1,41769,13648,14283,16629,21128,24466
66,669,669.000,1271,9753,14301,14997,18857,24219,30152,46438,64415,669,0,46438,14301,14997,18857,24219,30152
67,429,429.000,1374,9975,16369,23097,28989,56687,62286,80609,121425,428,1,80609,16369,23097,28989,56687,62286
68,213,213.000,1840,42344,48961,48046,58307,68827,72253,78828,79219,213,0,78828,48961,48046,58307,68827,72253
69,222,222.000,1497,38386,44865,44596,54294,59998,64815,117793,164942,222,0,117793,44865,44596,54294,59998,64815
70,205,205.000,1627,39304,49257,49454,61304,75831,87287,106650,130794,205,0,106650,49257,49454,61304,75831,87287
71,173,173.000,1382,29396,54815,59244,67117,115605,172299,181841,181846,172,1,181841,54815,59244,67117,115605,172299
72,190,190.000,1391,20772,51227,50037,75414,98950,104991,120689,120796,190,0,120689,51227,50037,75414,98950,104991
73,314,314.000,818,12418,21052,31978,50286,69803,86768,100795,159221,313,1,100795,21052,31978,50286,69803,86768
74,366,366.000,1283,12474,20705,27249,32994,66229,76300,95608,100270,366,0,95608,20705,27249,32994,66229,76300
75,583,583.000,1228,10486,15563,17185,21690,31844,38527,46917,96077,583,0,46917,15563,17185,21690,31844,38527
76,624,624.000,1292,10509,15355,15933,20405,25757,31611,45361,67115,623,1,45361,15355,15933,20405,25757,31611
77,700,700.000,1071,9820,13947,14245,18665,22329,25774,38692,46797,700,0,38692,13947,14245,18665,22329,25774
78,290,290.000,1312,14632,40275,35871,51566,64018,67184,77471,78756,290,0,77471,40275,35871,51566,64018,67184
79,260,260.000,1549,30133,41352,36621,47400,52235,56839,59636,69593,259,1,59636,41352,36621,47400,52235,56839
80,255,255.000,1579,28417,37082,39581,55162,68660,71034,98650,99556,255,0,98650,37082,39581,55162,68660,71034
81,233,233.000,1691,24873,41557,43484,62618,83432,87767,92706,98923,233,0,92706,41557,43484,62618,83432,87767
82,367,367.000,1320,13858,25275,26932,37933,50294,56035,73250,74717,366,1,73250,25275,26932,37933,50294,56035
83,544,544.000,1205,11065,16918,18340,22780,29948,38057,81122,90744,544,0,81122,16918,18340,22780,29948,38057
84,571,571.000,1379,10794,15780,17457,22278,30509,36551,46940,67184,570,1,46940,15780,17457,22278,30509,36551
85,596,596.000,1280,10210,15144,16708,20669,32023,36459,46582,59097,596,0,46582,15144,16708,20669,32023,36459
86,626,626.000,1247,10383,14840,15952,20074,26967,32155,44107,58499,625,1,44107,14840,15952,20074,26967,32155
87,628,628.000,1206,10231,14944,15923,19884,25742,33981,46459,61372,628,0,46459,14944,15923,19884,25742,33981
88,693,693.000,1227,9209,13535,14451,18154,23574,28927,41702,68587,693,0,41702,13535,14451,18154,23574,28927
89,250,250.000,1410,29956,42225,40786,55813,62014,66407,79198,111729,249,1,79198,42225,40786,55813,62014,66407
90,243,243.000,1867,31474,39683,41220,50468,65595,81105,109931,114074,243,0,109931,39683,41220,50468,65595,81105
91,350,350.000,1186,13338,25478,28044,39336,54280,74008,76221,78675,350,0,76221,25478,28044,39336,54280,74008
92,478,478.000,1216,11749,18673,20729,28072,37649,41557,61564,88707,477,1,61564,18673,20729,28072,37649,41557
93,524,524.000,757,10968,16356,19381,25769,35280,43889,69492,87114,524,0,69492,16356,19381,25769,35280,43889
94,511,511.000,1303,10818,16086,20098,22981,34971,41743,55399,1030061,511,0,55399,16086,20098,22981,34971,41743
95,523,523.000,1250,10771,15546,18238,21450,33059,42527,62295,88637,522,1,62295,15546,18238,21450,33059,42527
96,623,623.000,1246,10014,14944,16125,19987,26064,38591,52079,75008,623,0,52079,14944,16125,19987,26064,38591
97,632,632.000,1371,10203,14719,15751,19984,26345,32649,46173,60862,632,0,46173,14719,15751,19984,26345,32649
98,634,634.000,1329,9724,14869,16780,18852,23659,30181,45907,1023564,634,0,45907,14869,16780,18852,23659,30181
99,493,493.000,1402,11330,17223,18991,22503,33553,43275,70655,110207,493,0,70655,17223,18991,22503,33553,43275
100,531,531.000,1300,9193,14449,19542,22303,45279,55626,74592,77176,531,0,74592,14449,19542,22303,45279,55626
101,260,260.000,1549,30333,40309,37290,46516,54924,58383,67530,80492,260,0,67530,40309,37290,46516,54924,58383
102,319,319.000,1364,21072,32971,31203,43621,49939,58098,61158,90423,319,0,61158,32971,31203,43621,49939,58098
103,449,449.000,1343,13441,20637,22280,31506,38738,42878,49264,54935,449,0,49264,20637,22280,31506,38738,42878
104,540,540.000,1137,11147,16364,18338,23795,31035,37915,60253,67798,540,0,60253,16364,18338,23795,31035,37915
105,584,584.000,1054,10073,15210,17085,22399,31899,35817,49875,60944,584,0,49875,15210,17085,22399,31899,35817
106,577,577.000,1331,10177,15099,17323,21915,31378,36485,65218,73074,577,0,65218,15099,17323,21915,31378,36485
107,650,650.000,1327,9753,14541,15367,19876,24765,31096,46313,61743,650,0,46313,14541,15367,19876,24765,31096
108,557,557.000,1238,10965,16125,18306,21081,27275,32473,48666,1019032,556,1,48666,16125,18306,21081,27275,32473
109,609,609.000,1241,10478,14846,16071,19449,26015,32795,51023,73008,608,1,51023,14846,16071,19449,26015,32795
110,396,396.000,1272,9623,15353,30781,18952,25923,31699,656714,669093,396,0,656714,15353,30781,18952,25923,31699
111,507,507.000,1291,10087,14678,15382,19098,24295,28716,45726,65791,507,0,45726,14678,15382,19098,24295,28716
112,670,670.000,1101,9073,13799,14964,18772,24047,31377,57688,67837,670,0,57688,13799,14964,18772,24047,31377
113,245,245.000,1667,33918,48041,41812,53904,63118,64072,65932,81416,244,1,65932,48041,41812,53904,63118,64072
114,251,251.000,1601,21984,36928,38750,48504,76969,89856,104126,104462,251,0,104126,36928,38750,48504,76969,89856
115,385,385.000,1346,11865,20876,25931,34347,48390,70513,85250,104735,384,1,85250,20876,25931,34347,48390,70513
116,495,495.000,1266,11066,18134,20125,26330,33360,39194,89357,92704,495,0,89357,18134,20125,26330,33360,39194
117,593,593.000,1230,10379,15362,16822,21852,29661,35717,49653,76978,593,0,49653,15362,16822,21852,29661,35717
118,658,658.000,1184,9512,13460,15188,19576,28542,32928,39760,53950,657,1,39760,13460,15188,19576,28542,32928
119,699,699.000,1220,9312,13171,14077,16821,26472,28969,35700,64037,698,1,35700,13171,14077,16821,26472,28969
