Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
5,StockLevel,1670279536.021879,64248,3,1,0,0,0,1,64248
1,NewOrder,1670279536.021886,78268,2,1,0,0,1,0,78268
1,NewOrder,1670279536.021912,64214,6,1,0,0,1,0,64214
1,NewOrder,1670279536.021980,77492,1,1,0,0,1,0,77492
1,NewOrder,1670279536.022020,77980,4,1,0,0,1,0,77980
1,NewOrder,1670279536.022037,78500,9,1,0,0,1,0,78500
1,NewOrder,1670279536.022642,63939,0,1,0,0,1,0,63939
1,NewOrder,1670279536.022730,77597,5,1,0,0,1,0,77597
4,Delivery,1670279536.022747,179068,7,1,0,0,0,1,179068
1,NewOrder,1670279536.022800,77254,8,1,0,0,1,0,77254
4,Delivery,1670279536.086678,76976,6,1,0,0,1,0,76976
4,Delivery,1670279536.086700,113453,3,1,0,0,0,1,113453
1,NewOrder,1670279536.086744,22262,0,1,0,0,1,0,22262
1,NewOrder,1670279536.099560,58590,1,1,0,0,0,1,58590
1,NewOrder,1670279536.100127,30019,4,1,0,0,1,0,30019
1,NewOrder,1670279536.100190,48757,8,1,0,0,0,1,48757
1,NewOrder,1670279536.100254,38209,2,1,0,0,1,0,38209
1,NewOrder,1670279536.100384,48596,5,1,0,0,0,1,48596
1,NewOrder,1670279536.100635,47514,9,1,0,0,1,0,47514
1,NewOrder,1670279536.109047,91072,0,1,0,0,0,1,91072
1,NewOrder,1670279536.130239,35762,4,1,0,0,1,0,35762
1,NewOrder,1670279536.138542,24535,2,1,0,0,1,0,24535
3,OrderStatus,1670279536.148204,25309,9,1,0,0,0,1,25309
1,NewOrder,1670279536.148982,23697,8,1,0,0,1,0,23697
1,NewOrder,1670279536.149042,25953,5,1,0,0,1,0,25953
1,NewOrder,1670279536.158209,56133,1,1,0,0,0,1,56133
1,NewOrder,1670279536.163143,26936,2,1,0,0,1,0,26936
1,NewOrder,1670279536.163711,29212,6,1,0,0,1,0,29212
1,NewOrder,1670279536.166042,48461,4,1,0,0,0,1,48461
1,NewOrder,1670279536.172761,41560,8,1,0,0,0,1,41560
4,Delivery,1670279536.173549,45156,9,1,0,0,1,0,45156
1,NewOrder,1670279536.175049,27680,5,1,0,0,1,0,27680
1,NewOrder,1670279536.190141,43454,2,1,0,0,0,1,43454
5,StockLevel,1670279536.192979,9566,6,1,0,0,0,1,9566
1,NewOrder,1670279536.200181,48506,0,1,0,0,0,1,48506
1,NewOrder,1670279536.200219,48446,3,1,0,0,0,1,48446
1,NewOrder,1670279536.201897,63288,7,1,0,0,0,1,63288
1,NewOrder,1670279536.202584,31345,6,1,0,0,0,1,31345
1,NewOrder,1670279536.202779,30858,5,1,0,0,0,1,30858
1,NewOrder,1670279536.214358,34257,8,1,0,0,0,1,34257
1,NewOrder,1670279536.214399,50432,1,1,0,0,0,1,50432
5,StockLevel,1670279536.214593,11048,4,1,0,0,0,1,11048
1,NewOrder,1670279536.218745,46822,9,1,0,0,0,1,46822
1,NewOrder,1670279536.225724,39525,4,1,0,0,0,1,39525
1,NewOrder,1670279536.233641,31846,2,1,0,0,0,1,31846
1,NewOrder,1670279536.233712,16686,5,1,0,0,1,0,16686
5,StockLevel,1670279536.233968,7267,6,1,0,0,0,1,7267
1,NewOrder,1670279536.241298,25587,6,1,0,0,1,0,25587
1,NewOrder,1670279536.248649,46048,8,1,0,0,0,1,46048
1,NewOrder,1670279536.248736,55259,3,1,0,0,0,1,55259
1,NewOrder,1670279536.248754,47529,0,1,0,0,1,0,47529
1,NewOrder,1670279536.250508,52284,5,1,0,0,0,1,52284
1,NewOrder,1670279536.264927,39160,1,1,0,0,0,1,39160
1,NewOrder,1670279536.265231,40863,7,1,0,0,1,0,40863
1,NewOrder,1670279536.265296,41319,4,1,0,0,1,0,41319
5,StockLevel,1670279536.265527,10312,2,1,0,0,0,1,10312
1,NewOrder,1670279536.265606,38685,9,1,0,0,0,1,38685
5,StockLevel,1670279536.266976,7261,6,1,0,0,0,1,7261
1,NewOrder,1670279536.274308,30171,6,1,0,0,0,1,30171
1,NewOrder,1670279536.275896,29477,2,1,0,0,0,1,29477
1,NewOrder,1670279536.294740,13900,8,1,0,0,0,1,13900
1,NewOrder,1670279536.296357,13471,0,1,0,0,0,1,13471
1,NewOrder,1670279536.302842,11663,5,1,0,0,0,1,11663
