Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,26.000,45.664,0.927,30.926,41.357,59.213,75.083,82.508,113.453,179.068,0.022
5,26.200,39.953,3.362,28.831,36.035,47.286,59.750,75.380,93.369,123.851,0.025
10,14.200,42.127,1.331,30.529,40.198,56.001,63.856,75.007,102.685,102.685,0.024
15,29.600,32.410,0.778,27.380,31.781,38.058,47.011,56.825,64.556,69.040,0.031
20,18.400,41.286,0.929,30.875,38.987,51.364,71.762,78.821,90.536,90.536,0.024
25,30.600,37.596,0.619,29.538,35.050,44.550,57.742,63.705,98.189,101.313,0.027
30,22.200,35.778,1.288,29.923,33.945,42.101,51.354,57.262,79.952,92.586,0.028
35,26.000,39.332,0.730,29.502,36.863,48.998,66.792,72.774,91.765,100.472,0.025
40,30.200,35.483,0.973,28.519,34.541,41.154,54.875,58.392,72.848,82.210,0.028
45,16.200,42.308,4.513,32.717,40.640,51.444,58.780,68.757,110.817,110.817,0.024
50,33.400,37.146,0.837,28.486,36.804,45.099,57.085,63.495,78.922,94.451,0.027
55,16.800,42.667,0.753,32.080,38.981,51.999,69.923,81.165,96.509,96.509,0.023
60,25.000,42.234,1.712,32.609,38.547,52.618,62.161,74.792,114.359,119.615,0.024
65,21.600,39.678,2.158,31.652,38.018,48.846,59.196,62.224,69.693,70.394,0.025
70,12.200,64.033,0.818,40.275,64.452,78.954,99.347,120.656,181.846,181.846,0.016
75,23.800,36.414,1.071,29.438,35.375,43.065,49.072,58.690,78.756,96.077,0.027
80,23.200,39.722,1.205,32.216,38.847,47.194,56.035,70.439,85.640,89.879,0.025
85,32.600,32.896,2.456,26.180,33.863,40.456,46.674,52.816,66.407,68.587,0.030
90,23.400,40.627,0.757,31.918,39.951,47.855,59.424,65.595,88.707,109.931,0.025
95,37.800,37.954,4.109,29.686,35.760,43.631,56.269,70.655,88.637,110.207,0.026
100,16.600,39.550,3.018,30.370,38.031,48.188,59.483,63.702,75.385,75.385,0.025
105,29.400,36.957,1.054,30.043,35.701,43.959,54.351,59.438,69.572,73.008,0.027
110,19.800,48.681,2.432,28.322,36.009,44.418,53.497,65.791,669.093,669.093,0.021
115,31.600,33.891,2.852,26.817,29.849,37.522,49.653,58.171,87.778,104.735,0.030
