Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,23.000,13.826,0.837,1.976,4.242,23.720,37.120,40.916,63.246,67.140,0.072
5,25.400,11.325,0.942,1.494,2.054,16.322,38.045,42.263,64.561,64.664,0.088
10,19.000,12.461,0.710,1.463,2.173,20.614,41.838,49.020,54.972,54.972,0.080
15,22.600,10.031,0.746,1.221,1.763,15.269,34.058,42.110,50.812,64.022,0.100
20,23.200,11.453,0.694,1.380,1.934,21.626,32.023,47.104,58.226,62.676,0.087
25,23.600,12.922,0.786,1.320,2.154,23.450,33.977,41.498,54.026,55.372,0.077
30,24.000,11.978,0.755,1.199,1.825,20.919,38.330,43.011,55.973,63.044,0.083
35,22.000,12.154,0.717,1.290,1.744,23.144,36.335,40.786,71.018,176.178,0.082
40,23.600,11.966,0.803,1.337,1.964,19.911,38.320,46.672,53.808,55.341,0.084
45,25.200,10.667,0.729,1.230,1.860,19.982,32.447,41.657,56.800,59.203,0.094
50,23.600,11.249,0.657,1.360,1.880,20.229,33.368,37.657,48.377,54.337,0.089
55,26.000,10.026,0.688,1.218,1.735,11.229,34.084,46.903,55.688,79.928,0.100
60,19.600,13.571,0.692,1.424,2.195,22.904,39.156,54.736,92.472,92.472,0.074
65,22.400,11.723,0.775,1.428,2.590,17.214,30.656,38.522,88.585,139.833,0.085
70,26.800,12.695,0.782,1.410,2.176,24.017,39.008,43.758,48.371,49.165,0.079
75,26.400,11.280,0.798,1.361,1.932,20.544,33.415,39.928,47.752,50.539,0.089
80,22.600,9.141,0.706,1.279,1.650,9.445,34.418,40.115,47.138,107.740,0.109
85,27.000,11.731,0.751,1.271,1.697,22.144,37.454,45.235,49.812,81.353,0.085
90,25.800,11.439,0.687,1.285,1.653,13.598,38.134,41.640,99.416,176.442,0.087
95,27.800,10.900,0.663,1.334,1.729,17.932,37.486,50.505,62.728,64.362,0.092
100,25.200,9.423,0.724,1.282,1.754,18.909,31.776,38.964,47.979,48.282,0.106
105,20.600,11.097,0.703,1.382,1.987,19.023,31.986,42.090,51.747,54.888,0.090
110,26.600,10.490,0.734,1.250,1.718,16.349,37.316,42.872,56.029,56.275,0.095
115,24.200,13.462,0.707,1.260,1.727,23.185,41.081,47.041,64.396,73.741,0.074
