Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.800,6.287,0.933,5.071,5.890,6.671,8.738,11.534,13.745,13.745,0.159
5,23.400,5.007,0.675,4.595,5.183,5.970,6.480,6.727,7.883,15.077,0.200
10,20.000,4.536,0.596,4.032,5.117,5.626,6.123,6.608,8.626,8.626,0.220
15,21.600,5.134,0.671,4.410,5.274,6.093,6.716,6.924,7.484,15.266,0.195
20,26.400,4.880,0.603,4.418,5.314,5.897,6.262,6.661,7.364,14.483,0.205
25,28.200,5.193,0.582,4.460,5.374,6.052,6.579,6.768,15.836,32.220,0.193
30,26.400,4.797,0.622,4.351,5.297,5.836,6.234,6.658,7.474,7.587,0.208
35,20.200,4.994,0.621,4.514,5.360,6.055,6.580,6.747,7.288,7.296,0.200
40,22.400,4.865,0.627,4.436,5.139,5.738,6.485,6.697,7.567,7.642,0.206
45,28.000,5.044,0.623,4.342,5.327,5.951,6.522,7.065,8.326,16.483,0.198
50,23.000,4.818,0.599,4.335,5.233,5.783,6.250,6.750,7.619,7.724,0.208
55,22.000,4.656,0.609,4.055,4.738,5.640,6.401,6.563,7.254,15.350,0.215
60,18.800,4.848,0.682,4.272,4.889,5.684,6.073,6.600,7.645,7.645,0.206
65,21.800,5.073,0.608,4.620,5.260,5.858,6.156,6.393,7.172,16.128,0.197
70,22.400,4.828,0.614,4.368,5.236,5.911,6.268,6.894,15.390,15.414,0.207
75,19.000,5.000,0.624,4.249,5.170,5.808,6.353,6.796,15.359,15.359,0.200
80,27.400,4.807,0.541,4.273,5.156,5.889,6.557,6.831,7.283,7.510,0.208
85,26.400,5.101,0.607,4.420,5.445,6.225,6.685,7.183,7.551,7.699,0.196
90,28.400,4.836,0.669,4.280,5.125,5.935,6.734,7.181,7.778,8.487,0.207
95,24.800,5.078,0.623,4.343,5.316,6.027,6.636,6.834,7.279,15.379,0.197
100,20.200,5.170,0.683,4.509,5.400,6.025,6.856,7.501,8.134,15.680,0.193
105,22.800,4.745,0.548,4.230,4.949,5.771,6.488,6.761,7.409,16.736,0.211
110,24.000,5.064,0.576,4.402,5.135,5.985,6.678,7.031,7.953,8.062,0.197
115,27.200,4.415,0.627,4.057,5.002,5.532,6.010,6.287,7.005,7.427,0.227
