time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,336,336.000,336.000,207278,207278,335,1
1,479,479.000,479.000,82149,82149,478,1
2,469,469.000,469.000,89754,89754,468,1
3,495,495.000,495.000,75196,75196,494,1
4,496,496.000,496.000,73316,73316,495,1
5,534,534.000,534.000,65434,65434,533,1
6,474,474.000,474.000,124416,124416,473,1
7,553,553.000,553.000,76208,76208,552,1
8,468,468.000,468.000,157589,157589,467,1
9,540,540.000,540.000,60099,60099,539,1
10,548,548.000,548.000,73450,73450,547,1
11,553,553.000,553.000,65201,65201,552,1
12,451,451.000,451.000,200986,200986,450,1
13,544,544.000,544.000,58097,58097,543,1
14,563,563.000,563.000,57616,57616,562,1
15,559,559.000,559.000,81228,81228,558,1
16,474,474.000,474.000,124807,124807,473,1
17,559,559.000,559.000,66665,66665,558,1
18,415,415.000,415.000,189070,189070,414,1
19,570,570.000,570.000,65601,65601,569,1
20,188,188.000,188.000,1020070,1020070,188,0
21,490,490.000,490.000,57568,57568,490,0
22,574,574.000,574.000,60349,60349,574,0
23,550,550.000,550.000,57554,57554,550,0
24,542,542.000,542.000,57340,57340,541,1
25,562,562.000,562.000,57889,57889,562,0
26,506,506.000,506.000,99638,99638,505,1
27,580,580.000,580.000,65071,65071,579,1
28,230,230.000,230.000,1017464,1017464,229,1
29,453,453.000,453.000,58590,58590,452,1
30,432,432.000,432.000,272807,272807,431,1
31,563,563.000,563.000,62682,62682,562,1
32,546,546.000,546.000,64926,64926,545,1
33,553,553.000,553.000,65840,65840,552,1
34,573,573.000,573.000,66439,66439,572,1
35,500,500.000,500.000,83471,83471,499,1
36,561,561.000,561.000,57084,57084,560,1
37,543,543.000,543.000,57894,57894,542,1
38,594,594.000,594.000,57954,57954,593,1
39,577,577.000,577.000,57331,57331,576,1
40,554,554.000,554.000,58099,58099,553,1
41,520,520.000,520.000,180779,180779,520,0
42,537,537.000,537.000,57519,57519,536,1
43,583,583.000,583.000,57140,57140,582,1
44,588,588.000,588.000,49532,49532,587,1
45,546,546.000,546.000,57299,57299,545,1
46,569,569.000,569.000,57847,57847,568,1
47,519,519.000,519.000,123879,123879,518,1
48,548,548.000,548.000,57800,57800,547,1
49,551,551.000,551.000,75278,75278,550,1
50,519,519.000,519.000,82246,82246,518,1
51,614,614.000,614.000,56800,56800,613,1
52,479,479.000,479.000,182560,182560,478,1
53,602,602.000,602.000,49510,49510,601,1
54,570,570.000,570.000,74403,74403,569,1
55,173,173.000,173.000,733698,733698,172,1
56,568,568.000,568.000,57465,57465,567,1
57,600,600.000,600.000,65826,65826,599,1
58,536,536.000,536.000,66440,66440,535,1
59,583,583.000,583.000,65561,65561,582,1
60,594,594.000,594.000,73415,73415,593,1
61,588,588.000,588.000,49949,49949,588,0
62,612,612.000,612.000,56863,56863,612,0
63,429,429.000,429.000,273882,273882,428,1
64,553,553.000,553.000,65346,65346,552,1
65,561,561.000,561.000,57193,57193,560,1
66,614,614.000,614.000,56842,56842,613,1
67,530,530.000,530.000,65816,65816,529,1
68,587,587.000,587.000,65212,65212,586,1
69,532,532.000,532.000,133719,133719,531,1
70,532,532.000,532.000,74019,74019,531,1
71,566,566.000,566.000,57671,57671,565,1
72,576,576.000,576.000,56853,56853,576,0
73,571,571.000,571.000,119717,119717,570,1
74,461,461.000,461.000,207975,207975,460,1
75,596,596.000,596.000,57616,57616,596,0
76,540,540.000,540.000,73611,73611,540,0
77,560,560.000,560.000,65581,65581,560,0
78,531,531.000,531.000,57471,57471,530,1
79,525,525.000,525.000,58722,58722,524,1
80,614,614.000,614.000,49285,49285,613,1
81,570,570.000,570.000,66567,66567,569,1
82,601,601.000,601.000,48824,48824,600,1
83,578,578.000,578.000,48482,48482,577,1
84,566,566.000,566.000,56868,56868,566,0
85,416,416.000,416.000,232621,232621,415,1
86,537,537.000,537.000,57209,57209,536,1
87,579,579.000,579.000,58104,58104,578,1
88,571,571.000,571.000,49265,49265,570,1
89,535,535.000,535.000,160004,160004,534,1
90,434,434.000,434.000,73779,73779,433,1
91,595,595.000,595.000,74370,74370,594,1
92,488,488.000,488.000,108629,108629,487,1
93,597,597.000,597.000,57138,57138,596,1
94,564,564.000,564.000,58182,58182,563,1
95,544,544.000,544.000,107609,107609,543,1
96,467,467.000,467.000,180132,180132,467,0
97,549,549.000,549.000,56641,56641,548,1
98,599,599.000,599.000,58200,58200,598,1
99,591,591.000,591.000,56615,56615,590,1
100,531,531.000,531.000,75335,75335,530,1
101,556,556.000,556.000,56826,56826,555,1
102,550,550.000,550.000,74157,74157,549,1
103,542,542.000,542.000,58338,58338,541,1
104,380,380.000,380.000,910212,910212,379,1
105,294,294.000,294.000,150480,150480,293,1
106,538,538.000,538.000,74742,74742,537,1
107,162,162.000,162.000,449598,449598,161,1
108,445,445.000,445.000,192999,192999,444,1
109,494,494.000,494.000,58874,58874,494,0
110,508,508.000,508.000,68002,68002,508,0
111,458,458.000,458.000,234495,234495,458,0
112,499,499.000,499.000,92660,92660,498,1
113,556,556.000,556.000,49992,49992,555,1
114,576,576.000,576.000,60632,60632,576,0
115,553,553.000,553.000,57469,57469,553,0
116,436,436.000,436.000,208715,208715,436,0
117,559,559.000,559.000,49652,49652,558,1
118,522,522.000,522.000,66314,66314,522,0
119,563,563.000,563.000,42825,42825,563,0
