Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,336,336.000,946,10999,21073,30637,38614,61037,88237,207278,221525,335,1,207278,21073,30637,38614,61037,88237
1,479,479.000,1104,1574,22705,20793,33228,48846,62299,82149,113980,478,1,82149,22705,20793,33228,48846,62299
2,469,469.000,856,1439,22036,21060,32755,48993,61053,89754,131399,468,1,89754,22036,21060,32755,48993,61053
3,495,495.000,831,1408,23468,20406,32591,48617,56881,75196,89472,494,1,75196,23468,20406,32591,48617,56881
4,496,496.000,771,1343,23128,19961,32521,48241,57409,73316,125815,495,1,73316,23128,19961,32521,48241,57409
5,534,534.000,814,1306,23318,18673,32277,40858,55301,65434,82527,533,1,65434,23318,18673,32277,40858,55301
6,474,474.000,697,1287,23724,21397,32532,40662,57295,124416,157704,473,1,124416,23724,21397,32532,40662,57295
7,553,553.000,809,1230,23461,19009,32277,36611,41428,76208,224159,552,1,76208,23461,19009,32277,36611,41428
8,468,468.000,871,1238,23587,19922,32372,40377,48655,157589,166111,467,1,157589,23587,19922,32372,40377,48655
9,540,540.000,860,1228,23519,18372,32396,40581,49058,60099,98633,539,1,60099,23519,18372,32396,40581,49058
10,548,548.000,868,1221,23618,18304,32252,40016,49068,73450,90113,547,1,73450,23618,18304,32252,40016,49068
11,553,553.000,880,1226,23628,18138,32325,33794,41959,65201,83027,552,1,65201,23628,18138,32325,33794,41959
12,451,451.000,810,1227,23450,22044,32388,40891,65175,200986,224815,450,1,200986,23450,22044,32388,40891,65175
13,544,544.000,908,1212,23740,18354,32328,40130,48177,58097,90798,543,1,58097,23740,18354,32328,40130,48177
14,563,563.000,849,1205,23676,17748,32246,33571,40746,57616,73600,562,1,57616,23676,17748,32246,33571,40746
15,559,559.000,785,1180,22962,17790,32250,40407,48655,81228,91213,558,1,81228,22962,17790,32250,40407,48655
16,474,474.000,892,1221,23830,20992,32585,41179,57259,124807,133878,473,1,124807,23830,20992,32585,41179,57259
17,559,559.000,877,1208,23528,17956,32299,34962,41926,66665,115561,558,1,66665,23528,17956,32299,34962,41926
18,415,415.000,858,1234,23752,23930,32586,40691,83131,189070,204603,414,1,189070,23752,23930,32586,40691,83131
19,570,570.000,861,1193,23798,17862,32240,33579,40920,65601,107266,569,1,65601,23798,17862,32240,33579,40920
20,188,188.000,866,1263,23811,57280,32394,38161,56145,1020070,1033243,188,0,1020070,23811,57280,32394,38161,56145
21,490,490.000,868,1198,23800,18410,32391,34006,41709,57568,141863,490,0,57568,23800,18410,32391,34006,41709
