time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,421,421.000,421.000,96408,96408,420,1
1,491,491.000,491.000,36230,36230,490,1
2,505,505.000,505.000,34887,34887,504,1
3,527,527.000,527.000,34301,34301,526,1
4,549,549.000,549.000,33463,33463,548,1
5,540,540.000,540.000,34186,34186,539,1
6,554,554.000,554.000,26512,26512,553,1
7,559,559.000,559.000,26024,26024,558,1
8,568,568.000,568.000,25757,25757,567,1
9,611,611.000,611.000,26540,26540,610,1
10,637,637.000,637.000,36877,36877,636,1
11,592,592.000,592.000,34775,34775,591,1
12,546,546.000,546.000,108215,108215,545,1
13,598,598.000,598.000,59452,59452,597,1
14,656,656.000,656.000,35467,35467,655,1
15,641,641.000,641.000,26703,26703,640,1
16,663,663.000,663.000,26736,26736,662,1
17,626,626.000,626.000,52349,52349,625,1
18,673,673.000,673.000,26598,26598,672,1
19,638,638.000,638.000,49175,49175,637,1
20,639,639.000,639.000,63810,63810,638,1
21,672,672.000,672.000,33229,33229,671,1
22,693,693.000,693.000,33893,33893,692,1
23,611,611.000,611.000,33962,33962,610,1
24,698,698.000,698.000,30865,30865,697,1
25,607,607.000,607.000,33723,33723,606,1
26,600,600.000,600.000,60806,60806,599,1
27,623,623.000,623.000,25976,25976,622,1
28,611,611.000,611.000,25564,25564,610,1
29,608,608.000,608.000,33807,33807,607,1
30,623,623.000,623.000,33298,33298,622,1
31,577,577.000,577.000,59035,59035,576,1
32,609,609.000,609.000,34166,34166,608,1
33,604,604.000,604.000,34430,34430,603,1
34,626,626.000,626.000,27022,27022,625,1
35,617,617.000,617.000,26290,26290,616,1
36,601,601.000,601.000,34547,34547,600,1
37,609,609.000,609.000,33940,33940,608,1
38,617,617.000,617.000,26161,26161,616,1
39,606,606.000,606.000,26892,26892,605,1
40,581,581.000,581.000,33950,33950,580,1
41,617,617.000,617.000,34737,34737,616,1
42,639,639.000,639.000,25918,25918,638,1
43,641,641.000,641.000,24985,24985,640,1
44,624,624.000,624.000,25933,25933,623,1
45,616,616.000,616.000,26377,26377,615,1
46,616,616.000,616.000,25839,25839,615,1
47,617,617.000,617.000,25949,25949,616,1
48,507,507.000,507.000,59936,59936,506,1
49,476,476.000,476.000,83487,83487,475,1
50,624,624.000,624.000,25608,25608,623,1
51,635,635.000,635.000,25542,25542,634,1
52,626,626.000,626.000,33878,33878,625,1
53,645,645.000,645.000,18053,18053,644,1
54,632,632.000,632.000,25710,25710,631,1
55,630,630.000,630.000,25801,25801,629,1
56,638,638.000,638.000,25340,25340,637,1
57,645,645.000,645.000,24891,24891,644,1
58,639,639.000,639.000,25172,25172,638,1
59,591,591.000,591.000,66879,66879,590,1
60,540,540.000,540.000,74981,74981,539,1
61,612,612.000,612.000,42290,42290,611,1
62,609,609.000,609.000,58704,58704,608,1
63,648,648.000,648.000,24597,24597,647,1
64,636,636.000,636.000,18038,18038,635,1
65,644,644.000,644.000,18202,18202,643,1
66,650,650.000,650.000,17915,17915,649,1
67,626,626.000,626.000,50575,50575,625,1
68,534,534.000,534.000,69047,69047,533,1
69,500,500.000,500.000,46342,46342,499,1
70,482,482.000,482.000,142220,142220,481,1
71,543,543.000,543.000,47037,47037,542,1
72,556,556.000,556.000,52712,52712,555,1
73,543,543.000,543.000,59679,59679,542,1
74,572,572.000,572.000,49793,49793,571,1
75,564,564.000,564.000,43586,43586,563,1
76,558,558.000,558.000,51392,51392,557,1
77,577,577.000,577.000,43674,43674,576,1
78,559,559.000,559.000,49635,49635,558,1
79,476,476.000,476.000,92227,92227,475,1
80,491,491.000,491.000,66394,66394,490,1
81,490,490.000,490.000,75563,75563,489,1
82,529,529.000,529.000,125571,125571,528,1
83,599,599.000,599.000,34704,34704,598,1
84,606,606.000,606.000,33915,33915,605,1
85,607,607.000,607.000,34877,34877,606,1
86,590,590.000,590.000,33277,33277,589,1
87,554,554.000,554.000,100610,100610,553,1
88,594,594.000,594.000,33573,33573,593,1
89,610,610.000,610.000,25679,25679,609,1
90,588,588.000,588.000,42247,42247,587,1
91,584,584.000,584.000,25622,25622,583,1
92,581,581.000,581.000,25246,25246,580,1
93,524,524.000,524.000,75194,75194,523,1
94,467,467.000,467.000,150230,150230,466,1
95,571,571.000,571.000,25612,25612,570,1
96,564,564.000,564.000,33539,33539,563,1
97,571,571.000,571.000,33626,33626,571,0
98,519,519.000,519.000,100189,100189,518,1
99,516,516.000,516.000,108086,108086,515,1
100,584,584.000,584.000,25210,25210,583,1
101,576,576.000,576.000,33524,33524,575,1
102,570,570.000,570.000,25384,25384,569,1
103,550,550.000,550.000,42192,42192,549,1
104,584,584.000,584.000,25397,25397,583,1
105,566,566.000,566.000,66460,66460,565,1
106,593,593.000,593.000,17624,17624,592,1
107,587,587.000,587.000,25189,25189,586,1
108,533,533.000,533.000,100252,100252,532,1
109,577,577.000,577.000,49625,49625,576,1
110,593,593.000,593.000,25340,25340,592,1
111,570,570.000,570.000,33943,33943,569,1
112,580,580.000,580.000,33432,33432,579,1
113,387,387.000,387.000,159303,159303,386,1
114,569,569.000,569.000,33823,33823,568,1
115,574,574.000,574.000,25507,25507,573,1
116,557,557.000,557.000,33581,33581,556,1
117,579,579.000,579.000,32507,32507,578,1
118,574,574.000,574.000,25341,25341,573,1
119,486,486.000,486.000,91703,91703,485,1
