Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,631,631.000,1959,5547,8709,15850,18519,32350,53748,86425,114137,630,1,86425,8709,15850,18519,32350,53748
1,903,903.000,1171,4752,6399,11220,11753,23789,37743,68230,85580,902,1,68230,6399,11220,11753,23789,37743
2,759,759.000,1835,4615,6567,13022,11038,40281,48695,65582,82492,758,1,65582,6567,13022,11038,40281,48695
3,693,693.000,857,5088,7515,14373,14537,41303,48984,56903,58576,692,1,56903,7515,14373,14537,41303,48984
4,944,944.000,869,4394,5880,10662,9190,27366,44957,59860,76380,943,1,59860,5880,10662,9190,27366,44957
5,958,958.000,1094,4176,5404,10317,9168,31670,41603,54836,61337,957,1,54836,5404,10317,9168,31670,41603
6,967,967.000,1039,4316,5725,10237,9654,25293,41182,58009,65091,966,1,58009,5725,10237,9654,25293,41182
7,964,964.000,1160,3981,5409,10469,9023,32030,40518,59686,82081,963,1,59686,5409,10469,9023,32030,40518
8,997,997.000,986,3905,4865,9876,8630,21485,39765,86864,99576,996,1,86864,4865,9876,8630,21485,39765
9,881,881.000,1340,4047,5408,11321,10256,35951,41957,62144,67641,880,1,62144,5408,11321,10256,35951,41957
10,1056,1056.000,928,3888,4904,9436,8761,25358,36285,54226,60027,1056,0,54226,4904,9436,8761,25358,36285
11,988,988.000,1248,3857,4946,10305,9545,32057,43541,56141,61604,987,1,56141,4946,10305,9545,32057,43541
12,861,861.000,1122,3894,4990,11355,9046,34248,45939,99607,106530,860,1,99607,4990,11355,9046,34248,45939
13,1222,1222.000,820,3826,4682,8235,7775,19887,30706,49815,68380,1221,1,49815,4682,8235,7775,19887,30706
14,1201,1201.000,792,3727,4615,8208,7557,18679,33882,47286,54956,1200,1,47286,4615,8208,7557,18679,33882
15,1301,1301.000,1002,3651,4611,7690,7047,16868,32705,39951,45493,1301,0,39951,4611,7690,7047,16868,32705
16,875,875.000,1115,3752,4899,11357,10390,38268,48741,66675,72523,874,1,66675,4899,11357,10390,38268,48741
17,1111,1111.000,1060,3756,4804,9059,8587,21708,38871,55062,71233,1110,1,55062,4804,9059,8587,21708,38871
